Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Trey Burke,20131207,UTA,1,SAC,112,UTA,102,44.13,5,19,0.263,2,8,0.25,7,7,1.0,1,9,10,7,2,0,4,3,19,-12,.430,.316,.421,.368,2.5,21.2,12.1,28.0,2.3,0.0,15.3,26.5,91,105
Gordon Hayward,20131207,UTA,1,SAC,112,UTA,102,43.62,6,17,0.353,2,4,0.5,8,10,0.8,1,3,4,3,1,2,1,1,22,-11,.514,.412,.235,.588,2.5,7.1,4.9,12.7,1.2,3.1,4.5,23.0,113,110
Enes Kanter,20131207,UTA,1,SAC,112,UTA,102,36.63,6,11,0.545,0,0,,0,0,,0,7,7,2,1,4,3,6,12,-14,.545,.545,.000,.000,0.0,19.9,10.2,10.6,1.4,7.3,21.4,17.1,88,102
Richard Jefferson,20131207,UTA,1,SAC,112,UTA,102,29.98,5,11,0.455,3,5,0.6,0,0,,1,5,6,1,0,0,2,4,13,-10,.591,.591,.455,.000,3.7,17.3,10.7,6.5,0.0,0.0,15.4,19.4,102,111
Jeremy Evans,20131207,UTA,1,SAC,112,UTA,102,29.27,4,9,0.444,0,0,,0,0,,4,5,9,0,0,2,0,6,8,2,.444,.444,.000,.000,15.1,17.8,16.5,0.0,0.0,4.6,0.0,13.8,110,107
Alec Burks,20131207,UTA,1,SAC,112,UTA,102,37.28,6,12,0.5,1,1,1.0,6,7,0.857,2,2,4,5,0,0,5,3,19,-7,.630,.542,.083,.583,5.9,5.6,5.7,25.9,0.0,0.0,24.9,24.1,106,115
Mike Harris,20131207,UTA,1,SAC,112,UTA,102,17.63,3,4,0.75,0,0,,0,0,,0,0,0,1,1,1,0,6,6,-1,.750,.750,.000,.000,0.0,0.0,0.0,11.1,2.9,3.8,0.0,10.2,154,108
Andris Biedrins,20131207,UTA,1,SAC,112,UTA,102,13.52,0,0,,0,0,,1,6,0.16699999999999998,0,4,4,0,0,0,1,1,1,9,.189,,,,0.0,30.8,15.8,0.0,0.0,0.0,27.5,12.1,28,107
Diante Garrett,20131207,UTA,1,SAC,112,UTA,102,10.85,1,5,0.2,0,1,0.0,0,0,,1,2,3,1,0,0,0,0,2,-4,.200,.200,.200,.000,10.2,19.2,14.8,15.7,0.0,0.0,0.0,20.7,66,111
Rudy Gobert,20131207,UTA,1,SAC,112,UTA,102,2.08,0,1,0.0,0,0,,0,0,,2,1,3,0,0,0,0,2,0,-2,.000,.000,.000,.000,100.0,49.9,77.1,0.0,0.0,0.0,0.0,21.5,92,99
John Lucas III,20131207,UTA,1,SAC,112,UTA,102,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandon Rush,20131207,UTA,1,SAC,112,UTA,102,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ian Clark,20131207,UTA,1,SAC,112,UTA,102,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
