Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Stephen Curry,20131225,GSW,1,GSW,105,LAC,103,42.48,5,17,0.294,2,6,0.33299999999999996,3,3,1.0,1,5,6,11,1,0,2,1,15,8,.409,.353,.353,.176,2.4,14.5,7.8,36.2,1.2,0.0,9.8,19.5,107,109
Klay Thompson,20131225,GSW,1,GSW,105,LAC,103,41.82,10,22,0.455,3,10,0.3,0,2,0.0,0,5,5,4,2,2,1,4,23,8,.503,.523,.455,.091,0.0,14.7,6.6,16.1,2.4,3.6,4.2,23.3,108,103
David Lee,20131225,GSW,1,GSW,105,LAC,103,39.08,10,20,0.5,0,0,,3,3,1.0,5,8,13,3,0,1,5,4,23,10,.539,.500,.000,.150,12.8,25.2,18.4,13.3,0.0,1.9,19.0,27.5,100,108
Andre Iguodala,20131225,GSW,1,GSW,105,LAC,103,33.32,3,5,0.6,3,3,1.0,0,2,0.0,2,2,4,4,2,0,1,0,9,13,.765,.900,.600,.400,6.0,7.4,6.6,16.2,3.0,0.0,14.5,8.4,138,106
Andrew Bogut,20131225,GSW,1,GSW,105,LAC,103,27.8,5,8,0.625,0,0,,0,0,,6,8,14,1,2,0,0,2,10,1,.625,.625,.000,.000,21.6,35.4,27.8,5.5,3.6,0.0,0.0,11.7,150,101
Harrison Barnes,20131225,GSW,1,GSW,105,LAC,103,25.13,3,13,0.231,1,1,1.0,7,9,0.778,0,5,5,1,0,1,1,0,14,-1,.413,.269,.077,.692,0.0,24.5,11.0,5.6,0.0,3.0,5.6,29.1,95,107
Marreese Speights,20131225,GSW,1,GSW,105,LAC,103,11.13,3,5,0.6,0,0,,2,2,1.0,1,0,1,0,1,0,2,5,8,-8,.680,.600,.000,.400,9.0,0.0,5.0,0.0,4.5,0.0,25.4,28.9,101,104
Draymond Green,20131225,GSW,1,GSW,105,LAC,103,7.8,0,3,0.0,0,2,0.0,0,0,,0,0,0,1,0,0,1,2,0,-9,.000,.000,.667,.000,0.0,0.0,0.0,15.4,0.0,0.0,25.0,20.9,16,113
Toney Douglas,20131225,GSW,1,GSW,105,LAC,103,5.52,1,2,0.5,1,2,0.5,0,1,0.0,0,0,0,1,0,0,0,3,3,-6,.615,.750,1.000,.500,0.0,0.0,0.0,27.8,0.0,0.0,0.0,18.0,133,113
Kent Bazemore,20131225,GSW,1,GSW,105,LAC,103,4.8,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-4,,,,,0.0,0.0,0.0,25.0,0.0,0.0,,0.0,225,113
Hilton Armstrong,20131225,GSW,1,GSW,105,LAC,103,1.12,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-2,,,,,89.6,0.0,49.4,0.0,0.0,0.0,,0.0,219,114
Nemanja Nedovic,20131225,GSW,1,GSW,105,LAC,103,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
