Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Randy Foye,20140301,DEN,0,POR,102,DEN,96,41.03,5,15,0.33299999999999996,4,8,0.5,2,4,0.5,0,0,0,4,0,0,1,2,16,-10,.477,.467,.533,.267,0.0,0.0,0.0,17.2,0.0,0.0,5.6,19.0,97,113
Wilson Chandler,20140301,DEN,0,POR,102,DEN,96,34.43,4,12,0.33299999999999996,2,7,0.28600000000000003,4,6,0.667,0,3,3,3,0,0,1,5,14,-6,.478,.417,.583,.500,0.0,10.7,4.5,15.2,0.0,0.0,6.4,19.9,98,111
Kenneth Faried,20140301,DEN,0,POR,102,DEN,96,31.82,5,12,0.41700000000000004,0,0,,6,7,0.857,5,5,10,2,0,1,1,2,16,-5,.531,.417,.000,.583,14.2,19.3,16.4,11.9,0.0,2.8,6.2,22.2,118,107
Aaron Brooks,20140301,DEN,0,POR,102,DEN,96,25.38,3,11,0.273,0,3,0.0,0,0,,0,3,3,2,0,0,0,3,6,-11,.273,.273,.273,.000,0.0,14.5,6.2,13.8,0.0,0.0,0.0,19.0,65,110
Timofey Mozgov,20140301,DEN,0,POR,102,DEN,96,19.32,2,5,0.4,0,0,,0,1,0.0,1,5,6,1,0,1,3,2,4,-4,.368,.400,.000,.200,4.7,31.9,16.2,8.9,0.0,4.6,35.5,19.2,55,103
Evan Fournier,20140301,DEN,0,POR,102,DEN,96,32.42,4,9,0.444,1,5,0.2,7,8,0.875,1,6,7,4,2,0,0,4,16,6,.639,.500,.556,.889,2.8,22.8,11.3,21.9,3.1,0.0,0.0,16.9,143,101
J.J. Hickson,20140301,DEN,0,POR,102,DEN,96,29.68,4,11,0.364,0,0,,3,7,0.429,2,3,5,2,1,0,3,2,11,1,.391,.364,.000,.636,6.1,12.4,8.8,12.2,1.7,0.0,17.6,25.2,75,107
Darrell Arthur,20140301,DEN,0,POR,102,DEN,96,15.18,6,7,0.857,0,0,,0,0,,1,2,3,2,1,0,1,2,12,-4,.857,.857,.000,.000,6.0,16.2,10.3,45.1,3.3,0.0,12.5,23.1,142,102
Quincy Miller,20140301,DEN,0,POR,102,DEN,96,10.73,0,1,0.0,0,0,,1,2,0.5,0,3,3,0,0,0,1,2,1,3,.266,.000,.000,2.000,0.0,34.4,14.6,0.0,0.0,0.0,34.7,11.8,36,105
Anthony Randolph,20140301,DEN,0,POR,102,DEN,96,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jan Vesely,20140301,DEN,0,POR,102,DEN,96,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ty Lawson,20140301,DEN,0,POR,102,DEN,96,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nate Robinson,20140301,DEN,0,POR,102,DEN,96,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
