Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Kyle Lowry,20140223,TOR,1,TOR,105,ORL,90,36.8,7,13,0.5379999999999999,4,5,0.8,10,11,0.909,0,4,4,6,0,0,7,3,28,25,.785,.692,.385,.846,0.0,10.4,6.4,31.5,0.0,0.0,28.2,31.2,119,101
DeMar DeRozan,20140223,TOR,1,TOR,105,ORL,90,31.73,9,17,0.529,0,1,0.0,6,6,1.0,0,3,3,4,0,1,5,4,24,6,.611,.529,.059,.353,0.0,9.1,5.5,29.7,0.0,2.1,20.3,35.9,106,100
Terrence Ross,20140223,TOR,1,TOR,105,ORL,90,29.2,6,11,0.545,3,6,0.5,1,1,1.0,1,4,5,2,0,0,0,0,16,12,.699,.682,.545,.091,5.1,13.2,10.0,13.6,0.0,0.0,0.0,18.1,149,101
Jonas Valanciunas,20140223,TOR,1,TOR,105,ORL,90,27.95,1,2,0.5,0,0,,5,7,0.7140000000000001,3,6,9,1,0,0,6,5,7,11,.689,.500,.000,3.500,16.1,20.6,18.8,5.3,0.0,0.0,54.2,18.3,79,98
Amir Johnson,20140223,TOR,1,TOR,105,ORL,90,23.47,5,7,0.7140000000000001,0,0,,2,2,1.0,3,5,8,3,1,0,1,2,12,14,.761,.714,.000,.286,19.2,20.5,20.0,25.8,2.2,0.0,11.3,17.5,153,94
Greivis Vasquez,20140223,TOR,1,TOR,105,ORL,90,25.8,4,7,0.5710000000000001,2,3,0.667,0,0,,0,3,3,4,0,0,1,1,10,-2,.714,.714,.429,.000,0.0,11.2,6.8,28.0,0.0,0.0,12.5,14.3,137,101
Patrick Patterson,20140223,TOR,1,TOR,105,ORL,90,20.85,1,5,0.2,0,2,0.0,0,0,,0,6,6,2,2,2,0,3,2,6,.200,.200,.400,.000,0.0,27.6,16.8,14.5,4.9,6.3,0.0,11.1,73,80
Tyler Hansbrough,20140223,TOR,1,TOR,105,ORL,90,17.82,1,2,0.5,0,0,,3,7,0.429,1,3,4,0,0,1,1,3,5,0,.492,.500,.000,3.500,8.4,16.2,13.1,0.0,0.0,3.7,16.4,15.8,92,96
John Salmons,20140223,TOR,1,TOR,105,ORL,90,15.58,0,1,0.0,0,0,,1,2,0.5,0,4,4,0,1,0,2,1,1,8,.266,.000,.000,2.000,0.0,24.6,15.0,0.0,3.3,0.0,51.5,11.5,27,91
Chuck Hayes,20140223,TOR,1,TOR,105,ORL,90,5.92,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-1,,,,,0.0,16.2,9.9,0.0,0.0,0.0,,0.0,0,100
Nando De Colo,20140223,TOR,1,TOR,105,ORL,90,4.88,0,0,,0,0,,0,0,,1,2,3,1,0,0,0,0,0,-4,,,,,30.7,39.3,36.0,28.9,0.0,0.0,,0.0,223,94
Steve Novak,20140223,TOR,1,TOR,105,ORL,90,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Landry Fields,20140223,TOR,1,TOR,105,ORL,90,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
