Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Joe Johnson,20140127,BRK,1,TOR,104,BRK,103,31.85,3,10,0.3,1,4,0.25,5,5,1.0,0,3,3,2,2,0,4,2,12,-13,.492,.350,.400,.500,0.0,11.0,5.7,9.3,3.1,0.0,24.7,23.5,80,107
Paul Pierce,20140127,BRK,1,TOR,104,BRK,103,30.97,10,16,0.625,7,10,0.7,6,7,0.857,1,5,6,2,1,1,1,2,33,7,.865,.844,.625,.438,4.1,18.9,11.8,14.4,1.6,2.7,5.0,30.0,157,107
Alan Anderson,20140127,BRK,1,TOR,104,BRK,103,28.1,2,5,0.4,1,3,0.33299999999999996,0,0,,0,3,3,1,1,0,1,0,5,2,.500,.500,.600,.000,0.0,12.5,6.5,5.1,1.8,0.0,16.7,9.9,85,110
Kevin Garnett,20140127,BRK,1,TOR,104,BRK,103,26.48,3,8,0.375,0,0,,0,0,,1,10,11,0,0,1,2,3,6,-4,.375,.375,.000,.000,4.8,44.2,25.2,0.0,0.0,3.2,20.0,17.5,64,103
Shaun Livingston,20140127,BRK,1,TOR,104,BRK,103,24.58,3,4,0.75,0,0,,3,4,0.75,0,1,1,4,1,0,2,4,9,-12,.781,.750,.000,1.000,0.0,4.8,2.5,25.1,2.0,0.0,25.8,14.6,128,111
Deron Williams,20140127,BRK,1,TOR,104,BRK,103,29.18,4,11,0.364,1,2,0.5,0,2,0.0,1,3,4,11,1,0,3,4,9,18,.379,.409,.182,.182,4.3,12.0,8.3,59.5,1.7,0.0,20.2,23.6,95,110
Andrei Kirilenko,20140127,BRK,1,TOR,104,BRK,103,23.92,2,5,0.4,0,0,,0,0,,1,1,2,2,2,1,2,1,4,1,.400,.400,.000,.000,5.3,4.9,5.1,12.2,4.1,3.5,28.6,13.6,76,104
Andray Blatche,20140127,BRK,1,TOR,104,BRK,103,21.52,8,11,0.727,0,1,0.0,4,4,1.0,1,5,6,0,2,1,0,2,20,3,.784,.727,.091,.364,5.9,27.2,16.9,0.0,4.6,3.9,0.0,27.5,156,97
Mirza Teletovic,20140127,BRK,1,TOR,104,BRK,103,17.03,2,6,0.33299999999999996,1,4,0.25,0,0,,0,0,0,0,0,0,2,2,5,-8,.417,.417,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,21.7,58,117
Jason Terry,20140127,BRK,1,TOR,104,BRK,103,6.37,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0,117
Mason Plumlee,20140127,BRK,1,TOR,104,BRK,103,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reggie Evans,20140127,BRK,1,TOR,104,BRK,103,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marquis Teague,20140127,BRK,1,TOR,104,BRK,103,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
