Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Monta Ellis,20140323,DAL,1,BRK,107,DAL,104,41.02,11,24,0.45799999999999996,2,8,0.25,8,11,0.727,0,1,1,4,1,1,4,5,32,-3,.555,.500,.333,.458,0.0,2.7,1.3,24.9,1.4,2.4,12.2,36.1,109,116
Dirk Nowitzki,20140323,DAL,1,BRK,107,DAL,104,38.47,2,12,0.16699999999999998,0,3,0.0,6,6,1.0,0,8,8,2,0,0,2,4,10,-11,.342,.167,.250,.500,0.0,23.0,11.1,8.5,0.0,0.0,12.0,19.5,79,112
Samuel Dalembert,20140323,DAL,1,BRK,107,DAL,104,34.95,4,5,0.8,0,0,,4,6,0.667,5,10,15,1,0,7,0,2,12,13,.785,.800,.000,1.200,14.9,31.6,23.0,5.2,0.0,19.7,0.0,9.8,175,97
Shawn Marion,20140323,DAL,1,BRK,107,DAL,104,34.45,5,10,0.5,2,3,0.667,0,0,,2,4,6,1,0,0,1,3,12,8,.600,.600,.300,.000,6.0,12.8,9.3,5.6,0.0,0.0,9.1,14.4,121,116
Jose Calderon,20140323,DAL,1,BRK,107,DAL,104,0.75,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122
Devin Harris,20140323,DAL,1,BRK,107,DAL,104,40.47,4,15,0.267,3,8,0.375,0,0,,3,4,7,6,0,0,4,5,11,8,.367,.367,.533,.000,7.7,10.9,9.3,26.4,0.0,0.0,21.1,21.2,83,117
Vince Carter,20140323,DAL,1,BRK,107,DAL,104,28.22,4,13,0.308,2,5,0.4,2,2,1.0,6,4,10,4,0,0,2,3,12,6,.432,.385,.385,.154,22.1,15.7,19.0,27.3,0.0,0.0,12.6,25.4,108,115
Brandan Wright,20140323,DAL,1,BRK,107,DAL,104,17.8,2,2,1.0,0,0,,1,2,0.5,1,1,2,0,0,1,0,0,5,-16,.868,1.000,.000,1.000,5.8,6.2,6.0,0.0,0.0,5.5,0.0,7.3,175,116
Jae Crowder,20140323,DAL,1,BRK,107,DAL,104,16.13,1,6,0.16699999999999998,1,4,0.25,2,2,1.0,1,2,3,2,1,0,0,1,5,-7,.363,.250,.667,.333,6.4,13.7,10.0,20.7,3.5,0.0,0.0,19.2,109,108
Shane Larkin,20140323,DAL,1,BRK,107,DAL,104,12.75,2,4,0.5,0,0,,1,2,0.5,0,0,0,1,0,0,0,2,5,-13,.512,.500,.000,.500,0.0,0.0,0.0,15.6,0.0,0.0,0.0,17.2,119,122
Wayne Ellington,20140323,DAL,1,BRK,107,DAL,104,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bernard James,20140323,DAL,1,BRK,107,DAL,104,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DeJuan Blair,20140323,DAL,1,BRK,107,DAL,104,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
