Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Terrence Jones,20131225,HOU,0,HOU,111,SAS,98,42.23,9,20,0.45,0,3,0.0,3,4,0.75,5,9,14,1,1,3,0,1,21,14,.483,.450,.150,.200,13.2,19.3,16.6,3.3,1.2,4.8,0.0,23.8,115,100
James Harden,20131225,HOU,0,HOU,111,SAS,98,41.9,11,16,0.688,3,3,1.0,3,6,0.5,1,5,6,6,0,2,2,3,28,19,.751,.781,.188,.375,2.7,10.8,7.2,21.2,0.0,3.2,9.7,22.8,141,108
Chandler Parsons,20131225,HOU,0,HOU,111,SAS,98,39.83,8,14,0.5710000000000001,5,9,0.556,0,0,,0,6,6,6,0,0,1,2,21,20,.750,.750,.643,.000,0.0,13.6,7.5,20.4,0.0,0.0,6.7,17.4,147,109
Dwight Howard,20131225,HOU,0,HOU,111,SAS,98,34.53,7,12,0.583,0,0,,1,4,0.25,4,16,20,3,0,2,5,5,15,23,.545,.583,.000,.333,12.9,42.0,29.0,11.8,0.0,3.9,26.7,25.1,93,94
Jeremy Lin,20131225,HOU,0,HOU,111,SAS,98,33.87,5,10,0.5,1,2,0.5,2,4,0.5,0,2,2,8,1,2,1,1,13,24,.553,.550,.200,.400,0.0,5.3,3.0,29.9,1.5,4.0,7.8,17.4,127,106
Omri Casspi,20131225,HOU,0,HOU,111,SAS,98,18.85,3,9,0.33299999999999996,1,4,0.25,0,0,,0,1,1,2,0,0,0,0,7,-11,.389,.389,.444,.000,0.0,4.8,2.7,13.6,0.0,0.0,0.0,22.1,94,113
Aaron Brooks,20131225,HOU,0,HOU,111,SAS,98,14.13,2,5,0.4,2,3,0.667,0,0,,1,0,1,0,0,0,0,2,6,-11,.600,.600,.600,.000,7.9,0.0,3.5,0.0,0.0,0.0,0.0,16.3,129,114
Francisco Garcia,20131225,HOU,0,HOU,111,SAS,98,13.88,0,0,,0,0,,0,0,,0,0,0,2,1,0,1,2,0,-13,,,,,0.0,0.0,0.0,15.4,3.7,0.0,100.0,3.3,80,107
Isaiah Canaan,20131225,HOU,0,HOU,111,SAS,98,0.38,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,115
Ronnie Brewer,20131225,HOU,0,HOU,111,SAS,98,0.38,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,115
Greg Smith,20131225,HOU,0,HOU,111,SAS,98,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Omer Asik,20131225,HOU,0,HOU,111,SAS,98,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donatas Motiejunas,20131225,HOU,0,HOU,111,SAS,98,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
