Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
P.J. Tucker,20140119,PHO,1,PHO,117,DEN,103,29.45,1,4,0.25,1,3,0.33299999999999996,3,4,0.75,1,8,9,2,0,0,0,1,6,8,.521,.375,.750,1.000,3.5,29.6,16.3,7.3,0.0,0.0,0.0,8.3,136,110
Channing Frye,20140119,PHO,1,PHO,117,DEN,103,27.93,12,16,0.75,5,7,0.7140000000000001,1,2,0.5,1,4,5,1,1,3,1,4,30,-2,.889,.906,.438,.125,3.7,15.6,9.5,6.8,1.8,9.5,5.6,27.3,163,102
Goran Dragic,20140119,PHO,1,PHO,117,DEN,103,24.22,6,11,0.545,0,1,0.0,3,6,0.5,2,3,5,6,2,0,3,2,15,11,.550,.545,.091,.545,8.6,13.5,11.0,34.9,4.2,0.0,18.0,29.3,110,105
Miles Plumlee,20140119,PHO,1,PHO,117,DEN,103,24.2,1,5,0.2,0,0,,0,0,,1,3,4,1,1,1,1,2,2,-1,.200,.200,.000,.000,4.3,13.5,8.8,4.5,2.1,3.7,16.7,10.6,59,107
Gerald Green,20140119,PHO,1,PHO,117,DEN,103,21.72,4,8,0.5,1,2,0.5,0,0,,0,1,1,2,1,1,1,2,9,-1,.563,.563,.250,.000,0.0,5.0,2.5,11.9,2.3,4.1,11.1,17.7,111,108
Markieff Morris,20140119,PHO,1,PHO,117,DEN,103,27.48,6,12,0.5,0,0,,4,5,0.8,2,4,6,2,1,0,0,4,16,15,.563,.500,.000,.417,7.6,15.9,11.6,9.8,1.8,0.0,0.0,22.1,133,109
Leandro Barbosa,20140119,PHO,1,PHO,117,DEN,103,26.93,6,13,0.462,0,1,0.0,1,2,0.5,0,4,4,3,0,0,0,2,13,12,.468,.462,.077,.154,0.0,16.2,7.9,15.1,0.0,0.0,0.0,22.0,111,113
Ish Smith,20140119,PHO,1,PHO,117,DEN,103,23.13,3,8,0.375,0,0,,1,2,0.5,2,5,7,5,0,0,3,2,7,6,.394,.375,.000,.250,9.0,23.6,16.1,26.1,0.0,0.0,25.3,21.9,88,111
Marcus Morris,20140119,PHO,1,PHO,117,DEN,103,18.7,4,10,0.4,1,5,0.2,1,1,1.0,1,0,1,1,0,0,0,1,10,6,.479,.450,.500,.100,5.6,0.0,2.9,7.2,0.0,0.0,0.0,23.8,114,118
Alex Len,20140119,PHO,1,PHO,117,DEN,103,16.23,3,4,0.75,0,0,,3,4,0.75,4,2,6,0,0,0,1,0,9,16,.781,.750,.000,1.000,25.7,13.4,19.7,0.0,0.0,0.0,14.8,17.8,149,114
Viacheslav Kravtsov,20140119,PHO,1,PHO,117,DEN,103,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dionte Christmas,20140119,PHO,1,PHO,117,DEN,103,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Archie Goodwin,20140119,PHO,1,PHO,117,DEN,103,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
