Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Kyle Korver,20140120,ATL,1,ATL,121,MIA,114,39.23,3,10,0.3,3,9,0.33299999999999996,3,3,1.0,1,6,7,6,2,0,3,4,12,15,.530,.450,.900,.300,3.4,18.8,11.4,19.2,2.5,0.0,20.9,16.5,104,115
DeMarre Carroll,20140120,ATL,1,ATL,121,MIA,114,36.48,8,13,0.615,3,5,0.6,0,0,,2,4,6,0,1,0,1,2,19,1,.731,.731,.385,.000,7.3,13.5,10.5,0.0,1.4,0.0,7.1,17.4,128,119
Paul Millsap,20140120,ATL,1,ATL,121,MIA,114,30.97,8,13,0.615,0,1,0.0,10,11,0.909,0,7,7,4,1,1,2,5,26,10,.729,.615,.077,.846,0.0,27.8,14.5,20.9,1.6,3.4,10.1,29.0,138,113
Pero Antic,20140120,ATL,1,ATL,121,MIA,114,24.7,7,10,0.7,2,4,0.5,1,2,0.5,2,4,6,3,0,0,0,5,17,4,.781,.800,.400,.200,10.8,19.9,15.5,20.5,0.0,0.0,0.0,20.0,160,121
Jeff Teague,20140120,ATL,1,ATL,121,MIA,114,19.67,1,7,0.14300000000000002,0,2,0.0,0,0,,0,0,0,6,0,0,1,1,2,-5,.143,.143,.286,.000,0.0,0.0,0.0,37.0,0.0,0.0,12.5,18.4,70,125
Shelvin Mack,20140120,ATL,1,ATL,121,MIA,114,26.88,5,10,0.5,1,4,0.25,2,2,1.0,0,3,3,7,0,0,1,2,13,18,.597,.550,.400,.200,0.0,13.7,7.1,37.8,0.0,0.0,8.4,20.0,129,122
Lou Williams,20140120,ATL,1,ATL,121,MIA,114,20.85,2,4,0.5,2,3,0.667,6,6,1.0,0,0,0,5,1,0,3,1,12,-5,.904,.750,.750,1.500,0.0,0.0,0.0,30.8,2.4,0.0,31.1,21.0,135,119
Mike Scott,20140120,ATL,1,ATL,121,MIA,114,20.68,4,9,0.444,1,3,0.33299999999999996,3,3,1.0,1,3,4,1,2,0,1,2,12,1,.581,.500,.333,.333,6.4,17.9,12.4,7.1,4.8,0.0,8.8,24.8,113,110
Elton Brand,20140120,ATL,1,ATL,121,MIA,114,20.53,4,5,0.8,0,0,,0,0,,1,4,5,1,1,0,1,4,8,-4,.800,.800,.000,.000,6.5,24.0,15.6,7.2,2.4,0.0,16.7,13.2,131,114
James Nunnally,20140120,ATL,1,ATL,121,MIA,114,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gustavo Ayon,20140120,ATL,1,ATL,121,MIA,114,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dennis Schroder,20140120,ATL,1,ATL,121,MIA,114,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
