Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Al Jefferson,20140120,CHA,1,CHA,100,TOR,95,37.53,9,18,0.5,0,0,,4,4,1.0,1,18,19,7,0,2,2,1,22,7,.557,.500,.000,.222,3.6,41.9,26.7,43.7,0.0,3.9,9.2,30.1,111,91
Gerald Henderson,20140120,CHA,1,CHA,100,TOR,95,34.23,4,11,0.364,0,1,0.0,8,10,0.8,0,4,4,5,0,1,3,1,16,5,.519,.364,.091,.909,0.0,10.2,6.2,26.6,0.0,2.1,16.3,27.9,98,109
Ramon Sessions,20140120,CHA,1,CHA,100,TOR,95,33.87,6,10,0.6,1,3,0.33299999999999996,10,11,0.909,0,2,2,2,1,0,3,1,23,10,.775,.650,.300,1.100,0.0,5.2,3.1,12.1,1.6,0.0,16.8,27.3,127,109
Josh McRoberts,20140120,CHA,1,CHA,100,TOR,95,33.05,4,5,0.8,3,4,0.75,0,0,,0,4,4,5,1,0,1,0,11,7,1.100,1.100,.800,.000,0.0,10.6,6.4,27.7,1.6,0.0,16.7,9.4,163,106
Michael Kidd-Gilchrist,20140120,CHA,1,CHA,100,TOR,95,31.03,2,5,0.4,0,0,,1,3,0.33299999999999996,0,4,4,1,1,1,0,2,5,19,.396,.400,.000,.600,0.0,11.2,6.8,5.4,1.7,2.3,0.0,10.6,82,104
Anthony Tolliver,20140120,CHA,1,CHA,100,TOR,95,17.37,2,4,0.5,2,2,1.0,2,3,0.667,0,0,0,0,0,0,1,2,8,-12,.752,.750,.500,.750,0.0,0.0,0.0,0.0,0.0,0.0,15.8,18.9,107,115
Cody Zeller,20140120,CHA,1,CHA,100,TOR,95,15.05,0,0,,0,0,,2,2,1.0,0,1,1,2,0,0,1,0,2,-2,1.136,,,,0.0,5.8,3.5,19.9,0.0,0.0,53.2,6.5,138,112
Jannero Pargo,20140120,CHA,1,CHA,100,TOR,95,14.13,4,7,0.5710000000000001,3,4,0.75,0,0,,0,2,2,4,1,0,1,0,11,-5,.786,.786,.571,.000,0.0,12.3,7.5,73.8,3.7,0.0,12.5,29.4,128,101
Chris Douglas-Roberts,20140120,CHA,1,CHA,100,TOR,95,13.77,0,4,0.0,0,2,0.0,0,0,,1,2,3,1,2,0,0,0,0,0,.000,.000,.500,.000,9.7,12.7,11.5,10.9,7.7,0.0,0.0,15.1,38,92
Bismack Biyombo,20140120,CHA,1,CHA,100,TOR,95,9.97,1,1,1.0,0,0,,0,0,,0,1,1,1,0,1,1,2,2,-4,1.000,1.000,.000,.000,0.0,8.8,5.3,17.7,0.0,7.3,50.0,10.4,95,105
Ben Gordon,20140120,CHA,1,CHA,100,TOR,95,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff Adrien,20140120,CHA,1,CHA,100,TOR,95,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kemba Walker,20140120,CHA,1,CHA,100,TOR,95,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
