Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Al Jefferson,20140319,CHA,0,BRK,104,CHA,99,37.03,8,19,0.42100000000000004,0,0,,2,3,0.667,2,10,12,3,0,0,5,2,18,-8,.443,.421,.000,.158,5.6,29.5,17.3,13.1,0.0,0.0,19.7,31.2,83,117
Kemba Walker,20140319,CHA,0,BRK,104,CHA,99,33.87,2,8,0.25,1,6,0.16699999999999998,2,2,1.0,1,3,4,7,0,0,4,3,7,-8,.394,.313,.750,.250,3.1,9.7,6.3,26.7,0.0,0.0,31.1,17.3,85,121
Josh McRoberts,20140319,CHA,0,BRK,104,CHA,99,30.95,3,5,0.6,1,2,0.5,1,1,1.0,2,3,5,6,0,1,1,4,8,4,.735,.700,.400,.200,6.7,10.6,8.6,26.3,0.0,2.8,15.5,9.5,152,118
Gerald Henderson,20140319,CHA,0,BRK,104,CHA,99,28.23,6,13,0.462,1,5,0.2,0,0,,1,5,6,3,1,0,1,2,13,-1,.500,.500,.385,.000,3.7,19.3,11.3,17.1,1.9,0.0,7.1,22.6,108,115
Michael Kidd-Gilchrist,20140319,CHA,0,BRK,104,CHA,99,18.85,3,6,0.5,0,0,,1,2,0.5,3,3,6,1,1,0,1,3,7,-4,.509,.500,.000,.333,16.6,17.4,17.0,7.9,2.9,0.0,12.7,19.1,110,112
Gary Neal,20140319,CHA,0,BRK,104,CHA,99,26.65,5,9,0.556,3,6,0.5,4,4,1.0,0,1,1,1,0,0,0,3,17,-9,.790,.722,.667,.444,0.0,4.1,2.0,5.8,0.0,0.0,0.0,18.4,168,122
Chris Douglas-Roberts,20140319,CHA,0,BRK,104,CHA,99,22.27,5,9,0.556,3,6,0.5,0,0,,0,3,3,3,0,1,1,3,13,4,.722,.722,.667,.000,0.0,14.7,7.2,22.1,0.0,3.9,10.0,20.5,135,116
Cody Zeller,20140319,CHA,0,BRK,104,CHA,99,17.05,5,9,0.556,0,0,,0,0,,4,2,6,1,0,2,2,1,10,-9,.556,.556,.000,.000,24.5,12.8,18.8,10.9,0.0,10.2,18.2,29.4,104,111
Luke Ridnour,20140319,CHA,0,BRK,104,CHA,99,14.13,2,5,0.4,0,2,0.0,0,0,,0,2,2,2,0,0,0,2,4,3,.400,.400,.400,.000,0.0,15.4,7.5,20.5,0.0,0.0,0.0,16.1,106,119
Bismack Biyombo,20140319,CHA,0,BRK,104,CHA,99,10.97,1,2,0.5,0,0,,0,0,,2,4,6,0,0,1,0,3,2,3,.500,.500,.000,.000,19.0,39.8,29.2,0.0,0.0,8.0,0.0,8.3,138,106
Anthony Tolliver,20140319,CHA,0,BRK,104,CHA,99,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jannero Pargo,20140319,CHA,0,BRK,104,CHA,99,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
