Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Serge Ibaka,20131124,OKC,1,OKC,95,UTA,73,29.6,8,13,0.615,0,0,,1,2,0.5,2,9,11,0,0,3,1,1,17,31,.612,.615,.000,.154,10.1,31.1,22.6,0.0,0.0,9.2,6.7,25.0,112,75
Thabo Sefolosha,20131124,OKC,1,OKC,95,UTA,73,27.33,3,6,0.5,1,3,0.33299999999999996,2,2,1.0,0,3,3,3,2,0,1,0,9,20,.654,.583,.500,.333,0.0,11.2,6.7,17.1,3.8,0.0,12.7,14.3,122,79
Kevin Durant,20131124,OKC,1,OKC,95,UTA,73,26.35,3,9,0.33299999999999996,1,1,1.0,12,13,0.9229999999999999,0,9,9,2,2,0,3,1,19,27,.645,.389,.111,1.444,0.0,34.9,20.8,11.9,3.9,0.0,16.9,33.4,115,74
Reggie Jackson,20131124,OKC,1,OKC,95,UTA,73,25.72,5,8,0.625,0,1,0.0,0,0,,0,3,3,7,2,0,2,1,10,28,.625,.625,.125,.000,0.0,11.9,7.1,49.0,4.0,0.0,20.0,19.3,116,78
Kendrick Perkins,20131124,OKC,1,OKC,95,UTA,73,21.37,2,4,0.5,0,0,,0,0,,1,0,1,2,0,1,0,5,4,26,.500,.500,.000,.000,7.0,0.0,2.8,14.3,0.0,4.2,0.0,9.3,123,82
Steven Adams,20131124,OKC,1,OKC,95,UTA,73,26.63,1,5,0.2,0,0,,1,2,0.5,0,7,7,2,1,0,4,4,3,-4,.255,.200,.000,.400,0.0,26.8,16.0,10.5,2.0,0.0,40.5,18.4,41,77
Jeremy Lamb,20131124,OKC,1,OKC,95,UTA,73,24.9,7,13,0.5379999999999999,0,2,0.0,1,1,1.0,0,2,2,2,1,0,2,3,15,-3,.558,.538,.154,.077,0.0,8.2,4.9,17.1,2.1,0.0,13.0,30.8,96,81
Perry Jones,20131124,OKC,1,OKC,95,UTA,73,19.07,5,7,0.7140000000000001,3,3,1.0,0,0,,0,3,3,1,1,0,1,4,13,-3,.929,.929,.429,.000,0.0,16.1,9.6,10.8,2.7,0.0,12.5,20.8,139,77
Andre Roberson,20131124,OKC,1,OKC,95,UTA,73,12.8,0,0,,0,0,,1,2,0.5,1,1,2,1,0,0,1,4,1,-13,.568,,,,11.7,8.0,9.5,10.4,0.0,0.0,53.2,7.3,96,82
Ryan Gomes,20131124,OKC,1,OKC,95,UTA,73,10.35,1,4,0.25,0,2,0.0,0,0,,0,1,1,0,0,0,0,1,2,-7,.250,.250,.500,.000,0.0,9.9,5.9,0.0,0.0,0.0,0.0,19.2,51,85
Derek Fisher,20131124,OKC,1,OKC,95,UTA,73,9.48,1,2,0.5,0,0,,0,0,,0,2,2,3,1,0,0,0,2,7,.500,.500,.000,.000,0.0,21.5,12.8,49.1,5.5,0.0,0.0,10.5,137,74
Nick Collison,20131124,OKC,1,OKC,95,UTA,73,6.4,0,0,,0,0,,0,0,,1,1,2,1,0,0,1,0,0,1,,,,,23.4,16.0,19.0,20.8,0.0,0.0,100.0,7.8,84,86
Hasheem Thabeet,20131124,OKC,1,OKC,95,UTA,73,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
