Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Blake Griffin,20140403,LAC,1,DAL,113,LAC,107,39.65,9,23,0.391,0,0,,7,7,1.0,4,6,10,11,1,1,1,5,25,-5,.479,.391,.000,.304,9.7,19.6,13.9,47.4,1.3,2.3,3.7,29.9,118,121
Chris Paul,20140403,LAC,1,DAL,113,LAC,107,39.55,7,14,0.5,1,7,0.14300000000000002,2,2,1.0,2,3,5,9,1,0,1,3,17,-1,.571,.536,.500,.143,4.9,9.8,7.0,35.8,1.3,0.0,6.3,17.6,128,125
DeAndre Jordan,20140403,LAC,1,DAL,113,LAC,107,38.62,9,12,0.75,0,0,,3,8,0.375,5,10,15,0,2,2,0,3,21,1,.677,.750,.000,.667,12.4,33.6,21.4,0.0,2.7,4.7,0.0,17.6,141,113
Matt Barnes,20140403,LAC,1,DAL,113,LAC,107,38.15,2,9,0.222,1,6,0.16699999999999998,1,2,0.5,1,5,6,2,0,1,2,2,6,-5,.304,.278,.667,.222,2.5,17.0,8.7,6.9,0.0,2.4,16.8,13.6,65,124
Darren Collison,20140403,LAC,1,DAL,113,LAC,107,37.92,7,14,0.5,2,6,0.33299999999999996,6,6,1.0,0,2,2,1,3,0,1,3,22,5,.661,.571,.429,.429,0.0,6.8,2.9,4.2,4.1,0.0,5.7,20.3,128,119
J.J. Redick,20140403,LAC,1,DAL,113,LAC,107,23.6,3,10,0.3,2,6,0.33299999999999996,4,4,1.0,0,2,2,1,0,0,0,0,12,-15,.510,.400,.600,.400,0.0,11.0,4.7,6.2,0.0,0.0,0.0,21.8,113,128
Jared Dudley,20140403,LAC,1,DAL,113,LAC,107,10.65,0,4,0.0,0,1,0.0,0,0,,0,0,0,2,0,0,0,1,0,1,.000,.000,.250,.000,0.0,0.0,0.0,23.1,0.0,0.0,0.0,16.4,28,130
Glen Davis,20140403,LAC,1,DAL,113,LAC,107,9.8,2,4,0.5,0,0,,0,0,,0,1,1,0,0,0,1,2,4,-10,.500,.500,.000,.000,0.0,13.2,5.6,0.0,0.0,0.0,20.0,22.3,73,127
Reggie Bullock,20140403,LAC,1,DAL,113,LAC,107,2.07,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,0,-1,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0,129
Willie Green,20140403,LAC,1,DAL,113,LAC,107,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hedo Turkoglu,20140403,LAC,1,DAL,113,LAC,107,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamal Crawford,20140403,LAC,1,DAL,113,LAC,107,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Hollins,20140403,LAC,1,DAL,113,LAC,107,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
