Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Robbie Hummel,20140408,MIN,1,MIN,110,SAS,91,35.22,4,10,0.4,1,4,0.25,0,0,,3,4,7,0,1,0,1,2,9,13,.450,.450,.400,.000,9.7,11.6,10.7,0.0,1.4,0.0,9.1,12.8,103,97
Ricky Rubio,20140408,MIN,1,MIN,110,SAS,91,34.08,10,17,0.588,0,1,0.0,3,4,0.75,0,2,2,7,1,0,2,2,23,25,.613,.588,.059,.235,0.0,6.0,3.2,35.3,1.5,0.0,9.6,24.9,129,99
Kevin Love,20140408,MIN,1,MIN,110,SAS,91,32.83,5,15,0.33299999999999996,2,6,0.33299999999999996,7,7,1.0,2,10,12,4,0,1,4,0,19,14,.525,.400,.400,.467,7.0,31.1,19.7,16.9,0.0,2.3,18.1,27.5,107,94
Corey Brewer,20140408,MIN,1,MIN,110,SAS,91,28.52,5,8,0.625,1,1,1.0,3,3,1.0,0,3,3,2,4,0,2,1,14,24,.751,.688,.125,.375,0.0,10.7,5.7,10.0,7.0,0.0,17.7,16.2,131,86
Gorgui Dieng,20140408,MIN,1,MIN,110,SAS,91,26.7,4,15,0.267,0,0,,4,5,0.8,7,8,15,0,0,1,0,3,12,20,.349,.267,.000,.333,30.0,30.6,30.3,0.0,0.0,2.8,0.0,26.3,105,92
J.J. Barea,20140408,MIN,1,MIN,110,SAS,91,21.42,3,9,0.33299999999999996,0,2,0.0,1,1,1.0,0,1,1,4,0,0,5,4,7,0,.371,.333,.222,.111,0.0,4.8,2.5,25.4,0.0,0.0,34.6,27.6,65,101
Ronny Turiaf,20140408,MIN,1,MIN,110,SAS,91,21.3,4,5,0.8,0,0,,2,4,0.5,3,6,9,1,0,1,1,3,10,-1,.740,.800,.000,.800,16.1,28.8,22.8,6.8,0.0,3.5,12.9,14.9,138,92
Luc Mbah a Moute,20140408,MIN,1,MIN,110,SAS,91,19.27,5,7,0.7140000000000001,1,1,1.0,0,0,,1,0,1,0,0,0,0,2,11,-2,.786,.786,.143,.000,5.9,0.0,2.8,0.0,0.0,0.0,0.0,14.8,165,103
Dante Cunningham,20140408,MIN,1,MIN,110,SAS,91,15.17,2,4,0.5,0,0,,1,2,0.5,0,1,1,5,3,0,0,0,5,5,.512,.500,.000,.500,0.0,6.7,3.6,44.4,9.9,0.0,0.0,13.2,141,82
Alexey Shved,20140408,MIN,1,MIN,110,SAS,91,3.95,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-2,.000,.000,.000,.000,0.0,25.9,13.7,0.0,0.0,0.0,0.0,10.3,0,95
Othyus Jeffers,20140408,MIN,1,MIN,110,SAS,91,1.55,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,104
Kevin Martin,20140408,MIN,1,MIN,110,SAS,91,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chase Budinger,20140408,MIN,1,MIN,110,SAS,91,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
