Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Gerald Henderson,20131105,CHA,0,CHA,102,NYK,97,35.67,5,13,0.385,1,1,1.0,7,8,0.875,1,7,8,2,2,0,2,0,18,1,.545,.423,.077,.615,3.5,20.5,12.8,11.6,2.9,0.0,10.8,22.4,120,102
Kemba Walker,20131105,CHA,0,CHA,102,NYK,97,35.33,9,20,0.45,3,7,0.429,4,5,0.8,0,5,5,6,1,0,3,2,25,3,.563,.525,.350,.250,0.0,14.8,8.1,45.9,1.5,0.0,11.9,30.7,122,107
Michael Kidd-Gilchrist,20131105,CHA,0,CHA,102,NYK,97,25.98,5,7,0.7140000000000001,0,1,0.0,6,8,0.75,4,4,8,1,1,3,3,4,16,11,.760,.714,.143,1.143,19.4,16.1,17.6,8.9,2.0,10.3,22.2,22.4,128,99
Josh McRoberts,20131105,CHA,0,CHA,102,NYK,97,21.52,0,4,0.0,0,3,0.0,2,2,1.0,1,0,1,1,1,0,2,3,2,4,.205,.000,.750,.500,5.9,0.0,2.7,7.4,2.4,0.0,29.1,13.8,53,110
Bismack Biyombo,20131105,CHA,0,CHA,102,NYK,97,18.58,0,1,0.0,0,0,,1,2,0.5,1,5,6,0,0,1,4,2,1,-3,.266,.000,.000,2.000,6.8,28.1,18.4,0.0,0.0,4.8,68.0,13.6,25,103
Ramon Sessions,20131105,CHA,0,CHA,102,NYK,97,22.48,1,9,0.111,0,1,0.0,8,9,0.889,1,0,1,4,2,0,3,2,10,2,.386,.111,.111,1.000,5.6,0.0,2.5,30.6,4.6,0.0,18.8,30.6,93,105
Anthony Tolliver,20131105,CHA,0,CHA,102,NYK,97,22.18,2,4,0.5,2,4,0.5,2,2,1.0,2,3,5,0,0,0,0,1,8,6,.820,.750,1.000,.500,11.4,14.1,12.9,0.0,0.0,0.0,0.0,9.5,191,111
Jeff Adrien,20131105,CHA,0,CHA,102,NYK,97,21.85,1,1,1.0,0,0,,0,0,,2,6,8,1,1,1,0,2,2,6,1.000,1.000,.000,.000,11.6,28.7,20.9,7.9,2.4,4.1,0.0,2.0,211,98
Jeffery Taylor,20131105,CHA,0,CHA,102,NYK,97,18.4,5,9,0.556,2,4,0.5,1,2,0.5,2,2,4,1,0,0,2,5,13,0,.658,.667,.444,.222,13.7,11.3,12.4,15.4,0.0,0.0,16.8,27.8,118,111
Cody Zeller,20131105,CHA,0,CHA,102,NYK,97,18.0,2,3,0.667,0,0,,3,4,0.75,2,3,5,1,1,0,3,4,7,-5,.735,.667,.000,1.333,14.0,17.4,15.9,10.8,2.9,0.0,38.7,18.6,100,103
Jannero Pargo,20131105,CHA,0,CHA,102,NYK,97,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Gordon,20131105,CHA,0,CHA,102,NYK,97,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James Southerland,20131105,CHA,0,CHA,102,NYK,97,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
