Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Trevor Booker,20131228,WAS,1,WAS,106,DET,82,31.77,5,8,0.625,0,0,,0,0,,5,4,9,4,0,1,1,2,10,11,.625,.625,.000,.000,17.6,14.7,16.2,17.1,0.0,2.7,11.1,12.3,139,93
John Wall,20131228,WAS,1,WAS,106,DET,82,30.43,8,14,0.5710000000000001,0,1,0.0,4,5,0.8,0,1,1,11,0,0,2,3,20,24,.617,.571,.071,.357,0.0,3.8,1.9,57.1,0.0,0.0,11.0,26.0,135,98
Marcin Gortat,20131228,WAS,1,WAS,106,DET,82,27.25,7,9,0.778,0,0,,2,2,1.0,2,5,7,1,0,2,2,1,16,22,.810,.778,.000,.222,8.2,21.5,14.7,5.7,0.0,6.3,16.8,18.9,133,89
Trevor Ariza,20131228,WAS,1,WAS,106,DET,82,25.93,5,11,0.455,4,6,0.667,1,2,0.5,2,3,5,6,3,0,2,1,15,30,.631,.636,.545,.182,8.6,13.5,11.0,32.9,6.0,0.0,14.4,23.3,127,82
Bradley Beal,20131228,WAS,1,WAS,106,DET,82,20.02,6,12,0.5,3,4,0.75,0,0,,1,1,2,4,0,0,0,0,15,22,.625,.625,.333,.000,5.6,5.8,5.7,33.5,0.0,0.0,0.0,26.0,144,98
Martell Webster,20131228,WAS,1,WAS,106,DET,82,24.77,3,11,0.273,1,5,0.2,0,0,,1,1,2,1,0,0,4,2,7,3,.318,.318,.455,.000,4.5,4.7,4.6,5.2,0.0,0.0,26.7,26.3,57,98
Otto Porter,20131228,WAS,1,WAS,106,DET,82,20.97,2,8,0.25,0,0,,0,0,,2,6,8,1,0,0,0,1,4,-4,.250,.250,.000,.000,10.6,33.5,21.8,6.0,0.0,0.0,0.0,16.6,83,88
Nene Hilario,20131228,WAS,1,WAS,106,DET,82,19.2,2,4,0.5,0,1,0.0,3,4,0.75,1,4,5,3,2,0,3,1,7,12,.608,.500,.250,1.000,5.8,24.4,14.9,19.7,5.4,0.0,34.2,19.8,97,80
Garrett Temple,20131228,WAS,1,WAS,106,DET,82,17.57,1,4,0.25,0,0,,1,2,0.5,1,2,3,2,4,2,1,1,3,0,.307,.250,.000,.500,6.4,13.3,9.8,13.6,11.8,9.8,17.0,14.5,83,63
Chris Singleton,20131228,WAS,1,WAS,106,DET,82,9.43,2,2,1.0,1,1,1.0,0,0,,0,2,2,1,1,0,1,1,5,0,1.250,1.250,.500,.000,0.0,24.8,12.1,15.5,5.5,0.0,33.3,13.8,126,79
Jan Vesely,20131228,WAS,1,WAS,106,DET,82,8.27,2,2,1.0,0,0,,0,2,0.0,1,1,2,0,0,0,1,6,4,3,.694,1.000,.000,1.000,13.5,14.2,13.8,0.0,0.0,0.0,25.8,20.4,81,94
Eric Maynor,20131228,WAS,1,WAS,106,DET,82,4.4,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,0,-3,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,0,100
Kevin Seraphin,20131228,WAS,1,WAS,106,DET,82,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
