Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Thaddeus Young,20131229,PHI,0,PHI,111,LAL,104,41.83,10,21,0.47600000000000003,0,3,0.0,5,6,0.833,4,5,9,3,3,1,1,1,25,1,.529,.476,.143,.286,8.5,11.5,9.9,12.5,3.5,2.4,4.1,23.7,119,105
Evan Turner,20131229,PHI,0,PHI,111,LAL,104,41.5,9,19,0.474,0,1,0.0,4,6,0.667,3,4,7,6,0,1,2,2,22,5,.508,.474,.053,.316,6.4,9.3,7.8,24.3,0.0,2.5,8.5,22.9,112,115
Spencer Hawes,20131229,PHI,0,PHI,111,LAL,104,32.32,7,12,0.583,2,4,0.5,3,4,0.75,2,6,8,5,1,2,1,4,19,12,.690,.667,.333,.333,5.5,17.8,11.4,26.0,1.5,6.3,6.8,18.3,142,105
Michael Carter-Williams,20131229,PHI,0,PHI,111,LAL,104,30.32,4,7,0.5710000000000001,0,1,0.0,5,5,1.0,0,5,5,5,4,0,2,4,13,4,.707,.571,.143,.714,0.0,15.8,7.6,24.2,6.4,0.0,17.9,14.8,130,96
Hollis Thompson,20131229,PHI,0,PHI,111,LAL,104,16.17,1,4,0.25,0,2,0.0,1,2,0.5,1,2,3,0,1,0,1,1,3,3,.307,.250,.500,.500,5.5,11.9,8.6,0.0,3.0,0.0,17.0,14.6,65,107
James Anderson,20131229,PHI,0,PHI,111,LAL,104,26.43,4,11,0.364,3,7,0.429,0,0,,3,5,8,2,0,1,0,0,11,20,.500,.500,.636,.000,10.1,18.2,14.0,11.4,0.0,3.9,0.0,16.7,123,109
Tony Wroten,20131229,PHI,0,PHI,111,LAL,104,19.43,2,12,0.16699999999999998,0,5,0.0,4,4,1.0,1,0,1,1,1,0,2,2,8,-4,.291,.167,.417,.333,4.6,0.0,2.4,7.3,2.5,0.0,12.7,32.6,66,115
Lavoy Allen,20131229,PHI,0,PHI,111,LAL,104,15.47,1,8,0.125,0,0,,2,2,1.0,2,3,5,1,1,1,0,3,4,-7,.225,.125,.000,.250,11.5,18.6,14.9,8.6,3.2,6.6,0.0,23.1,74,100
Elliot Williams,20131229,PHI,0,PHI,111,LAL,104,10.37,1,1,1.0,1,1,1.0,2,2,1.0,0,1,1,1,0,0,1,5,5,-5,1.330,1.500,1.000,2.000,0.0,9.3,4.5,13.5,0.0,0.0,34.7,11.2,155,115
Brandon Davies,20131229,PHI,0,PHI,111,LAL,104,6.17,0,0,,0,0,,1,2,0.5,1,1,2,0,2,0,0,2,1,6,.568,,,,14.4,15.6,15.0,0.0,15.8,0.0,0.0,5.7,147,74
Arnett Moultrie,20131229,PHI,0,PHI,111,LAL,104,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel Orton,20131229,PHI,0,PHI,111,LAL,104,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
