Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Paul George,20140330,IND,0,CLE,90,IND,76,38.42,5,13,0.385,3,9,0.33299999999999996,2,3,0.667,1,6,7,4,5,0,4,4,15,-8,.524,.500,.692,.231,2.8,18.3,10.2,22.0,7.1,0.0,21.8,22.9,88,91
George Hill,20140330,IND,0,CLE,90,IND,76,36.35,3,9,0.33299999999999996,1,3,0.33299999999999996,2,4,0.5,2,5,7,6,2,0,2,1,9,-10,.418,.389,.333,.444,5.9,16.1,10.7,31.6,3.0,0.0,15.7,16.8,93,100
David West,20140330,IND,0,CLE,90,IND,76,35.13,6,16,0.375,0,0,,2,2,1.0,1,3,4,2,0,1,1,2,14,-9,.415,.375,.000,.125,3.0,10.0,6.4,13.1,0.0,2.2,5.6,24.4,87,106
Lance Stephenson,20140330,IND,0,CLE,90,IND,76,33.45,4,9,0.444,2,5,0.4,1,2,0.5,2,5,7,3,0,0,1,2,11,-6,.557,.556,.556,.222,6.4,17.5,11.7,18.5,0.0,0.0,9.2,15.6,112,106
Roy Hibbert,20140330,IND,0,CLE,90,IND,76,23.52,2,9,0.222,0,0,,2,3,0.667,4,1,5,1,0,2,3,5,6,3,.291,.222,.000,.333,18.1,5.0,11.9,8.2,0.0,6.6,22.5,27.2,63,104
Luis Scola,20140330,IND,0,CLE,90,IND,76,17.62,3,6,0.5,0,0,,0,0,,0,2,2,2,0,0,0,0,6,-3,.500,.500,.000,.000,0.0,13.3,6.3,26.2,0.0,0.0,0.0,16.3,110,107
Ian Mahinmi,20140330,IND,0,CLE,90,IND,76,15.77,0,1,0.0,0,0,,1,2,0.5,0,4,4,0,1,0,2,4,1,-17,.266,.000,.000,2.000,0.0,29.7,14.2,0.0,3.5,0.0,51.5,11.8,27,95
Donald Sloan,20140330,IND,0,CLE,90,IND,76,14.52,2,6,0.33299999999999996,1,2,0.5,0,0,,0,1,1,2,0,0,1,0,5,-1,.417,.417,.333,.000,0.0,8.1,3.8,29.5,0.0,0.0,14.3,23.1,81,109
Chris Copeland,20140330,IND,0,CLE,90,IND,76,10.87,2,3,0.667,1,2,0.5,0,0,,0,2,2,1,0,0,0,2,5,-8,.833,.833,.667,.000,0.0,21.5,10.3,21.9,0.0,0.0,0.0,13.2,161,105
Evan Turner,20140330,IND,0,CLE,90,IND,76,10.37,2,5,0.4,0,1,0.0,0,0,,0,1,1,0,0,0,1,1,4,-11,.400,.400,.200,.000,0.0,11.3,5.4,0.0,0.0,0.0,16.7,27.8,63,108
Lavoy Allen,20140330,IND,0,CLE,90,IND,76,1.33,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,111
Solomon Hill,20140330,IND,0,CLE,90,IND,76,1.33,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0,,,,,0.0,87.8,41.9,0.0,0.0,0.0,,0.0,0,86
Rasual Butler,20140330,IND,0,CLE,90,IND,76,1.33,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0,111
