Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Paul Pierce,20140126,BRK,0,BRK,85,BOS,79,29.05,2,10,0.2,0,3,0.0,2,2,1.0,1,3,4,2,0,0,2,5,6,0,.276,.200,.300,.200,3.8,11.3,7.6,11.1,0.0,0.0,15.5,20.7,61,99
Joe Johnson,20140126,BRK,0,BRK,85,BOS,79,24.72,2,7,0.28600000000000003,1,3,0.33299999999999996,1,2,0.5,1,5,6,1,0,0,2,4,6,3,.381,.357,.429,.286,4.5,22.1,13.4,6.7,0.0,0.0,20.2,18.6,70,94
Kevin Garnett,20140126,BRK,0,BRK,85,BOS,79,22.8,3,6,0.5,0,0,,0,0,,0,4,4,3,2,1,0,0,6,0,.500,.500,.000,.000,0.0,19.1,9.7,23.7,4.9,4.3,0.0,12.3,117,82
Shaun Livingston,20140126,BRK,0,BRK,85,BOS,79,22.48,4,8,0.5,0,0,,1,2,0.5,3,5,8,2,1,0,1,1,9,1,.507,.500,.000,.250,14.9,24.3,19.6,17.5,2.5,0.0,10.1,20.5,108,87
Alan Anderson,20140126,BRK,0,BRK,85,BOS,79,22.07,4,10,0.4,3,7,0.429,0,0,,0,1,1,0,0,0,0,2,11,-2,.550,.550,.700,.000,0.0,4.9,2.5,0.0,0.0,0.0,0.0,21.1,109,102
Deron Williams,20140126,BRK,0,BRK,85,BOS,79,34.4,3,8,0.375,0,2,0.0,1,2,0.5,1,6,7,7,2,0,2,3,7,1,.394,.375,.250,.250,3.2,19.0,11.2,33.9,3.2,0.0,18.4,14.8,91,88
Andray Blatche,20140126,BRK,0,BRK,85,BOS,79,25.2,6,15,0.4,0,1,0.0,5,6,0.833,2,2,4,1,2,2,1,4,17,6,.482,.400,.067,.400,8.9,8.7,8.8,8.8,4.4,7.8,5.4,34.5,102,86
Andrei Kirilenko,20140126,BRK,0,BRK,85,BOS,79,24.0,4,6,0.667,0,0,,3,4,0.75,2,2,4,1,2,0,1,0,11,7,.709,.667,.000,.667,9.3,9.1,9.2,8.0,4.6,0.0,11.4,17.0,133,89
Mirza Teletovic,20140126,BRK,0,BRK,85,BOS,79,18.95,4,11,0.364,1,6,0.16699999999999998,0,0,,0,4,4,0,0,0,1,1,9,6,.409,.409,.545,.000,0.0,23.0,11.6,0.0,0.0,0.0,8.3,29.5,75,94
Jason Terry,20140126,BRK,0,BRK,85,BOS,79,16.33,1,3,0.33299999999999996,1,3,0.33299999999999996,0,0,,0,0,0,3,0,0,1,0,3,8,.500,.500,1.000,.000,0.0,0.0,0.0,29.3,0.0,0.0,25.0,11.4,96,104
Reggie Evans,20140126,BRK,0,BRK,85,BOS,79,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marquis Teague,20140126,BRK,0,BRK,85,BOS,79,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason Plumlee,20140126,BRK,0,BRK,85,BOS,79,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
