Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Andre Drummond,20140324,DET,0,DET,114,UTA,94,34.02,9,10,0.9,0,0,,1,3,0.33299999999999996,2,12,14,0,2,0,2,4,19,12,.839,.900,.000,.300,7.6,34.6,23.0,0.0,3.2,0.0,15.0,18.1,138,96
Josh Smith,20140324,DET,0,DET,114,UTA,94,30.03,4,9,0.444,2,3,0.667,2,4,0.5,1,6,7,1,0,1,3,1,12,6,.558,.556,.333,.444,4.3,19.6,13.0,4.0,0.0,2.9,21.8,21.2,100,107
Greg Monroe,20140324,DET,0,DET,114,UTA,94,29.6,9,15,0.6,0,0,,0,0,,4,7,11,1,1,0,1,2,18,-1,.600,.600,.000,.000,17.5,23.2,20.7,5.2,1.9,0.0,6.3,25.0,134,104
Brandon Jennings,20140324,DET,0,DET,114,UTA,94,29.6,6,9,0.667,3,5,0.6,0,0,,0,1,1,8,0,0,3,0,15,-1,.833,.833,.556,.000,0.0,3.3,1.9,35.8,0.0,0.0,25.0,18.7,143,116
Kyle Singler,20140324,DET,0,DET,114,UTA,94,28.08,2,5,0.4,1,1,1.0,0,0,,1,2,3,1,0,1,2,3,5,1,.500,.500,.200,.000,4.6,7.0,6.0,4.0,0.0,3.1,28.6,11.5,90,112
Rodney Stuckey,20140324,DET,0,DET,114,UTA,94,27.1,8,16,0.5,1,2,0.5,2,2,1.0,1,1,2,1,0,0,1,3,19,17,.563,.531,.125,.125,4.8,3.6,4.1,5.6,0.0,0.0,5.6,30.5,127,115
Jonas Jerebko,20140324,DET,0,DET,114,UTA,94,23.58,2,6,0.33299999999999996,1,2,0.5,2,2,1.0,4,4,8,1,1,0,1,2,7,18,.509,.417,.333,.333,22.0,16.6,18.9,4.9,2.3,0.0,12.7,15.4,130,105
Will Bynum,20140324,DET,0,DET,114,UTA,94,16.62,1,3,0.33299999999999996,0,1,0.0,0,0,,0,2,2,9,0,0,0,2,2,17,.333,.333,.333,.000,0.0,11.8,6.7,60.3,0.0,0.0,0.0,8.3,164,112
Kentavious Caldwell-Pope,20140324,DET,0,DET,114,UTA,94,16.02,4,9,0.444,1,3,0.33299999999999996,4,5,0.8,2,2,4,0,2,0,0,2,13,19,.580,.500,.333,.556,16.2,12.2,13.9,0.0,6.9,0.0,0.0,32.3,145,97
Luigi Datome,20140324,DET,0,DET,114,UTA,94,1.78,1,1,1.0,0,0,,0,0,,1,0,1,0,0,0,0,0,2,4,,,,,0.0,0.0,0.0,58.5,0.0,0.0,,0.0,220,117
Tony Mitchell,20140324,DET,0,DET,114,UTA,94,1.78,0,0,,0,0,,2,2,1.0,0,0,0,0,0,0,0,0,2,4,1.000,1.000,.000,.000,72.7,0.0,31.3,0.0,0.0,0.0,0.0,25.9,206,117
Peyton Siva,20140324,DET,0,DET,114,UTA,94,1.78,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,4,1.136,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,250,117
Charlie Villanueva,20140324,DET,0,DET,114,UTA,94,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
