Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Jodie Meeks,20140323,LAL,1,LAL,103,ORL,94,40.47,4,11,0.364,2,5,0.4,3,4,0.75,0,0,0,2,6,0,0,2,13,11,.509,.455,.455,.364,0.0,0.0,0.0,7.4,7.5,0.0,0.0,14.2,110,94
Jordan Hill,20140323,LAL,1,LAL,103,ORL,94,32.97,9,15,0.6,0,0,,10,13,0.769,4,9,13,0,0,1,0,1,28,17,.676,.600,.000,.867,14.6,32.8,23.7,0.0,0.0,2.3,0.0,28.3,145,98
Kendall Marshall,20140323,LAL,1,LAL,103,ORL,94,28.73,2,7,0.28600000000000003,0,2,0.0,0,0,,0,2,2,3,2,0,5,1,4,9,.286,.286,.286,.000,0.0,8.4,4.2,14.9,3.5,0.0,41.7,18.8,44,100
Wesley Johnson,20140323,LAL,1,LAL,103,ORL,94,20.63,2,7,0.28600000000000003,1,3,0.33299999999999996,2,2,1.0,0,2,2,2,0,1,3,1,7,3,.444,.357,.429,.286,0.0,11.6,5.8,14.4,0.0,3.7,27.6,23.7,72,104
Pau Gasol,20140323,LAL,1,LAL,103,ORL,94,18.65,3,7,0.429,0,0,,0,0,,1,1,2,3,0,1,3,1,6,14,.429,.429,.000,.000,6.4,6.4,6.4,26.4,0.0,4.1,30.0,24.1,75,106
Nick Young,20140323,LAL,1,LAL,103,ORL,94,30.58,8,17,0.47100000000000003,2,4,0.5,8,9,0.889,0,3,3,1,0,0,1,3,26,4,.620,.529,.235,.529,0.0,11.8,5.9,6.4,0.0,0.0,4.6,32.3,122,106
Kent Bazemore,20140323,LAL,1,LAL,103,ORL,94,23.58,4,7,0.5710000000000001,0,1,0.0,0,0,,0,2,2,8,1,0,0,4,8,0,.571,.571,.143,.000,0.0,10.2,5.1,56.4,2.2,0.0,0.0,13.3,142,102
Robert Sacre,20140323,LAL,1,LAL,103,ORL,94,22.6,1,4,0.25,0,0,,0,1,0.0,1,5,6,0,0,1,2,2,2,-7,.225,.250,.000,.250,5.3,26.5,15.9,0.0,0.0,3.4,31.1,12.8,42,99
Ryan Kelly,20140323,LAL,1,LAL,103,ORL,94,21.78,4,5,0.8,1,1,1.0,0,0,,1,3,4,1,0,0,0,1,9,-6,.900,.900,.200,.000,5.5,16.5,11.0,7.8,0.0,0.0,0.0,10.3,179,105
Xavier Henry,20140323,LAL,1,LAL,103,ORL,94,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steve Nash,20140323,LAL,1,LAL,103,ORL,94,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MarShon Brooks,20140323,LAL,1,LAL,103,ORL,94,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Kaman,20140323,LAL,1,LAL,103,ORL,94,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
