Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Josh McRoberts,20131116,CHA,1,MIA,97,CHA,81,36.67,3,10,0.3,0,6,0.0,0,0,,3,4,7,8,1,0,2,1,6,-4,.300,.300,.600,.000,8.4,16.4,11.6,41.8,1.5,0.0,16.7,15.7,85,112
Kemba Walker,20131116,CHA,1,MIA,97,CHA,81,33.78,7,18,0.389,3,5,0.6,5,6,0.833,0,3,3,2,1,1,1,1,22,-15,.533,.472,.278,.333,0.0,13.3,5.4,14.9,1.6,2.6,4.6,30.8,106,110
Gerald Henderson,20131116,CHA,1,MIA,97,CHA,81,32.57,4,12,0.33299999999999996,1,3,0.33299999999999996,4,5,0.8,0,7,7,2,1,0,1,3,13,0,.458,.375,.250,.417,0.0,32.2,13.1,12.8,1.7,0.0,6.6,22.4,94,110
Michael Kidd-Gilchrist,20131116,CHA,1,MIA,97,CHA,81,25.6,3,8,0.375,0,0,,2,2,1.0,3,2,5,0,1,0,1,3,8,-3,.450,.375,.000,.250,12.0,11.7,11.9,0.0,2.2,0.0,10.1,18.6,95,112
Bismack Biyombo,20131116,CHA,1,MIA,97,CHA,81,20.88,1,2,0.5,0,0,,2,2,1.0,2,6,8,0,0,0,0,2,4,-13,.694,.500,.000,1.000,9.8,43.1,23.3,0.0,0.0,0.0,0.0,6.6,162,112
Anthony Tolliver,20131116,CHA,1,MIA,97,CHA,81,31.67,1,9,0.111,1,7,0.14300000000000002,0,0,,1,2,3,4,0,1,1,3,3,-9,.167,.167,.778,.000,3.2,9.5,5.8,22.1,0.0,2.8,10.0,15.2,55,114
Jeffery Taylor,20131116,CHA,1,MIA,97,CHA,81,30.23,5,14,0.35700000000000004,2,4,0.5,2,5,0.4,1,0,1,1,1,0,0,4,14,-19,.432,.429,.286,.357,3.4,0.0,2.0,7.5,1.8,0.0,0.0,25.8,92,114
Ramon Sessions,20131116,CHA,1,MIA,97,CHA,81,21.82,5,8,0.625,1,2,0.5,0,0,,0,2,2,3,0,1,1,1,11,-11,.688,.688,.250,.000,0.0,13.8,5.6,36.7,0.0,4.1,11.1,19.8,121,113
Cody Zeller,20131116,CHA,1,MIA,97,CHA,81,6.78,0,2,0.0,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-6,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,21.3,0,118
Ben Gordon,20131116,CHA,1,MIA,97,CHA,81,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jannero Pargo,20131116,CHA,1,MIA,97,CHA,81,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff Adrien,20131116,CHA,1,MIA,97,CHA,81,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James Southerland,20131116,CHA,1,MIA,97,CHA,81,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
