Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Michael Carter-Williams,20140317,PHI,0,IND,99,PHI,90,42.78,7,20,0.35,0,4,0.0,1,5,0.2,1,12,13,5,1,1,6,5,15,-7,.338,.350,.200,.250,2.4,26.9,15.0,20.7,1.2,1.8,21.3,29.3,65,97
Thaddeus Young,20140317,PHI,0,IND,99,PHI,90,41.0,9,19,0.474,4,8,0.5,1,3,0.33299999999999996,2,3,5,2,1,2,3,3,23,-1,.566,.579,.421,.158,5.0,7.0,6.0,9.6,1.2,3.7,12.9,25.3,101,105
Hollis Thompson,20140317,PHI,0,IND,99,PHI,90,40.87,6,7,0.857,4,4,1.0,1,1,1.0,2,4,6,3,1,1,1,5,17,-6,1.142,1.143,.571,.143,5.0,9.4,7.3,12.6,1.2,1.9,11.8,9.2,191,105
Tony Wroten,20140317,PHI,0,IND,99,PHI,90,36.13,7,18,0.389,0,3,0.0,3,3,1.0,2,2,4,4,0,1,3,4,17,-1,.440,.389,.167,.167,5.7,5.3,5.5,20.7,0.0,2.1,13.4,27.5,90,110
Henry Sims,20140317,PHI,0,IND,99,PHI,90,28.07,3,10,0.3,0,0,,3,4,0.75,3,8,11,3,0,1,1,5,9,8,.383,.300,.000,.400,10.9,27.4,19.4,17.2,0.0,2.7,7.8,20.2,95,98
Elliot Williams,20140317,PHI,0,IND,99,PHI,90,15.48,0,1,0.0,0,1,0.0,2,2,1.0,0,3,3,1,0,0,1,4,2,-8,.532,.000,1.000,2.000,0.0,18.6,9.6,8.9,0.0,0.0,34.7,8.3,87,104
Byron Mullens,20140317,PHI,0,IND,99,PHI,90,14.98,2,3,0.667,1,2,0.5,0,0,,1,1,2,1,0,0,2,2,5,-11,.833,.833,.667,.000,6.8,6.4,6.6,11.2,0.0,0.0,40.0,14.9,98,110
James Nunnally,20140317,PHI,0,IND,99,PHI,90,8.73,0,1,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,0,2,0,-5,.000,.000,1.000,.000,0.0,0.0,0.0,15.7,0.0,0.0,0.0,5.1,53,113
Jarvis Varnado,20140317,PHI,0,IND,99,PHI,90,8.63,1,2,0.5,0,0,,0,0,,0,0,0,1,0,0,1,2,2,-9,.500,.500,.000,.000,0.0,0.0,0.0,18.9,0.0,0.0,33.3,15.5,76,113
Brandon Davies,20140317,PHI,0,IND,99,PHI,90,3.32,0,0,,0,0,,0,2,0.0,0,1,1,0,0,0,0,1,0,-5,.000,,,,0.0,28.9,14.9,0.0,0.0,0.0,0.0,11.8,0,99
Darius Johnson-Odom,20140317,PHI,0,IND,99,PHI,90,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James Anderson,20140317,PHI,0,IND,99,PHI,90,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
