Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Chandler Parsons,20131215,HOU,0,SAC,106,HOU,91,40.9,7,15,0.467,0,2,0.0,5,6,0.833,4,3,7,5,2,1,3,4,19,-12,.539,.467,.133,.400,10.0,9.3,9.7,25.8,2.4,1.7,14.5,22.3,110,107
James Harden,20131215,HOU,0,SAC,106,HOU,91,33.08,8,18,0.444,3,9,0.33299999999999996,6,7,0.857,1,2,3,3,1,0,3,3,25,-4,.593,.528,.500,.389,3.1,7.6,5.1,22.4,1.5,0.0,12.5,32.1,112,110
Patrick Beverley,20131215,HOU,0,SAC,106,HOU,91,31.07,2,7,0.28600000000000003,0,3,0.0,2,2,1.0,0,1,1,2,1,0,1,2,6,-11,.381,.286,.429,.286,0.0,4.1,1.8,11.1,1.6,0.0,11.3,12.6,82,111
Dwight Howard,20131215,HOU,0,SAC,106,HOU,91,30.93,4,7,0.5710000000000001,0,0,,5,13,0.385,2,8,10,0,1,3,5,4,13,-12,.511,.571,.000,1.857,6.6,32.7,18.3,0.0,1.6,6.8,28.2,25.3,76,100
Terrence Jones,20131215,HOU,0,SAC,106,HOU,91,14.8,1,3,0.33299999999999996,0,0,,0,2,0.0,0,5,5,0,0,0,1,1,2,6,.258,.333,.000,.667,0.0,42.7,19.1,0.0,0.0,0.0,20.5,14.6,41,108
Aaron Brooks,20131215,HOU,0,SAC,106,HOU,91,27.32,4,8,0.5,2,4,0.5,3,4,0.75,0,1,1,2,1,0,3,1,13,-14,.666,.625,.500,.500,0.0,4.6,2.1,14.7,1.8,0.0,23.5,20.6,105,110
Greg Smith,20131215,HOU,0,SAC,106,HOU,91,20.45,3,5,0.6,0,0,,0,0,,2,7,9,0,0,1,1,6,6,-7,.600,.600,.000,.000,10.0,43.2,24.9,0.0,0.0,3.5,16.7,13.0,108,104
Francisco Garcia,20131215,HOU,0,SAC,106,HOU,91,19.67,1,6,0.16699999999999998,1,5,0.2,0,0,,2,2,4,0,0,0,0,2,3,-11,.250,.250,.833,.000,10.4,12.8,11.5,0.0,0.0,0.0,0.0,13.5,73,112
Omri Casspi,20131215,HOU,0,SAC,106,HOU,91,15.25,1,5,0.2,1,3,0.33299999999999996,1,2,0.5,0,0,0,2,0,0,0,2,4,-12,.340,.300,.600,.400,0.0,0.0,0.0,22.6,0.0,0.0,0.0,17.0,89,114
Donatas Motiejunas,20131215,HOU,0,SAC,106,HOU,91,5.27,0,1,0.0,0,1,0.0,0,2,0.0,0,2,2,0,0,0,0,1,0,1,.000,.000,1.000,2.000,0.0,48.0,21.4,0.0,0.0,0.0,0.0,15.8,0,107
Ronnie Brewer,20131215,HOU,0,SAC,106,HOU,91,1.27,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,1,,,,,0.0,0.0,0.0,100.0,0.0,0.0,,0.0,223,115
Jeremy Lin,20131215,HOU,0,SAC,106,HOU,91,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Omer Asik,20131215,HOU,0,SAC,106,HOU,91,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
