Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Al Jefferson,20140303,CHA,0,MIA,124,CHA,107,37.47,18,24,0.75,0,0,,2,4,0.5,4,15,19,1,1,0,1,4,38,-9,.738,.750,.000,.167,13.1,51.9,32.0,6.8,1.5,0.0,3.7,33.9,146,133
Kemba Walker,20140303,CHA,0,MIA,124,CHA,107,33.63,3,8,0.375,0,3,0.0,1,2,0.5,0,2,2,8,0,0,2,2,7,-19,.394,.375,.375,.250,0.0,7.7,3.8,30.3,0.0,0.0,18.4,15.3,101,146
Gary Neal,20140303,CHA,0,MIA,124,CHA,107,32.63,3,11,0.273,2,4,0.5,2,2,1.0,0,0,0,5,0,0,2,2,10,-5,.421,.364,.364,.182,0.0,0.0,0.0,19.6,0.0,0.0,14.4,20.2,97,148
Michael Kidd-Gilchrist,20140303,CHA,0,MIA,124,CHA,107,25.88,3,4,0.75,0,0,,2,2,1.0,1,4,5,0,0,0,0,2,8,-11,.820,.750,.000,.500,4.8,20.0,12.2,0.0,0.0,0.0,0.0,8.9,176,144
Josh McRoberts,20140303,CHA,0,MIA,124,CHA,107,25.25,3,6,0.5,1,2,0.5,0,0,,1,1,2,4,0,0,1,0,7,-11,.583,.583,.333,.000,4.9,5.1,5.0,20.9,0.0,0.0,14.3,13.1,126,147
Chris Douglas-Roberts,20140303,CHA,0,MIA,124,CHA,107,24.33,3,9,0.33299999999999996,2,4,0.5,4,5,0.8,1,0,1,2,0,0,0,2,12,-10,.536,.444,.444,.556,5.1,0.0,2.6,10.9,0.0,0.0,0.0,21.8,132,148
Anthony Tolliver,20140303,CHA,0,MIA,124,CHA,107,22.12,4,10,0.4,3,8,0.375,1,2,0.5,3,1,4,0,1,0,1,0,12,-6,.551,.550,.800,.200,16.7,5.9,11.4,0.0,2.5,0.0,8.4,25.5,116,141
Cody Zeller,20140303,CHA,0,MIA,124,CHA,107,18.98,4,7,0.5710000000000001,0,0,,2,4,0.5,3,2,5,5,2,0,2,2,10,-5,.571,.571,.000,.571,19.5,13.7,16.6,39.6,5.8,0.0,18.6,26.9,121,132
Luke Ridnour,20140303,CHA,0,MIA,124,CHA,107,14.35,1,3,0.33299999999999996,1,2,0.5,0,0,,0,1,1,2,0,0,1,1,3,2,.500,.500,.667,.000,0.0,9.0,4.4,17.3,0.0,0.0,25.0,13.2,97,146
Bismack Biyombo,20140303,CHA,0,MIA,124,CHA,107,5.35,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-11,,,,,0.0,24.2,11.8,0.0,0.0,0.0,,0.0,0,142
Gerald Henderson,20140303,CHA,0,MIA,124,CHA,107,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jannero Pargo,20140303,CHA,0,MIA,124,CHA,107,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
