Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Al Jefferson,20140305,CHA,1,CHA,109,IND,87,35.83,16,25,0.64,1,1,1.0,1,2,0.5,2,6,8,3,1,1,1,3,34,30,.657,.660,.040,.080,6.9,20.6,13.7,18.6,1.5,2.5,3.7,36.1,132,97
Josh McRoberts,20140305,CHA,1,CHA,109,IND,87,34.42,5,12,0.41700000000000004,0,4,0.0,2,3,0.667,3,2,5,2,1,0,1,4,12,8,.450,.417,.333,.250,10.7,7.2,8.9,7.7,1.6,0.0,7.0,20.0,105,103
Kemba Walker,20140305,CHA,1,CHA,109,IND,87,33.48,7,14,0.5,1,1,1.0,4,4,1.0,1,1,2,9,0,1,2,1,19,37,.603,.536,.071,.286,3.7,3.7,3.7,39.1,0.0,2.7,11.3,25.5,130,106
Chris Douglas-Roberts,20140305,CHA,1,CHA,109,IND,87,28.6,4,7,0.5710000000000001,3,3,1.0,1,2,0.5,0,2,2,3,3,0,0,1,12,26,.761,.786,.429,.286,0.0,8.6,4.3,13.9,5.7,0.0,0.0,13.3,160,93
Michael Kidd-Gilchrist,20140305,CHA,1,CHA,109,IND,87,15.35,1,3,0.33299999999999996,0,0,,1,2,0.5,0,6,6,0,1,1,0,4,3,21,.387,.333,.000,.667,0.0,48.1,24.1,0.0,3.5,5.9,0.0,12.2,84,80
Anthony Tolliver,20140305,CHA,1,CHA,109,IND,87,26.78,3,5,0.6,2,4,0.5,0,1,0.0,1,2,3,0,1,0,1,3,8,-2,.735,.800,.800,.200,4.6,9.2,6.9,0.0,2.0,0.0,15.5,11.6,121,101
Gary Neal,20140305,CHA,1,CHA,109,IND,87,25.27,3,10,0.3,2,4,0.5,2,2,1.0,0,4,4,1,0,0,1,0,10,-1,.460,.400,.400,.200,0.0,19.5,9.7,5.1,0.0,0.0,8.4,22.6,93,102
Cody Zeller,20140305,CHA,1,CHA,109,IND,87,19.57,4,6,0.667,0,0,,3,4,0.75,1,4,5,0,1,2,1,2,11,11,.709,.667,.000,.667,6.3,25.2,15.7,0.0,2.8,9.3,11.4,21.5,130,88
Luke Ridnour,20140305,CHA,1,CHA,109,IND,87,13.03,0,1,0.0,0,1,0.0,0,0,,0,1,1,2,0,0,0,2,0,-17,.000,.000,1.000,.000,0.0,9.4,4.7,17.1,0.0,0.0,0.0,3.7,91,106
Bismack Biyombo,20140305,CHA,1,CHA,109,IND,87,6.18,0,1,0.0,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-5,.000,.000,.000,.000,19.9,0.0,10.0,0.0,0.0,0.0,0.0,7.8,74,110
Jannero Pargo,20140305,CHA,1,CHA,109,IND,87,1.48,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,2,,,,,0.0,0.0,0.0,75.3,0.0,0.0,,0.0,221,110
Justin Hamilton,20140305,CHA,1,CHA,109,IND,87,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gerald Henderson,20140305,CHA,1,CHA,109,IND,87,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
