Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Darren Collison,20140329,LAC,0,LAC,118,HOU,107,41.12,4,14,0.28600000000000003,1,7,0.14300000000000002,2,4,0.5,2,3,5,5,4,1,0,4,11,11,.349,.321,.500,.286,5.0,7.8,6.3,15.6,4.7,2.2,0.0,16.2,99,104
Chris Paul,20140329,LAC,0,LAC,118,HOU,107,38.97,10,16,0.625,5,9,0.556,5,6,0.833,1,4,5,12,3,0,1,4,30,13,.805,.781,.563,.375,2.6,10.9,6.7,49.8,3.7,0.0,5.1,21.3,168,106
Matt Barnes,20140329,LAC,0,LAC,118,HOU,107,37.63,6,15,0.4,3,10,0.3,0,0,,0,10,10,2,1,1,0,4,15,18,.500,.500,.667,.000,0.0,28.3,13.9,7.4,1.3,2.4,0.0,16.8,109,104
DeAndre Jordan,20140329,LAC,0,LAC,118,HOU,107,36.58,7,10,0.7,0,0,,6,14,0.429,3,9,12,0,0,6,3,5,20,8,.619,.700,.000,1.400,8.4,26.2,17.1,0.0,0.0,14.6,15.7,22.1,107,101
Blake Griffin,20140329,LAC,0,LAC,118,HOU,107,6.18,2,3,0.667,0,0,,3,3,1.0,0,1,1,1,0,1,0,1,7,-6,.810,.667,.000,1.000,0.0,17.3,8.4,29.3,0.0,14.4,0.0,29.5,176,105
Jamal Crawford,20140329,LAC,0,LAC,118,HOU,107,25.97,7,15,0.467,3,9,0.33299999999999996,5,8,0.625,1,2,3,3,0,0,1,3,22,12,.594,.567,.600,.533,3.9,8.2,6.0,19.1,0.0,0.0,5.1,31.7,123,115
Willie Green,20140329,LAC,0,LAC,118,HOU,107,16.02,1,4,0.25,0,3,0.0,0,0,,0,1,1,1,1,0,2,1,2,10,.250,.250,.750,.000,0.0,6.7,3.3,7.7,3.0,0.0,33.3,15.8,43,110
Jared Dudley,20140329,LAC,0,LAC,118,HOU,107,13.7,2,4,0.5,0,1,0.0,0,0,,2,0,2,1,0,1,1,1,4,-12,.500,.500,.250,.000,14.9,0.0,7.6,10.0,0.0,6.5,20.0,15.4,105,116
Ryan Hollins,20140329,LAC,0,LAC,118,HOU,107,7.67,2,2,1.0,0,0,,0,0,,2,1,3,1,0,0,0,4,4,8,1.000,1.000,.000,.000,26.6,13.9,20.4,21.2,0.0,0.0,0.0,11.0,209,112
Reggie Bullock,20140329,LAC,0,LAC,118,HOU,107,7.33,0,2,0.0,0,2,0.0,0,0,,1,0,1,0,0,0,1,1,0,1,.000,.000,1.000,.000,13.9,0.0,7.1,0.0,0.0,0.0,33.3,17.2,27,118
Hedo Turkoglu,20140329,LAC,0,LAC,118,HOU,107,5.08,1,2,0.5,0,0,,1,1,1.0,0,0,0,0,0,0,0,1,3,-3,.615,.500,.000,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,131,118
Glen Davis,20140329,LAC,0,LAC,118,HOU,107,3.75,0,2,0.0,0,0,,0,0,,0,0,0,0,1,0,0,0,0,-5,.000,.000,.000,.000,0.0,0.0,0.0,0.0,12.8,0.0,0.0,22.5,0,91
Danny Granger,20140329,LAC,0,LAC,118,HOU,107,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
