Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Monta Ellis,20131120,DAL,1,DAL,123,HOU,120,40.28,13,18,0.722,2,4,0.5,9,12,0.75,0,2,2,9,2,0,3,4,37,2,.795,.778,.222,.667,0.0,6.4,3.6,40.5,2.6,0.0,11.4,30.8,151,131
Shawn Marion,20131120,DAL,1,DAL,123,HOU,120,34.6,5,8,0.625,2,2,1.0,1,1,1.0,1,3,4,2,1,0,1,2,13,-9,.770,.750,.250,.125,4.8,11.2,8.4,7.9,1.5,0.0,10.6,12.9,144,133
Dirk Nowitzki,20131120,DAL,1,DAL,123,HOU,120,33.63,13,20,0.65,2,5,0.4,7,7,1.0,1,6,7,4,1,1,1,3,35,6,.758,.700,.250,.350,4.9,23.1,15.1,24.3,1.5,3.2,4.2,33.9,154,129
Samuel Dalembert,20131120,DAL,1,DAL,123,HOU,120,31.8,1,3,0.33299999999999996,0,0,,4,4,1.0,2,8,10,0,0,4,2,5,6,-5,.630,.333,.000,1.333,10.4,32.6,22.9,0.0,0.0,13.4,29.6,10.1,110,123
Jose Calderon,20131120,DAL,1,DAL,123,HOU,120,29.33,4,8,0.5,3,5,0.6,2,2,1.0,0,1,1,2,1,0,2,3,13,-1,.732,.688,.625,.250,0.0,4.4,2.5,9.2,1.8,0.0,18.4,17.5,122,133
Vince Carter,20131120,DAL,1,DAL,123,HOU,120,25.18,2,7,0.28600000000000003,0,3,0.0,5,7,0.7140000000000001,1,4,5,5,2,0,1,2,9,6,.446,.286,.429,1.000,6.6,20.6,14.4,25.0,4.1,0.0,9.0,20.8,116,126
Shane Larkin,20131120,DAL,1,DAL,123,HOU,120,16.82,3,5,0.6,2,3,0.667,0,0,,1,3,4,2,2,0,4,2,8,7,.800,.800,.600,.000,9.8,23.1,17.3,17.1,6.2,0.0,44.4,25.3,93,121
DeJuan Blair,20131120,DAL,1,DAL,123,HOU,120,16.07,1,2,0.5,0,0,,0,0,,1,1,2,2,0,0,1,4,2,6,.500,.500,.000,.000,10.3,8.1,9.1,15.3,0.0,0.0,33.3,8.8,111,136
Jae Crowder,20131120,DAL,1,DAL,123,HOU,120,12.28,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,1,0,3,.000,.000,.000,.000,0.0,10.6,5.9,0.0,0.0,0.0,0.0,3.8,0,136
Ricky Ledo,20131120,DAL,1,DAL,123,HOU,120,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gal Mekel,20131120,DAL,1,DAL,123,HOU,120,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wayne Ellington,20131120,DAL,1,DAL,123,HOU,120,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bernard James,20131120,DAL,1,DAL,123,HOU,120,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
