Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Klay Thompson,20131217,GSW,1,GSW,104,NOP,93,36.78,6,14,0.429,1,4,0.25,3,4,0.75,0,1,1,6,0,0,2,4,16,17,.508,.464,.286,.286,0.0,2.5,1.3,23.6,0.0,0.0,11.3,20.4,109,105
David Lee,20131217,GSW,1,GSW,104,NOP,93,33.55,10,15,0.667,0,0,,1,2,0.5,6,11,17,2,2,0,1,2,21,18,.661,.667,.000,.133,17.5,29.7,23.8,10.7,3.0,0.0,5.9,21.3,138,89
Stephen Curry,20131217,GSW,1,GSW,104,NOP,93,32.67,11,19,0.579,2,7,0.28600000000000003,4,4,1.0,1,3,4,11,3,0,3,3,28,22,.674,.632,.368,.211,3.0,8.3,5.8,65.1,4.6,0.0,12.6,30.7,135,94
Andrew Bogut,20131217,GSW,1,GSW,104,NOP,93,20.67,4,5,0.8,0,0,,0,0,,2,8,10,0,0,1,1,1,8,13,.800,.800,.000,.000,9.5,35.1,22.8,0.0,0.0,3.3,16.7,12.3,132,91
Andre Iguodala,20131217,GSW,1,GSW,104,NOP,93,17.38,1,4,0.25,0,2,0.0,0,0,,0,0,0,3,0,0,1,3,2,20,.250,.250,.500,.000,0.0,0.0,0.0,21.7,0.0,0.0,20.0,12.2,71,106
Draymond Green,20131217,GSW,1,GSW,104,NOP,93,27.18,2,10,0.2,1,2,0.5,2,4,0.5,2,5,7,1,0,0,1,3,7,-5,.298,.250,.200,.400,7.2,16.7,12.1,4.7,0.0,0.0,7.8,19.8,76,100
Harrison Barnes,20131217,GSW,1,GSW,104,NOP,93,23.68,3,8,0.375,1,2,0.5,1,2,0.5,1,3,4,1,0,0,0,2,8,-7,.450,.438,.250,.250,4.1,11.5,7.9,5.8,0.0,0.0,0.0,15.8,110,102
Marreese Speights,20131217,GSW,1,GSW,104,NOP,93,18.12,4,11,0.364,0,0,,4,5,0.8,2,4,6,0,0,0,1,2,12,-4,.455,.364,.000,.455,10.8,20.0,15.6,0.0,0.0,0.0,7.0,33.1,101,99
Toney Douglas,20131217,GSW,1,GSW,104,NOP,93,15.3,0,2,0.0,0,2,0.0,1,1,1.0,1,1,2,1,1,0,1,0,1,-1,.205,.000,1.000,.500,6.4,5.9,6.2,7.7,3.3,0.0,29.1,9.5,62,98
Kent Bazemore,20131217,GSW,1,GSW,104,NOP,93,6.35,0,1,0.0,0,0,,1,2,0.5,0,2,2,0,0,1,1,2,1,-9,.266,.000,.000,2.000,0.0,28.5,14.8,0.0,0.0,10.8,34.7,19.2,38,86
Hilton Armstrong,20131217,GSW,1,GSW,104,NOP,93,4.82,0,0,,0,0,,0,0,,2,3,5,0,0,0,0,0,0,-1,,,,,40.7,56.4,48.9,0.0,0.0,0.0,,0.0,209,85
Nemanja Nedovic,20131217,GSW,1,GSW,104,NOP,93,3.5,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,0,-8,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0,106
