Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Chandler Parsons,20131229,HOU,0,OKC,117,HOU,86,33.5,5,12,0.41700000000000004,2,6,0.33299999999999996,3,3,1.0,1,1,2,1,0,0,0,1,15,-23,.563,.500,.500,.250,2.6,4.6,3.3,6.0,0.0,0.0,0.0,17.7,124,129
James Harden,20131229,HOU,0,OKC,117,HOU,86,30.05,2,9,0.222,0,3,0.0,4,5,0.8,2,1,3,3,0,1,2,1,8,-20,.357,.222,.333,.556,5.7,5.2,5.5,17.2,0.0,2.7,15.2,19.6,80,126
Dwight Howard,20131229,HOU,0,OKC,117,HOU,86,25.27,4,13,0.308,0,0,,1,7,0.14300000000000002,2,7,9,1,1,1,1,3,9,-27,.280,.308,.000,.538,6.8,42.9,19.7,8.1,2.0,3.2,5.9,30.1,64,118
Jeremy Lin,20131229,HOU,0,OKC,117,HOU,86,24.33,2,9,0.222,0,2,0.0,2,4,0.5,1,2,3,1,0,0,3,0,6,-28,.279,.222,.222,.444,3.5,12.7,6.8,7.3,0.0,0.0,21.8,25.2,53,128
Terrence Jones,20131229,HOU,0,OKC,117,HOU,86,21.9,1,5,0.2,0,0,,0,0,,2,7,9,0,0,1,0,1,2,-18,.200,.200,.000,.000,7.8,49.5,22.7,0.0,0.0,3.7,0.0,10.2,64,121
Omri Casspi,20131229,HOU,0,OKC,117,HOU,86,30.47,6,12,0.5,1,5,0.2,2,4,0.5,3,3,6,0,1,0,2,2,15,-6,.545,.542,.417,.333,8.4,15.2,10.9,0.0,1.7,0.0,12.7,23.1,103,124
Aaron Brooks,20131229,HOU,0,OKC,117,HOU,86,23.43,6,14,0.429,3,7,0.429,2,2,1.0,0,1,1,2,1,1,0,1,17,-1,.571,.536,.500,.143,0.0,6.6,2.4,21.9,2.2,3.4,0.0,28.3,124,120
Francisco Garcia,20131229,HOU,0,OKC,117,HOU,86,21.33,3,5,0.6,1,2,0.5,1,4,0.25,0,1,1,0,1,0,1,4,8,-10,.592,.700,.400,.800,0.0,7.3,2.6,0.0,2.4,0.0,12.9,16.2,101,123
Donatas Motiejunas,20131229,HOU,0,OKC,117,HOU,86,15.97,1,3,0.33299999999999996,0,1,0.0,0,0,,0,2,2,0,0,0,0,1,2,-9,.333,.333,.333,.000,0.0,19.4,6.9,0.0,0.0,0.0,0.0,8.4,72,128
Isaiah Canaan,20131229,HOU,0,OKC,117,HOU,86,7.48,1,3,0.33299999999999996,0,2,0.0,2,2,1.0,0,0,0,0,0,0,0,0,4,-7,.515,.333,.667,.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,113,129
Ronnie Brewer,20131229,HOU,0,OKC,117,HOU,86,6.27,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,-6,,,,,0.0,49.4,17.6,0.0,0.0,0.0,,0.0,0,126
Greg Smith,20131229,HOU,0,OKC,117,HOU,86,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Omer Asik,20131229,HOU,0,OKC,117,HOU,86,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
