Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Timofey Mozgov,20150121,CLE,1,CLE,106,UTA,92,39.57,8,12,0.667,0,0,,0,2,0.0,7,4,11,0,1,2,0,4,16,10,.621,.667,.000,.167,20.7,10.5,15.3,0.0,1.4,3.9,0.0,14.9,143,107
J.R. Smith,20150121,CLE,1,CLE,106,UTA,92,37.77,5,16,0.313,2,11,0.182,3,4,0.75,0,7,7,3,3,0,3,1,15,16,.422,.375,.688,.250,0.0,19.3,10.2,10.7,4.3,0.0,14.5,25.1,88,99
Kyrie Irving,20150121,CLE,1,CLE,106,UTA,92,36.77,8,13,0.615,2,3,0.667,0,1,0.0,0,3,3,4,5,0,0,1,18,16,.670,.692,.231,.077,0.0,8.5,4.5,16.5,7.3,0.0,0.0,16.7,148,97
LeBron James,20150121,CLE,1,CLE,106,UTA,92,35.75,8,16,0.5,0,2,0.0,10,14,0.7140000000000001,2,5,7,9,4,0,7,0,26,14,.587,.500,.125,.875,6.5,14.6,10.8,38.7,6.0,0.0,24.0,37.3,107,97
Kevin Love,20150121,CLE,1,CLE,106,UTA,92,32.77,7,15,0.467,1,7,0.14300000000000002,4,4,1.0,5,8,13,2,1,2,2,2,19,11,.567,.500,.467,.267,17.9,25.5,21.9,9.2,1.6,4.7,10.7,26.2,123,99
Tristan Thompson,20150121,CLE,1,CLE,106,UTA,92,19.27,2,2,1.0,0,0,,0,0,,1,1,2,0,0,0,0,2,4,14,1.000,1.000,.000,.000,6.1,5.4,5.7,0.0,0.0,0.0,0.0,4.7,202,114
Shawn Marion,20150121,CLE,1,CLE,106,UTA,92,16.48,3,3,1.0,0,0,,0,0,,0,1,1,0,1,0,1,0,6,3,1.000,1.000,.000,.000,0.0,6.3,3.3,0.0,3.3,0.0,25.0,11.1,128,107
Matthew Dellavedova,20150121,CLE,1,CLE,106,UTA,92,15.77,1,3,0.33299999999999996,0,1,0.0,0,0,,0,1,1,6,0,0,0,1,2,-6,.333,.333,.333,.000,0.0,6.6,3.5,46.9,0.0,0.0,0.0,8.7,138,114
James Jones,20150121,CLE,1,CLE,106,UTA,92,1.47,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2,0,115
Mike Miller,20150121,CLE,1,CLE,106,UTA,92,1.47,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,117
Joe Harris,20150121,CLE,1,CLE,106,UTA,92,1.47,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,117
Brendan Haywood,20150121,CLE,1,CLE,106,UTA,92,1.47,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,117
