Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
DeAndre Jordan,20150325,LAC,0,LAC,111,NYK,80,28.48,7,7,1.0,0,0,,0,2,0.0,3,7,10,1,1,5,0,1,14,35,.888,1.000,.000,.286,15.3,29.5,23.1,5.2,1.7,14.3,0.0,13.2,180,73
Chris Paul,20150325,LAC,0,LAC,111,NYK,80,28.37,5,8,0.625,1,2,0.5,0,0,,2,1,3,16,4,0,5,1,11,35,.688,.688,.250,.000,10.3,4.2,7.0,76.2,7.0,0.0,38.5,21.8,127,79
Matt Barnes,20150325,LAC,0,LAC,111,NYK,80,27.25,4,10,0.4,3,7,0.429,0,0,,0,6,6,1,0,0,1,3,11,32,.550,.550,.700,.000,0.0,26.4,14.5,4.8,0.0,0.0,9.1,19.2,97,88
Blake Griffin,20150325,LAC,0,LAC,111,NYK,80,26.75,3,8,0.375,0,1,0.0,8,11,0.727,0,6,6,3,1,0,2,2,14,32,.545,.375,.125,1.375,0.0,26.9,14.7,13.9,1.9,0.0,13.5,26.4,108,84
J.J. Redick,20150325,LAC,0,LAC,111,NYK,80,21.97,7,11,0.636,2,4,0.5,1,1,1.0,1,0,1,2,0,0,1,0,17,34,.743,.727,.364,.091,6.6,0.0,3.0,15.2,0.0,0.0,8.0,26.9,134,95
Glen Davis,20150325,LAC,0,LAC,111,NYK,80,19.52,2,3,0.667,0,0,,1,2,0.5,0,4,4,1,0,0,1,3,5,-4,.644,.667,.000,.667,0.0,24.6,13.5,6.3,0.0,0.0,20.5,11.9,104,89
Jordan Hamilton,20150325,LAC,0,LAC,111,NYK,80,19.5,1,4,0.25,1,4,0.25,0,0,,0,3,3,3,1,0,1,0,3,-2,.375,.375,1.000,.000,0.0,18.5,10.1,17.8,2.5,0.0,20.0,12.2,88,85
Austin Rivers,20150325,LAC,0,LAC,111,NYK,80,19.45,9,10,0.9,1,1,1.0,2,2,1.0,0,0,0,3,2,0,0,1,21,-4,.965,.950,.100,.200,0.0,0.0,0.0,34.0,5.1,0.0,0.0,26.6,194,84
Spencer Hawes,20150325,LAC,0,LAC,111,NYK,80,14.53,3,6,0.5,1,3,0.33299999999999996,0,0,,0,3,3,0,0,0,2,2,7,0,.583,.583,.500,.000,0.0,24.8,13.6,0.0,0.0,0.0,25.0,26.2,76,89
Hedo Turkoglu,20150325,LAC,0,LAC,111,NYK,80,13.1,0,4,0.0,0,3,0.0,0,0,,0,3,3,0,1,0,0,1,0,2,.000,.000,.750,.000,0.0,27.5,15.1,0.0,3.8,0.0,0.0,14.5,0,80
C.J. Wilcox,20150325,LAC,0,LAC,111,NYK,80,7.53,2,4,0.5,2,3,0.667,0,0,,0,0,0,0,1,1,2,1,6,-3,.750,.750,.750,.000,0.0,0.0,0.0,0.0,6.6,10.8,33.3,37.9,76,72
Dahntay Jones,20150325,LAC,0,LAC,111,NYK,80,6.83,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,0,1,2,-1,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,97,95
Ekpe Udoh,20150325,LAC,0,LAC,111,NYK,80,6.72,0,1,0.0,0,0,,0,0,,0,0,0,1,1,1,0,1,0,-1,.000,.000,.000,.000,0.0,0.0,0.0,16.2,7.4,12.1,0.0,7.1,62,70
