Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
George Hill,20150401,IND,0,BOS,100,IND,87,36.03,9,11,0.818,3,4,0.75,0,0,,0,6,6,6,0,0,1,4,21,-6,.955,.955,.364,.000,0.0,21.0,9.4,36.3,0.0,0.0,8.3,15.5,173,110
C.J. Miles,20150401,IND,0,BOS,100,IND,87,29.3,5,11,0.455,1,4,0.25,1,1,1.0,0,3,3,0,2,1,2,3,12,-13,.524,.500,.364,.091,0.0,12.9,5.8,0.0,3.5,2.8,14.9,21.4,86,101
David West,20150401,IND,0,BOS,100,IND,87,28.83,4,12,0.33299999999999996,0,0,,2,6,0.33299999999999996,2,6,8,3,0,0,0,3,10,-7,.342,.333,.000,.500,7.1,26.3,15.7,18.3,0.0,0.0,0.0,23.6,85,109
Solomon Hill,20150401,IND,0,BOS,100,IND,87,25.72,2,7,0.28600000000000003,0,2,0.0,3,3,1.0,0,3,3,1,0,0,1,0,7,-3,.421,.286,.286,.429,0.0,14.7,6.6,6.2,0.0,0.0,10.7,16.9,83,111
Roy Hibbert,20150401,IND,0,BOS,100,IND,87,19.02,3,9,0.33299999999999996,0,0,,1,4,0.25,0,3,3,0,0,1,1,3,7,-8,.325,.333,.000,.444,0.0,19.9,8.9,0.0,0.0,4.3,8.5,28.8,60,106
C.J. Watson,20150401,IND,0,BOS,100,IND,87,22.05,2,7,0.28600000000000003,1,3,0.33299999999999996,0,0,,0,2,2,2,0,0,0,1,5,-2,.357,.357,.429,.000,0.0,11.5,5.1,14.7,0.0,0.0,0.0,14.8,84,111
Rodney Stuckey,20150401,IND,0,BOS,100,IND,87,19.75,6,9,0.667,1,1,1.0,3,3,1.0,0,2,2,0,1,0,1,1,16,-9,.775,.722,.111,.333,0.0,12.8,5.7,0.0,2.6,0.0,8.8,26.7,135,106
Luis Scola,20150401,IND,0,BOS,100,IND,87,19.17,2,7,0.28600000000000003,0,0,,3,4,0.75,2,0,2,1,1,0,2,3,7,-6,.400,.286,.000,.571,10.7,0.0,5.9,8.6,2.7,0.0,18.6,26.1,79,108
Ian Mahinmi,20150401,IND,0,BOS,100,IND,87,17.4,1,3,0.33299999999999996,0,0,,0,2,0.0,2,5,7,1,1,1,2,0,2,-6,.258,.333,.000,.667,11.7,36.3,22.7,8.8,2.9,4.7,34.0,15.7,57,96
Damjan Rudez,20150401,IND,0,BOS,100,IND,87,14.1,0,2,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,1,2,0,-5,.000,.000,.500,.000,0.0,0.0,0.0,10.0,0.0,0.0,33.3,9.9,17,113
Lavoy Allen,20150401,IND,0,BOS,100,IND,87,8.63,0,3,0.0,0,0,,0,0,,2,1,3,2,0,0,1,0,0,0,.000,.000,.000,.000,23.7,14.6,19.6,32.7,0.0,0.0,25.0,21.6,50,111
Donald Sloan,20150401,IND,0,BOS,100,IND,87,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Copeland,20150401,IND,0,BOS,100,IND,87,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
