Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Tim Hardaway,20150104,NYK,1,MIL,95,NYK,82,37.73,6,13,0.462,3,5,0.6,2,4,0.5,0,3,3,4,1,1,2,3,17,-7,.576,.577,.385,.308,0.0,8.9,4.5,21.8,1.4,2.1,11.9,21.7,103,106
J.R. Smith,20150104,NYK,1,MIL,95,NYK,82,37.33,6,16,0.375,3,7,0.429,0,0,,0,7,7,4,0,0,2,2,15,-6,.469,.469,.438,.000,0.0,20.9,10.7,22.1,0.0,0.0,11.1,23.6,87,106
Quincy Acy,20150104,NYK,1,MIL,95,NYK,82,28.25,4,7,0.5710000000000001,0,1,0.0,1,2,0.5,1,6,7,2,2,0,0,4,9,-11,.571,.571,.143,.286,4.1,23.7,14.2,14.0,3.8,0.0,0.0,13.6,123,97
Jose Calderon,20150104,NYK,1,MIL,95,NYK,82,26.57,1,5,0.2,1,4,0.25,4,4,1.0,0,2,2,5,1,0,2,5,7,-8,.518,.300,.800,.800,0.0,8.4,4.3,30.9,2.0,0.0,22.8,16.1,102,106
Cole Aldrich,20150104,NYK,1,MIL,95,NYK,82,19.98,6,10,0.6,0,0,,0,0,,2,5,7,0,1,0,4,3,12,1,.600,.600,.000,.000,11.7,27.9,20.0,0.0,2.7,0.0,28.6,34.3,79,98
Jason Smith,20150104,NYK,1,MIL,95,NYK,82,24.12,3,11,0.273,0,0,,4,4,1.0,3,2,5,2,1,0,0,2,10,-8,.392,.273,.000,.364,14.6,9.3,11.8,15.9,2.2,0.0,0.0,25.9,100,106
Shane Larkin,20150104,NYK,1,MIL,95,NYK,82,22.37,1,4,0.25,0,2,0.0,0,0,,1,0,1,1,0,0,1,0,2,-8,.250,.250,.500,.000,5.2,0.0,2.6,7.4,0.0,0.0,20.0,10.9,59,114
Cleanthony Early,20150104,NYK,1,MIL,95,NYK,82,21.63,2,5,0.4,1,3,0.33299999999999996,0,0,,0,2,2,3,2,0,2,0,5,-7,.500,.500,.600,.000,0.0,10.3,5.3,25.1,4.9,0.0,28.6,15.8,81,100
Travis Wear,20150104,NYK,1,MIL,95,NYK,82,15.48,2,5,0.4,1,3,0.33299999999999996,0,0,,0,1,1,2,0,1,2,1,5,-2,.500,.500,.600,.000,0.0,7.2,3.7,25.0,0.0,5.1,28.6,22.1,76,108
Pablo Prigioni,20150104,NYK,1,MIL,95,NYK,82,6.53,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-9,,,,,0.0,17.1,8.7,0.0,0.0,0.0,100.0,7.5,0,108
Samuel Dalembert,20150104,NYK,1,MIL,95,NYK,82,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrea Bargnani,20150104,NYK,1,MIL,95,NYK,82,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amar'e Stoudemire,20150104,NYK,1,MIL,95,NYK,82,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
