Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Monta Ellis,20141216,DAL,0,DAL,107,NYK,87,32.03,6,14,0.429,0,2,0.0,2,2,1.0,0,0,0,6,3,0,3,1,14,24,.470,.429,.143,.143,0.0,0.0,0.0,27.2,5.0,0.0,16.8,25.9,99,97
Tyson Chandler,20141216,DAL,0,DAL,107,NYK,87,25.02,4,5,0.8,0,0,,0,0,,3,11,14,1,0,1,0,4,8,14,.800,.800,.000,.000,16.4,51.5,35.3,5.6,0.0,3.0,0.0,9.3,178,91
Jameer Nelson,20141216,DAL,0,DAL,107,NYK,87,23.62,2,4,0.5,2,4,0.5,0,0,,1,1,2,3,1,0,2,1,6,23,.750,.750,1.000,.000,5.8,5.0,5.3,16.1,2.3,0.0,33.3,11.8,115,102
Dirk Nowitzki,20141216,DAL,0,DAL,107,NYK,87,23.27,5,11,0.455,1,4,0.25,5,5,1.0,0,5,5,5,1,0,2,1,16,14,.606,.500,.364,.455,0.0,25.2,13.6,32.6,2.3,0.0,13.2,30.3,125,96
Chandler Parsons,20141216,DAL,0,DAL,107,NYK,87,23.27,5,12,0.41700000000000004,3,6,0.5,0,0,,0,3,3,6,1,1,0,1,13,16,.542,.542,.500,.000,0.0,15.1,8.1,39.1,2.3,3.3,0.0,23.9,135,96
Al-Farouq Aminu,20141216,DAL,0,DAL,107,NYK,87,25.33,3,7,0.429,1,3,0.33299999999999996,0,0,,2,2,4,0,2,1,3,3,7,2,.500,.500,.429,.000,10.8,9.2,10.0,0.0,4.2,3.0,30.0,18.3,77,94
Richard Jefferson,20141216,DAL,0,DAL,107,NYK,87,19.53,3,7,0.429,2,5,0.4,1,1,1.0,1,1,2,2,1,0,2,2,9,8,.605,.571,.714,.143,7.0,6.0,6.5,14.2,2.8,0.0,21.2,22.4,108,100
Brandan Wright,20141216,DAL,0,DAL,107,NYK,87,18.08,4,5,0.8,0,0,,0,0,,0,1,1,0,0,1,1,1,8,11,.800,.800,.000,.000,0.0,6.5,3.5,0.0,0.0,4.2,16.7,15.4,117,103
Devin Harris,20141216,DAL,0,DAL,107,NYK,87,17.95,4,6,0.667,3,5,0.6,0,0,,0,4,4,2,0,0,2,0,11,-2,.917,.917,.833,.000,0.0,26.1,14.1,17.1,0.0,0.0,25.0,20.7,124,101
J.J. Barea,20141216,DAL,0,DAL,107,NYK,87,17.12,4,7,0.5710000000000001,2,2,1.0,0,0,,1,0,1,5,0,0,0,0,10,2,.714,.714,.286,.000,8.0,0.0,3.7,45.5,0.0,0.0,0.0,19.0,169,108
Jae Crowder,20141216,DAL,0,DAL,107,NYK,87,5.8,0,0,,0,0,,0,0,,0,1,1,0,0,0,2,0,0,-4,,,,,0.0,20.2,10.9,0.0,0.0,0.0,100.0,16.0,0,102
Greg Smith,20141216,DAL,0,DAL,107,NYK,87,4.9,1,2,0.5,0,0,,0,0,,1,0,1,0,0,0,0,0,2,-5,.500,.500,.000,.000,28.0,0.0,12.9,0.0,0.0,0.0,0.0,18.9,125,108
Charlie Villanueva,20141216,DAL,0,DAL,107,NYK,87,4.08,1,3,0.33299999999999996,1,2,0.5,0,0,,1,2,3,0,0,0,0,0,3,-3,.500,.500,.667,.000,33.6,57.3,46.4,0.0,0.0,0.0,0.0,34.1,118,92
