Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Kentavious Caldwell-Pope,20150125,DET,0,TOR,114,DET,110,42.23,6,17,0.353,3,9,0.33299999999999996,1,2,0.5,0,3,3,2,2,0,3,5,16,-5,.447,.441,.529,.118,0.0,9.5,4.2,6.7,2.4,0.0,14.4,20.8,86,119
D.J. Augustin,20150125,DET,0,TOR,114,DET,110,37.35,12,20,0.6,5,9,0.556,6,6,1.0,0,4,4,8,0,0,2,1,35,-3,.773,.725,.450,.300,0.0,14.3,6.3,40.2,0.0,0.0,8.1,27.7,154,123
Greg Monroe,20150125,DET,0,TOR,114,DET,110,35.48,9,17,0.529,0,0,,3,5,0.6,8,8,16,4,0,0,3,5,21,-3,.547,.529,.000,.294,24.0,30.1,26.7,18.8,0.0,0.0,13.5,26.3,118,121
Andre Drummond,20150125,DET,0,TOR,114,DET,110,27.15,7,11,0.636,0,0,,0,1,0.0,4,4,8,1,0,1,1,1,14,-12,.612,.636,.000,.091,15.7,19.6,17.5,6.2,0.0,2.7,8.0,19.3,125,120
Kyle Singler,20150125,DET,0,TOR,114,DET,110,25.63,1,3,0.33299999999999996,1,2,0.5,1,2,0.5,0,2,2,2,0,0,2,2,4,-13,.515,.500,.667,.667,0.0,10.4,4.6,9.6,0.0,0.0,34.0,9.6,82,124
Jodie Meeks,20150125,DET,0,TOR,114,DET,110,28.13,2,13,0.154,1,8,0.125,4,5,0.8,1,1,2,4,0,0,2,2,9,10,.296,.192,.615,.385,3.8,4.7,4.2,18.2,0.0,0.0,11.6,25.7,78,124
Anthony Tolliver,20150125,DET,0,TOR,114,DET,110,27.45,3,5,0.6,2,4,0.5,1,2,0.5,0,6,6,1,2,0,1,2,9,5,.765,.800,.800,.400,0.0,29.1,13.0,4.9,3.7,0.0,14.5,10.5,129,114
Spencer Dinwiddie,20150125,DET,0,TOR,114,DET,110,10.65,1,4,0.25,0,2,0.0,0,0,,0,1,1,2,0,1,0,3,2,-1,.250,.250,.500,.000,0.0,12.5,5.6,24.7,0.0,6.8,0.0,15.8,85,116
Jonas Jerebko,20150125,DET,0,TOR,114,DET,110,5.92,0,0,,0,0,,0,0,,1,1,2,0,1,0,0,0,0,2,,,,,18.0,22.5,20.0,0.0,8.5,0.0,,0.0,223,104
Cartier Martin,20150125,DET,0,TOR,114,DET,110,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joel Anthony,20150125,DET,0,TOR,114,DET,110,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandon Jennings,20150125,DET,0,TOR,114,DET,110,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caron Butler,20150125,DET,0,TOR,114,DET,110,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
