Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Jimmy Butler,20141222,CHI,1,CHI,129,TOR,120,44.23,7,16,0.43799999999999994,2,3,0.667,11,11,1.0,3,8,11,4,1,5,1,1,27,14,.648,.500,.188,.688,10.5,18.5,15.3,13.4,1.1,7.8,4.6,21.6,153,121
Derrick Rose,20141222,CHI,1,CHI,129,TOR,120,30.87,12,19,0.632,0,3,0.0,5,6,0.833,0,2,2,3,0,0,2,1,29,4,.670,.632,.158,.316,0.0,6.6,4.0,21.9,0.0,0.0,8.5,33.5,135,133
Joakim Noah,20141222,CHI,1,CHI,129,TOR,120,30.42,4,4,1.0,0,0,,6,8,0.75,0,4,4,4,1,0,3,2,14,7,.931,1.000,.000,2.000,0.0,13.4,8.1,18.7,1.7,0.0,28.5,15.1,137,126
Pau Gasol,20141222,CHI,1,CHI,129,TOR,120,28.98,2,7,0.28600000000000003,0,0,,10,10,1.0,3,6,9,3,0,3,4,3,14,6,.614,.286,.000,1.429,16.0,21.1,19.1,13.5,0.0,7.1,26.0,23.3,118,122
Mike Dunleavy,20141222,CHI,1,CHI,129,TOR,120,22.87,1,4,0.25,1,1,1.0,0,0,,0,1,1,2,0,2,1,2,3,-6,.375,.375,.250,.000,0.0,4.5,2.7,11.1,0.0,6.0,20.0,9.6,89,131
Aaron Brooks,20141222,CHI,1,CHI,129,TOR,120,24.92,6,10,0.6,1,2,0.5,4,4,1.0,1,1,2,2,1,1,1,2,17,9,.723,.650,.200,.400,6.2,4.1,4.9,13.5,2.0,2.8,7.8,22.4,151,128
Kirk Hinrich,20141222,CHI,1,CHI,129,TOR,120,21.12,1,2,0.5,1,2,0.5,0,0,,0,2,2,1,0,0,3,2,3,6,.750,.750,1.000,.000,0.0,9.7,5.8,6.0,0.0,0.0,60.0,10.4,61,131
Nikola Mirotic,20141222,CHI,1,CHI,129,TOR,120,18.33,2,2,1.0,1,1,1.0,7,8,0.875,1,2,3,0,0,0,0,4,12,10,1.087,1.250,.500,4.000,8.4,11.1,10.1,0.0,0.0,0.0,0.0,13.2,227,130
Taj Gibson,20141222,CHI,1,CHI,129,TOR,120,18.27,5,10,0.5,0,0,,0,0,,4,3,7,1,1,2,0,3,10,-5,.500,.500,.000,.000,33.9,16.8,23.6,9.8,2.8,7.5,0.0,24.0,135,118
Nazr Mohammed,20141222,CHI,1,CHI,129,TOR,120,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tony Snell,20141222,CHI,1,CHI,129,TOR,120,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameron Bairstow,20141222,CHI,1,CHI,129,TOR,120,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E'Twaun Moore,20141222,CHI,1,CHI,129,TOR,120,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
