Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
John Wall,20141122,WAS,0,WAS,111,MIL,100,36.63,7,17,0.41200000000000003,2,3,0.667,5,6,0.833,0,4,4,9,5,1,4,2,21,12,.535,.471,.176,.353,0.0,12.8,5.9,34.9,6.8,1.9,16.9,26.5,113,94
Marcin Gortat,20141122,WAS,0,WAS,111,MIL,100,34.93,5,12,0.41700000000000004,0,0,,0,0,,6,7,13,2,0,3,1,1,10,11,.417,.417,.000,.000,17.2,23.5,20.1,7.6,0.0,6.0,7.7,15.3,112,102
Paul Pierce,20141122,WAS,0,WAS,111,MIL,100,28.17,8,16,0.5,4,5,0.8,5,7,0.7140000000000001,2,8,10,2,0,0,0,6,25,14,.655,.625,.313,.438,7.1,33.3,19.1,11.6,0.0,0.0,0.0,27.9,152,105
Garrett Temple,20141122,WAS,0,WAS,111,MIL,100,17.95,0,3,0.0,0,2,0.0,1,2,0.5,1,1,2,1,2,0,0,1,1,6,.129,.000,.667,.667,5.6,6.5,6.0,6.2,5.6,0.0,0.0,8.9,67,99
Nene Hilario,20141122,WAS,0,WAS,111,MIL,100,6.22,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,3,1,2,-6,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,60.0,33.1,34,112
Bradley Beal,20141122,WAS,0,WAS,111,MIL,100,34.1,6,13,0.462,0,3,0.0,3,3,1.0,1,1,2,6,0,0,1,4,15,7,.524,.462,.231,.231,2.9,3.4,3.2,24.4,0.0,0.0,6.5,18.5,128,112
Rasual Butler,20141122,WAS,0,WAS,111,MIL,100,28.42,3,6,0.5,2,5,0.4,0,0,,0,2,2,2,0,0,1,3,8,5,.667,.667,.833,.000,0.0,8.2,3.8,8.9,0.0,0.0,14.3,10.1,127,111
Kris Humphries,20141122,WAS,0,WAS,111,MIL,100,20.28,6,9,0.667,0,0,,0,0,,3,6,9,1,0,1,2,1,12,-3,.667,.667,.000,.000,14.8,34.6,23.9,8.2,0.0,3.4,18.2,22.3,117,102
Kevin Seraphin,20141122,WAS,0,WAS,111,MIL,100,13.07,2,7,0.28600000000000003,0,0,,1,1,1.0,2,3,5,1,0,0,1,2,5,0,.336,.286,.000,.143,15.3,26.9,20.6,10.3,0.0,0.0,11.8,26.6,88,106
Andre Miller,20141122,WAS,0,WAS,111,MIL,100,11.37,4,6,0.667,0,0,,0,1,0.0,2,1,3,2,0,0,1,2,8,-1,.621,.667,.000,.167,17.6,10.3,14.2,32.3,0.0,0.0,13.4,26.9,122,110
Drew Gooden,20141122,WAS,0,WAS,111,MIL,100,8.87,1,2,0.5,0,0,,2,2,1.0,3,0,3,1,0,1,0,1,4,10,.694,.500,.000,1.000,33.8,0.0,18.2,14.4,0.0,7.8,0.0,13.4,180,105
Otto Porter,20141122,WAS,0,WAS,111,MIL,100,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DeJuan Blair,20141122,WAS,0,WAS,111,MIL,100,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
