Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Jarrett Jack,20150202,BRK,1,BRK,102,LAC,100,39.93,3,11,0.273,0,2,0.0,0,0,,0,7,7,7,2,0,2,5,6,8,.273,.273,.182,.000,0.0,16.8,8.7,22.5,2.5,0.0,15.4,14.6,77,99
Joe Johnson,20150202,BRK,1,BRK,102,LAC,100,38.63,8,13,0.615,4,6,0.667,2,4,0.5,0,5,5,6,1,0,1,1,22,1,.745,.769,.462,.308,0.0,12.4,6.4,24.0,1.3,0.0,6.3,18.3,147,105
Mason Plumlee,20150202,BRK,1,BRK,102,LAC,100,22.48,3,5,0.6,0,0,,3,10,0.3,6,3,9,0,0,0,4,3,9,-14,.479,.600,.000,2.000,27.3,12.8,19.8,0.0,0.0,0.0,29.9,26.8,85,105
Alan Anderson,20150202,BRK,1,BRK,102,LAC,100,20.65,3,8,0.375,2,6,0.33299999999999996,1,1,1.0,0,0,0,1,0,0,0,1,9,1,.533,.500,.750,.125,0.0,0.0,0.0,6.8,0.0,0.0,0.0,18.3,115,111
Kevin Garnett,20150202,BRK,1,BRK,102,LAC,100,16.42,3,7,0.429,0,0,,0,1,0.0,3,8,11,1,0,0,2,4,6,-5,.403,.429,.000,.143,18.7,46.8,33.2,9.1,0.0,0.0,21.2,25.8,84,91
Brook Lopez,20150202,BRK,1,BRK,102,LAC,100,36.72,12,20,0.6,0,0,,0,0,,1,6,7,0,1,0,0,4,24,14,.600,.600,.000,.000,2.8,15.7,9.4,0.0,1.4,0.0,0.0,24.5,121,102
Deron Williams,20150202,BRK,1,BRK,102,LAC,100,29.12,5,8,0.625,3,5,0.6,2,2,1.0,0,3,3,3,0,0,4,4,15,12,.845,.813,.625,.250,0.0,9.9,5.1,15.1,0.0,0.0,31.1,19.9,115,106
Bojan Bogdanovic,20150202,BRK,1,BRK,102,LAC,100,17.78,4,9,0.444,3,7,0.429,0,0,,0,0,0,2,0,0,1,3,11,-5,.611,.611,.778,.000,0.0,0.0,0.0,17.9,0.0,0.0,10.0,25.2,115,109
Cory Jefferson,20150202,BRK,1,BRK,102,LAC,100,9.32,0,1,0.0,0,0,,0,0,,0,2,2,0,0,0,2,2,0,4,.000,.000,.000,.000,0.0,20.6,10.6,0.0,0.0,0.0,66.7,14.5,0,101
Darius Morris,20150202,BRK,1,BRK,102,LAC,100,7.32,0,1,0.0,0,1,0.0,0,0,,0,1,1,1,0,0,0,0,0,-4,.000,.000,1.000,.000,0.0,13.1,6.8,16.0,0.0,0.0,0.0,6.1,59,108
Jerome Jordan,20150202,BRK,1,BRK,102,LAC,100,1.6,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,112
Markel Brown,20150202,BRK,1,BRK,102,LAC,100,0.05,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,112
Sergey Karasev,20150202,BRK,1,BRK,102,LAC,100,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
