Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Tyson Chandler,20141107,DAL,0,DAL,105,UTA,82,29.83,6,9,0.667,0,0,,3,3,1.0,4,9,13,0,0,1,3,2,15,20,.727,.667,.000,.333,14.3,38.1,25.2,0.0,0.0,4.0,22.5,21.0,120,93
Monta Ellis,20141107,DAL,0,DAL,105,UTA,82,29.63,5,12,0.41700000000000004,0,1,0.0,3,3,1.0,1,0,1,6,3,0,0,4,13,17,.488,.417,.083,.250,3.6,0.0,2.0,28.7,5.6,0.0,0.0,21.1,127,93
Dirk Nowitzki,20141107,DAL,0,DAL,105,UTA,82,28.13,11,18,0.611,5,8,0.625,0,0,,0,10,10,2,1,0,0,3,27,28,.750,.750,.444,.000,0.0,44.9,20.6,14.7,2.0,0.0,0.0,30.1,151,88
Chandler Parsons,20141107,DAL,0,DAL,105,UTA,82,27.9,1,11,0.091,0,4,0.0,3,4,0.75,2,1,3,0,2,0,0,1,5,21,.196,.091,.364,.364,7.6,4.5,6.2,0.0,4.0,0.0,0.0,21.5,60,96
Jameer Nelson,20141107,DAL,0,DAL,105,UTA,82,24.1,4,8,0.5,2,5,0.4,0,0,,1,1,2,3,1,0,0,1,10,14,.625,.625,.625,.000,4.4,5.2,4.8,17.6,2.3,0.0,0.0,15.6,144,99
Brandan Wright,20141107,DAL,0,DAL,105,UTA,82,25.53,6,11,0.545,0,0,,0,0,,3,2,5,0,0,2,1,1,12,-1,.545,.545,.000,.000,12.5,9.9,11.3,0.0,0.0,9.4,8.3,22.1,112,98
Devin Harris,20141107,DAL,0,DAL,105,UTA,82,20.47,2,2,1.0,1,1,1.0,3,4,0.75,0,2,2,6,2,0,2,3,8,9,1.064,1.250,.500,2.000,0.0,12.3,5.7,37.7,5.4,0.0,34.7,13.2,149,90
Al-Farouq Aminu,20141107,DAL,0,DAL,105,UTA,82,18.57,1,2,0.5,0,0,,0,0,,1,1,2,2,0,0,0,5,2,4,.500,.500,.000,.000,5.7,6.8,6.2,13.1,0.0,0.0,0.0,5.1,147,104
J.J. Barea,20141107,DAL,0,DAL,105,UTA,82,17.95,4,8,0.5,0,1,0.0,0,0,,1,1,2,4,1,0,1,0,8,6,.500,.500,.125,.000,5.9,7.0,6.4,34.2,3.1,0.0,11.1,23.6,113,97
Richard Jefferson,20141107,DAL,0,DAL,105,UTA,82,5.65,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,2,0,0,0,0,3,.000,.000,1.000,.000,0.0,22.4,10.2,0.0,19.5,0.0,0.0,8.3,0,55
Charlie Villanueva,20141107,DAL,0,DAL,105,UTA,82,4.97,1,3,0.33299999999999996,1,2,0.5,0,0,,0,1,1,0,0,0,1,0,3,-6,.500,.500,.667,.000,0.0,25.4,11.6,0.0,0.0,0.0,25.0,37.8,72,99
Jae Crowder,20141107,DAL,0,DAL,105,UTA,82,3.85,1,2,0.5,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,2,0,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,103,106
Greg Smith,20141107,DAL,0,DAL,105,UTA,82,3.43,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,0,105
