Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Victor Oladipo,20150304,ORL,1,PHO,105,ORL,100,42.58,15,25,0.6,4,8,0.5,4,4,1.0,1,3,4,3,3,0,7,4,38,-5,.710,.680,.320,.160,3.3,8.1,5.9,14.0,3.4,0.0,20.7,33.5,114,107
Tobias Harris,20150304,ORL,1,PHO,105,ORL,100,36.07,5,8,0.625,1,3,0.33299999999999996,0,0,,0,4,4,2,0,1,1,1,11,-2,.688,.688,.375,.000,0.0,12.7,7.0,7.7,0.0,2.3,11.1,10.5,127,112
Elfrid Payton,20150304,ORL,1,PHO,105,ORL,100,32.85,4,11,0.364,0,1,0.0,1,2,0.5,2,2,4,10,5,0,5,4,9,8,.379,.364,.091,.182,8.6,7.0,7.7,41.6,7.3,0.0,29.6,21.7,84,98
Nikola Vucevic,20150304,ORL,1,PHO,105,ORL,100,30.27,8,16,0.5,0,0,,2,2,1.0,1,4,5,2,3,1,1,1,18,3,.533,.500,.000,.125,4.7,15.1,10.4,11.2,4.8,2.7,5.6,25.0,112,100
Dewayne Dedmon,20150304,ORL,1,PHO,105,ORL,100,20.6,3,3,1.0,0,0,,2,3,0.667,2,6,8,0,1,1,0,5,8,9,.926,1.000,.000,1.000,13.7,33.3,24.5,0.0,2.3,4.0,0.0,8.9,191,100
Andrew Nicholson,20150304,ORL,1,PHO,105,ORL,100,18.25,3,6,0.5,0,0,,2,2,1.0,1,4,5,1,0,1,1,0,8,-1,.581,.500,.000,.333,7.7,25.0,17.3,7.9,0.0,4.5,12.7,18.2,115,107
Willie Green,20150304,ORL,1,PHO,105,ORL,100,17.53,1,8,0.125,0,2,0.0,0,0,,1,2,3,1,0,0,3,4,2,-12,.125,.125,.250,.000,8.1,13.0,10.8,7.2,0.0,0.0,27.3,26.5,31,113
Channing Frye,20150304,ORL,1,PHO,105,ORL,100,15.07,1,4,0.25,0,2,0.0,2,2,1.0,0,4,4,0,0,1,1,4,4,-12,.410,.250,.500,.500,0.0,30.3,16.8,0.0,0.0,5.5,17.0,16.5,76,105
Maurice Harkless,20150304,ORL,1,PHO,105,ORL,100,11.93,0,2,0.0,0,2,0.0,0,0,,0,1,1,1,0,0,0,1,0,-1,.000,.000,1.000,.000,0.0,9.6,5.3,9.8,0.0,0.0,0.0,7.1,31,114
Aaron Gordon,20150304,ORL,1,PHO,105,ORL,100,11.37,0,1,0.0,0,0,,0,0,,1,3,4,1,1,0,0,0,0,-9,.000,.000,.000,.000,12.4,30.2,22.2,10.3,4.2,0.0,0.0,3.7,89,100
Ben Gordon,20150304,ORL,1,PHO,105,ORL,100,3.5,1,3,0.33299999999999996,0,2,0.0,0,0,,0,0,0,0,0,0,1,2,2,-3,.333,.333,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,48.3,51,116
Luke Ridnour,20150304,ORL,1,PHO,105,ORL,100,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle O'Quinn,20150304,ORL,1,PHO,105,ORL,100,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
