Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Greg Monroe,20150410,DET,1,IND,107,DET,103,35.08,8,17,0.47100000000000003,0,0,,1,1,1.0,6,6,12,3,1,0,1,5,17,3,.487,.471,.000,.059,17.1,21.0,18.9,14.1,1.5,0.0,5.4,22.9,117,118
Reggie Jackson,20150410,DET,1,IND,107,DET,103,34.3,6,15,0.4,1,2,0.5,8,12,0.667,0,4,4,9,1,1,5,6,21,0,.518,.433,.133,.800,0.0,14.4,6.4,39.9,1.6,2.3,19.8,32.1,102,118
Andre Drummond,20150410,DET,1,IND,107,DET,103,34.18,5,12,0.41700000000000004,0,0,,1,5,0.2,5,10,15,2,0,3,2,3,11,-16,.387,.417,.000,.417,14.6,36.0,24.2,8.5,0.0,7.0,12.3,20.7,89,112
Kentavious Caldwell-Pope,20150410,DET,1,IND,107,DET,103,30.08,6,10,0.6,3,5,0.6,1,4,0.25,0,2,2,1,2,0,1,0,16,0,.680,.750,.500,.400,0.0,8.2,3.7,5.2,3.5,0.0,7.8,18.5,121,117
Caron Butler,20150410,DET,1,IND,107,DET,103,20.0,3,5,0.6,2,2,1.0,0,0,,0,2,2,2,1,0,1,0,8,6,.800,.800,.400,.000,0.0,12.3,5.5,14.6,2.7,0.0,16.7,13.1,134,118
Jodie Meeks,20150410,DET,1,IND,107,DET,103,26.83,6,8,0.75,2,3,0.667,1,1,1.0,0,1,1,2,0,0,0,2,15,-5,.889,.875,.375,.125,0.0,4.6,2.1,12.2,0.0,0.0,0.0,13.7,182,126
Anthony Tolliver,20150410,DET,1,IND,107,DET,103,25.05,2,9,0.222,2,8,0.25,0,0,,1,2,3,1,0,0,0,1,6,4,.333,.333,.889,.000,4.0,9.8,6.6,5.3,0.0,0.0,0.0,15.7,88,125
Tayshaun Prince,20150410,DET,1,IND,107,DET,103,19.08,1,5,0.2,0,0,,0,0,,1,2,3,2,0,1,0,1,2,-9,.200,.200,.000,.000,5.2,12.9,8.7,13.4,0.0,4.2,0.0,11.4,80,120
John Lucas III,20150410,DET,1,IND,107,DET,103,13.7,3,8,0.375,1,3,0.33299999999999996,0,0,,1,1,2,3,0,0,0,2,7,-4,.438,.438,.375,.000,7.3,9.0,8.1,35.6,0.0,0.0,0.0,25.5,117,125
Joel Anthony,20150410,DET,1,IND,107,DET,103,1.68,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0,1,,,,,59.4,0.0,32.8,0.0,0.0,0.0,100.0,25.9,46,127
Quincy Miller,20150410,DET,1,IND,107,DET,103,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cartier Martin,20150410,DET,1,IND,107,DET,103,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shawne Williams,20150410,DET,1,IND,107,DET,103,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
