Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Victor Oladipo,20150121,ORL,0,DET,128,ORL,118,34.3,9,18,0.5,1,2,0.5,4,4,1.0,0,5,5,4,1,0,2,3,23,-16,.582,.528,.111,.222,0.0,17.5,8.0,15.8,1.3,0.0,9.2,25.8,115,124
Nikola Vucevic,20150121,ORL,0,DET,128,ORL,118,33.9,11,23,0.478,0,1,0.0,4,4,1.0,8,7,15,1,0,1,2,5,26,-22,.525,.478,.043,.174,24.1,24.8,24.4,4.4,0.0,2.0,7.5,32.1,115,124
Elfrid Payton,20150121,ORL,0,DET,128,ORL,118,29.82,4,9,0.444,0,0,,0,0,,3,1,4,8,3,0,5,2,8,-22,.444,.444,.000,.000,10.3,4.0,7.4,31.0,4.6,0.0,35.7,19.1,88,120
Channing Frye,20150121,ORL,0,DET,128,ORL,118,22.9,3,4,0.75,2,3,0.667,0,0,,0,1,1,0,1,0,0,1,8,-17,1.000,1.000,.750,.000,0.0,5.2,2.4,0.0,2.0,0.0,0.0,7.1,192,125
Devyn Marble,20150121,ORL,0,DET,128,ORL,118,20.23,0,1,0.0,0,1,0.0,0,0,,0,3,3,1,0,0,1,3,0,-12,.000,.000,1.000,.000,0.0,17.8,8.2,4.9,0.0,0.0,50.0,4.0,27,127
Tobias Harris,20150121,ORL,0,DET,128,ORL,118,25.1,7,15,0.467,1,2,0.5,4,4,1.0,1,4,5,1,0,0,0,3,19,7,.567,.500,.133,.267,4.1,19.1,11.0,5.5,0.0,0.0,0.0,27.2,125,127
Evan Fournier,20150121,ORL,0,DET,128,ORL,118,23.23,4,8,0.5,2,3,0.667,4,4,1.0,0,3,3,3,1,0,1,3,14,-1,.717,.625,.375,.500,0.0,15.5,7.1,15.6,2.0,0.0,9.3,18.8,141,123
Kyle O'Quinn,20150121,ORL,0,DET,128,ORL,118,14.1,6,9,0.667,0,1,0.0,0,0,,0,1,1,1,0,3,1,0,12,12,.667,.667,.111,.000,0.0,8.5,3.9,12.3,0.0,14.6,10.0,28.8,115,118
Aaron Gordon,20150121,ORL,0,DET,128,ORL,118,11.97,2,2,1.0,0,0,,0,0,,1,2,3,0,1,1,0,0,4,9,1.000,1.000,.000,.000,8.5,20.1,13.8,0.0,3.9,5.7,0.0,6.8,204,114
Willie Green,20150121,ORL,0,DET,128,ORL,118,11.17,0,2,0.0,0,1,0.0,0,0,,0,0,0,5,2,0,1,1,0,9,.000,.000,.500,.000,0.0,0.0,0.0,44.8,8.3,0.0,33.3,10.9,72,113
Luke Ridnour,20150121,ORL,0,DET,128,ORL,118,7.02,2,3,0.667,0,1,0.0,0,0,,0,2,2,2,0,0,0,0,4,3,.667,.667,.333,.000,0.0,34.2,15.7,39.9,0.0,0.0,0.0,17.4,151,124
Ben Gordon,20150121,ORL,0,DET,128,ORL,118,6.28,0,3,0.0,0,0,,0,0,,0,0,0,3,0,0,1,0,0,0,.000,.000,.000,.000,0.0,0.0,0.0,47.7,0.0,0.0,25.0,25.9,41,131
Dewayne Dedmon,20150121,ORL,0,DET,128,ORL,118,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
