Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Chandler Parsons,20141228,DAL,1,DAL,112,OKC,107,34.88,10,16,0.625,5,9,0.556,1,1,1.0,1,4,5,3,2,0,0,2,26,7,.791,.781,.563,.063,3.0,12.5,7.6,16.4,2.7,0.0,0.0,20.1,153,104
Rajon Rondo,20141228,DAL,1,DAL,112,OKC,107,34.28,7,17,0.41200000000000003,0,1,0.0,1,4,0.25,2,4,6,7,2,0,2,1,15,17,.400,.412,.059,.235,6.1,12.7,9.3,33.6,2.7,0.0,9.6,25.9,91,104
Monta Ellis,20141228,DAL,1,DAL,112,OKC,107,32.52,6,20,0.3,1,6,0.16699999999999998,5,5,1.0,1,3,4,5,0,0,3,2,18,9,.405,.325,.300,.250,3.2,10.1,6.6,24.5,0.0,0.0,11.9,33.1,84,110
Dirk Nowitzki,20141228,DAL,1,DAL,112,OKC,107,29.05,8,13,0.615,2,3,0.667,12,12,1.0,0,5,5,2,1,2,1,5,30,16,.821,.692,.231,.923,0.0,18.8,9.2,12.8,1.6,4.3,5.2,28.4,158,100
J.J. Barea,20141228,DAL,1,DAL,112,OKC,107,22.58,3,5,0.6,1,2,0.5,2,2,1.0,1,3,4,2,1,0,2,3,9,-6,.765,.700,.400,.400,4.6,14.5,9.4,13.0,2.1,0.0,25.4,14.9,119,104
Greg Smith,20141228,DAL,1,DAL,112,OKC,107,25.37,1,1,1.0,0,0,,2,2,1.0,2,6,8,0,1,2,3,0,4,-9,1.064,1.000,.000,2.000,8.2,25.8,16.8,0.0,1.9,5.0,61.5,8.2,93,99
Devin Harris,20141228,DAL,1,DAL,112,OKC,107,23.73,0,4,0.0,0,3,0.0,1,2,0.5,0,0,0,6,1,0,1,1,1,-2,.102,.000,.750,.500,0.0,0.0,0.0,31.1,2.0,0.0,17.0,10.6,65,109
Richard Jefferson,20141228,DAL,1,DAL,112,OKC,107,21.75,1,1,1.0,0,0,,0,0,,0,2,2,1,0,0,0,1,2,-3,1.000,1.000,.000,.000,0.0,10.0,4.9,6.0,0.0,0.0,0.0,2.0,207,111
Charlie Villanueva,20141228,DAL,1,DAL,112,OKC,107,14.62,3,11,0.273,1,7,0.14300000000000002,0,0,,0,3,3,0,0,2,0,1,7,1,.318,.318,.636,.000,0.0,22.4,10.9,0.0,0.0,8.6,0.0,32.2,63,101
Raymond Felton,20141228,DAL,1,DAL,112,OKC,107,1.22,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,114
Ricky Ledo,20141228,DAL,1,DAL,112,OKC,107,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al-Farouq Aminu,20141228,DAL,1,DAL,112,OKC,107,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dwight Powell,20141228,DAL,1,DAL,112,OKC,107,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
