Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Monta Ellis,20150131,DAL,0,DAL,108,ORL,93,37.07,11,20,0.55,1,3,0.33299999999999996,2,2,1.0,0,2,2,13,3,1,3,4,25,16,.599,.575,.150,.100,0.0,5.9,3.3,60.7,4.3,2.4,12.6,32.3,124,99
Tyson Chandler,20150131,DAL,0,DAL,108,ORL,93,31.28,9,12,0.75,0,0,,2,2,1.0,0,9,9,2,0,1,0,0,20,17,.776,.750,.000,.167,0.0,31.4,17.7,10.9,0.0,2.8,0.0,20.7,154,100
Richard Jefferson,20150131,DAL,0,DAL,108,ORL,93,28.23,4,5,0.8,3,3,1.0,3,4,0.75,0,3,3,1,1,1,1,2,14,28,1.036,1.100,.600,.800,0.0,11.6,6.5,4.8,1.9,3.1,12.9,13.8,166,102
Dirk Nowitzki,20150131,DAL,0,DAL,108,ORL,93,27.08,4,7,0.5710000000000001,1,1,1.0,2,3,0.667,1,3,4,4,1,0,3,1,11,-3,.661,.643,.143,.429,5.2,12.1,9.1,20.3,1.9,0.0,26.5,21.0,110,104
Rajon Rondo,20150131,DAL,0,DAL,108,ORL,93,1.63,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,113
Devin Harris,20150131,DAL,0,DAL,108,ORL,93,30.45,4,8,0.5,3,6,0.5,1,2,0.5,0,1,1,5,0,0,2,4,12,32,.676,.688,.750,.250,0.0,3.6,2.0,22.1,0.0,0.0,18.4,17.9,118,111
Al-Farouq Aminu,20150131,DAL,0,DAL,108,ORL,93,27.13,2,5,0.4,0,1,0.0,2,3,0.667,2,6,8,1,2,0,0,2,6,3,.475,.400,.200,.600,10.4,24.1,18.1,4.6,3.9,0.0,0.0,11.7,119,96
Charlie Villanueva,20150131,DAL,0,DAL,108,ORL,93,19.53,2,6,0.33299999999999996,2,4,0.5,0,4,0.0,0,5,5,0,0,1,0,3,6,-3,.387,.500,.667,.667,0.0,27.9,15.8,0.0,0.0,4.6,0.0,19.9,70,100
J.J. Barea,20150131,DAL,0,DAL,108,ORL,93,18.23,4,7,0.5710000000000001,1,2,0.5,1,2,0.5,0,0,0,0,1,0,2,1,10,-10,.635,.643,.286,.286,0.0,0.0,0.0,0.0,2.9,0.0,20.2,27.2,89,106
Greg Smith,20150131,DAL,0,DAL,108,ORL,93,10.73,2,3,0.667,0,0,,0,0,,0,4,4,0,0,0,0,2,4,3,.667,.667,.000,.000,0.0,40.7,22.9,0.0,0.0,0.0,0.0,14.0,123,99
Raymond Felton,20150131,DAL,0,DAL,108,ORL,93,8.62,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,1,0,1,1,0,-9,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,6.1,0.0,50.0,11.6,0,99
Dwight Powell,20150131,DAL,0,DAL,108,ORL,93,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandler Parsons,20150131,DAL,0,DAL,108,ORL,93,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
