Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Chris Bosh,20141108,MIA,1,MIA,102,MIN,92,35.48,9,21,0.429,0,2,0.0,6,6,1.0,2,5,7,2,0,0,0,0,24,13,.508,.429,.095,.286,7.1,13.3,10.6,9.4,0.0,0.0,0.0,32.1,111,103
Shawne Williams,20141108,MIA,1,MIA,102,MIN,92,33.03,3,9,0.33299999999999996,1,5,0.2,0,0,,1,6,7,1,0,1,0,3,7,11,.389,.389,.556,.000,3.8,17.1,11.4,4.0,0.0,2.0,0.0,13.1,89,99
Luol Deng,20141108,MIA,1,MIA,102,MIN,92,31.65,6,9,0.667,2,2,1.0,0,0,,1,2,3,3,2,0,2,3,14,10,.778,.778,.222,.000,4.0,5.9,5.1,14.3,3.3,0.0,18.2,16.8,125,99
Norris Cole,20141108,MIA,1,MIA,102,MIN,92,31.5,4,6,0.667,1,2,0.5,2,2,1.0,0,2,2,6,2,0,1,1,11,13,.799,.750,.333,.333,0.0,6.0,3.4,26.2,3.3,0.0,12.7,12.1,150,99
Dwyane Wade,20141108,MIA,1,MIA,102,MIN,92,29.57,11,16,0.688,0,0,,3,5,0.6,0,1,1,8,2,0,2,0,25,6,.687,.688,.000,.313,0.0,3.2,1.8,56.1,3.5,0.0,9.9,33.0,130,100
Mario Chalmers,20141108,MIA,1,MIA,102,MIN,92,18.9,0,4,0.0,0,0,,2,2,1.0,0,1,1,4,1,1,5,4,2,5,.205,.000,.000,.500,0.0,5.0,2.9,24.8,2.7,3.6,50.6,25.2,42,98
Shabazz Napier,20141108,MIA,1,MIA,102,MIN,92,16.5,1,2,0.5,0,0,,0,0,,1,3,4,1,1,0,3,2,2,-3,.500,.500,.000,.000,7.7,17.1,13.1,7.6,3.1,0.0,60.0,14.6,57,94
James Ennis,20141108,MIA,1,MIA,102,MIN,92,15.88,2,3,0.667,0,0,,2,2,1.0,1,3,4,1,0,0,0,1,6,-1,.773,.667,.000,.667,8.0,17.8,13.6,8.6,0.0,0.0,0.0,11.8,168,100
Udonis Haslem,20141108,MIA,1,MIA,102,MIN,92,13.83,4,6,0.667,0,0,,0,0,,0,6,6,0,0,0,0,3,8,-4,.667,.667,.000,.000,0.0,40.8,23.4,0.0,0.0,0.0,0.0,20.9,123,89
Josh McRoberts,20141108,MIA,1,MIA,102,MIN,92,13.65,1,2,0.5,1,2,0.5,0,0,,0,5,5,0,0,0,1,2,3,0,.750,.750,1.000,.000,0.0,34.5,19.8,0.0,0.0,0.0,33.3,10.6,83,92
Andre Dawkins,20141108,MIA,1,MIA,102,MIN,92,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shannon Brown,20141108,MIA,1,MIA,102,MIN,92,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny Granger,20141108,MIA,1,MIA,102,MIN,92,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
