Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Kristaps Porzingis,20160113,NYK,0,BRK,110,NYK,104,37.13,5,17,0.294,0,3,0.0,2,3,0.667,4,6,10,2,3,2,1,1,12,-3,.328,.294,.176,.176,9.9,19.4,14.1,7.5,4.0,3.7,5.2,21.9,85,105
Arron Afflalo,20160113,NYK,0,BRK,110,NYK,104,35.82,8,16,0.5,2,5,0.4,0,0,,0,3,3,2,0,0,0,3,18,-8,.563,.563,.313,.000,0.0,10.1,4.4,8.9,0.0,0.0,0.0,18.8,123,119
Robin Lopez,20160113,NYK,0,BRK,110,NYK,104,30.67,4,8,0.5,0,0,,1,2,0.5,7,5,12,0,0,1,2,3,9,-14,.507,.500,.000,.250,21.1,19.6,20.4,0.0,0.0,2.3,18.4,14.9,107,115
Jose Calderon,20160113,NYK,0,BRK,110,NYK,104,28.77,6,12,0.5,4,6,0.667,0,0,,2,5,7,4,2,0,1,3,16,-11,.667,.667,.500,.000,6.4,20.9,12.7,21.5,3.4,0.0,7.7,19.0,138,109
Lance Thomas,20160113,NYK,0,BRK,110,NYK,104,27.78,2,10,0.2,1,3,0.33299999999999996,1,2,0.5,1,2,3,3,0,0,1,0,6,-18,.276,.250,.300,.200,3.3,8.6,5.6,13.8,0.0,0.0,8.4,18.0,74,119
Derrick Williams,20160113,NYK,0,BRK,110,NYK,104,31.57,11,17,0.647,0,3,0.0,9,11,0.818,1,6,7,0,2,0,3,0,31,8,.710,.647,.176,.647,2.9,22.8,11.6,0.0,3.1,0.0,12.1,33.1,128,110
Langston Galloway,20160113,NYK,0,BRK,110,NYK,104,23.32,3,4,0.75,0,0,,0,0,,0,2,2,5,1,0,2,0,6,7,.750,.750,.000,.000,0.0,10.3,4.5,29.6,2.1,0.0,33.3,10.8,116,114
Jerian Grant,20160113,NYK,0,BRK,110,NYK,104,21.47,2,6,0.33299999999999996,0,1,0.0,2,5,0.4,0,3,3,3,2,0,2,3,6,1,.366,.333,.167,.833,0.0,16.8,7.3,18.4,4.6,0.0,19.6,20.0,74,108
Sasha Vujacic,20160113,NYK,0,BRK,110,NYK,104,3.5,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,1,0,0,8,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,24.0,0,121
Lou Amundson,20160113,NYK,0,BRK,110,NYK,104,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle O'Quinn,20160113,NYK,0,BRK,110,NYK,104,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carmelo Anthony,20160113,NYK,0,BRK,110,NYK,104,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin Seraphin,20160113,NYK,0,BRK,110,NYK,104,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
