Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Gorgui Dieng,20160227,MIN,0,MIN,112,NOP,110,38.0,6,10,0.6,0,0,,0,0,,0,3,3,2,3,2,0,3,12,6,.600,.600,.000,.000,0.0,8.6,4.4,7.3,3.8,4.4,0.0,11.7,121,104
Andrew Wiggins,20160227,MIN,0,MIN,112,NOP,110,36.65,5,15,0.33299999999999996,0,3,0.0,10,10,1.0,0,4,4,4,1,1,2,2,20,4,.515,.333,.200,.667,0.0,11.9,6.1,14.8,1.3,2.3,9.3,25.9,105,111
Zach LaVine,20160227,MIN,0,MIN,112,NOP,110,35.75,11,17,0.647,2,4,0.5,1,1,1.0,0,5,5,1,1,0,2,5,25,6,.717,.706,.235,.059,0.0,15.3,7.8,4.9,1.3,0.0,10.3,24.1,118,112
Ricky Rubio,20160227,MIN,0,MIN,112,NOP,110,35.5,2,5,0.4,0,1,0.0,5,5,1.0,0,4,4,10,0,0,4,2,9,7,.625,.400,.200,1.000,0.0,12.3,6.3,34.4,0.0,0.0,35.7,14.0,108,115
Karl-Anthony Towns,20160227,MIN,0,MIN,112,NOP,110,35.22,13,20,0.65,0,1,0.0,4,8,0.5,3,12,15,4,2,1,1,3,30,5,.638,.650,.050,.400,9.7,37.2,23.8,22.5,2.7,2.4,4.1,30.9,127,103
Shabazz Muhammad,20160227,MIN,0,MIN,112,NOP,110,24.97,3,11,0.273,1,3,0.33299999999999996,1,2,0.5,2,4,6,1,1,0,0,1,8,-4,.337,.318,.273,.182,9.2,17.5,13.4,5.3,1.9,0.0,0.0,21.1,83,110
Tyus Jones,20160227,MIN,0,MIN,112,NOP,110,12.5,2,4,0.5,2,3,0.667,1,2,0.5,1,2,3,3,0,0,1,0,7,-5,.717,.750,.750,.500,9.1,17.5,13.4,33.6,0.0,0.0,17.0,20.9,130,115
Adreian Payne,20160227,MIN,0,MIN,112,NOP,110,12.28,0,0,,0,0,,1,2,0.5,1,2,3,2,1,0,1,4,1,-1,.568,,,,9.3,17.8,13.6,18.6,3.9,0.0,53.2,6.8,107,106
Tayshaun Prince,20160227,MIN,0,MIN,112,NOP,110,9.13,0,2,0.0,0,0,,0,0,,0,1,1,1,0,1,0,1,0,-8,.000,.000,.000,.000,0.0,11.9,6.1,12.5,0.0,9.2,0.0,9.7,29,108
Kevin Martin,20160227,MIN,0,MIN,112,NOP,110,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nemanja Bjelica,20160227,MIN,0,MIN,112,NOP,110,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Damjan Rudez,20160227,MIN,0,MIN,112,NOP,110,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
