Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Kemba Walker,20160221,CHO,0,CHO,104,BRK,96,38.8,11,18,0.611,4,10,0.4,2,2,1.0,0,2,2,3,2,0,4,2,28,2,.742,.722,.556,.111,0.0,5.6,3.0,14.1,2.6,0.0,17.5,28.1,117,103
Nicolas Batum,20160221,CHO,0,CHO,104,BRK,96,37.5,5,10,0.5,3,8,0.375,3,3,1.0,0,7,7,8,1,0,4,2,16,13,.707,.650,.800,.300,0.0,20.4,10.8,30.5,1.4,0.0,26.1,19.5,117,102
Marvin Williams,20160221,CHO,0,CHO,104,BRK,96,30.77,3,6,0.5,1,2,0.5,2,2,1.0,3,9,12,4,2,0,1,1,9,4,.654,.583,.333,.333,12.0,31.9,22.6,17.7,3.3,0.0,12.7,12.2,141,94
Cody Zeller,20160221,CHO,0,CHO,104,BRK,96,21.5,4,8,0.5,0,0,,2,2,1.0,0,1,1,0,0,0,3,4,10,9,.563,.500,.000,.250,0.0,5.1,2.7,0.0,0.0,0.0,25.3,26.4,80,108
Courtney Lee,20160221,CHO,0,CHO,104,BRK,96,21.42,2,4,0.5,1,1,1.0,0,0,,0,1,1,1,0,0,1,3,5,-8,.625,.625,.250,.000,0.0,5.1,2.7,6.3,0.0,0.0,20.0,11.1,99,108
Jeremy Lin,20160221,CHO,0,CHO,104,BRK,96,30.52,3,10,0.3,0,1,0.0,5,6,0.833,1,4,5,2,1,1,0,2,11,10,.435,.300,.100,.600,4.0,14.3,9.5,8.9,1.7,2.7,0.0,19.8,104,100
Al Jefferson,20160221,CHO,0,CHO,104,BRK,96,24.08,9,13,0.6920000000000001,0,0,,0,0,,1,6,7,0,0,0,2,3,18,6,.692,.692,.000,.000,5.1,27.2,16.8,0.0,0.0,0.0,13.3,29.7,111,103
Frank Kaminsky,20160221,CHO,0,CHO,104,BRK,96,17.23,1,3,0.33299999999999996,0,2,0.0,0,0,,0,3,3,1,1,0,0,2,2,4,.333,.333,.667,.000,0.0,19.0,10.1,7.5,3.0,0.0,0.0,8.3,83,98
Jeremy Lamb,20160221,CHO,0,CHO,104,BRK,96,15.77,2,7,0.28600000000000003,1,3,0.33299999999999996,0,0,,1,2,3,4,0,0,0,2,5,7,.357,.357,.429,.000,7.8,13.8,11.0,35.9,0.0,0.0,0.0,21.2,105,106
Tyler Hansbrough,20160221,CHO,0,CHO,104,BRK,96,2.42,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-7,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,110
Jorge Gutierrez,20160221,CHO,0,CHO,104,BRK,96,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Troy Daniels,20160221,CHO,0,CHO,104,BRK,96,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron Harrison,20160221,CHO,0,CHO,104,BRK,96,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
