Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Jared Dudley,20160130,WAS,0,WAS,123,HOU,122,36.92,5,8,0.625,2,5,0.4,4,5,0.8,0,5,5,4,1,0,1,4,16,2,.784,.750,.625,.625,0.0,13.5,7.9,13.5,1.3,0.0,8.9,13.1,149,124
John Wall,20160130,WAS,0,WAS,123,HOU,122,35.7,7,22,0.318,1,5,0.2,4,5,0.8,0,8,8,13,1,2,4,4,19,-5,.393,.341,.227,.227,0.0,22.4,13.1,49.1,1.3,5.3,14.2,34.1,95,117
Garrett Temple,20160130,WAS,0,WAS,123,HOU,122,34.18,5,14,0.35700000000000004,1,7,0.14300000000000002,0,0,,0,4,4,4,1,0,0,6,11,3,.393,.393,.500,.000,0.0,11.7,6.8,14.8,1.4,0.0,0.0,17.7,95,123
Marcin Gortat,20160130,WAS,0,WAS,123,HOU,122,27.05,4,4,1.0,0,0,,5,7,0.7140000000000001,5,6,11,2,1,2,2,3,13,-2,.918,1.000,.000,1.750,26.1,22.2,23.8,9.4,1.8,7.0,22.0,14.5,158,115
Otto Porter,20160130,WAS,0,WAS,123,HOU,122,12.02,4,9,0.444,1,5,0.2,0,0,,1,2,3,0,0,0,0,0,9,5,.500,.500,.556,.000,11.7,16.6,14.6,0.0,0.0,0.0,0.0,32.3,103,126
Bradley Beal,20160130,WAS,0,WAS,123,HOU,122,29.52,4,9,0.444,1,5,0.2,2,2,1.0,0,3,3,4,0,0,2,2,11,-5,.557,.500,.556,.222,0.0,10.2,5.9,16.9,0.0,0.0,16.8,17.4,106,128
Nene Hilario,20160130,WAS,0,WAS,123,HOU,122,18.88,4,4,1.0,0,0,,2,5,0.4,0,2,2,2,1,1,1,3,10,6,.806,1.000,.000,1.250,0.0,10.6,6.2,14.6,2.5,5.0,13.9,16.5,135,118
Ramon Sessions,20160130,WAS,0,WAS,123,HOU,122,18.13,5,8,0.625,2,2,1.0,5,6,0.833,0,3,3,1,1,0,1,3,17,7,.799,.750,.250,.750,0.0,16.5,9.7,8.3,2.6,0.0,8.6,27.7,144,119
Gary Neal,20160130,WAS,0,WAS,123,HOU,122,16.43,5,5,1.0,2,2,1.0,0,0,,0,1,1,0,0,0,0,0,12,-3,1.200,1.200,.400,.000,0.0,6.1,3.6,0.0,0.0,0.0,0.0,13.1,240,129
Drew Gooden,20160130,WAS,0,WAS,123,HOU,122,11.08,2,3,0.667,1,1,1.0,0,0,,1,4,5,0,0,0,1,0,5,-1,.833,.833,.333,.000,12.7,36.1,26.4,0.0,0.0,0.0,25.0,15.6,117,122
Kelly Oubre,20160130,WAS,0,WAS,123,HOU,122,0.1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,131
Jarell Eddie,20160130,WAS,0,WAS,123,HOU,122,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DeJuan Blair,20160130,WAS,0,WAS,123,HOU,122,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
