Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Thaddeus Young,20160304,BRK,0,BRK,121,DEN,120,39.42,8,16,0.5,0,0,,0,2,0.0,1,4,5,2,2,1,1,4,16,1,.474,.500,.000,.125,3.3,12.5,8.0,7.6,2.7,1.9,5.6,21.2,95,115
Brook Lopez,20160304,BRK,0,BRK,121,DEN,120,38.15,6,13,0.462,0,0,,8,10,0.8,2,2,4,5,2,0,3,4,20,0,.575,.462,.000,.769,6.8,6.5,6.6,18.4,2.7,0.0,14.7,25.0,115,118
Bojan Bogdanovic,20160304,BRK,0,BRK,121,DEN,120,33.23,6,12,0.5,3,6,0.5,2,3,0.667,0,2,2,2,0,0,3,0,17,1,.638,.625,.500,.250,0.0,7.4,3.8,8.8,0.0,0.0,18.4,23.0,101,124
Wayne Ellington,20160304,BRK,0,BRK,121,DEN,120,19.68,3,4,0.75,2,2,1.0,0,0,,0,1,1,1,1,0,2,3,8,-7,1.000,1.000,.500,.000,0.0,6.3,3.2,7.1,2.7,0.0,33.3,14.3,109,118
Donald Sloan,20160304,BRK,0,BRK,121,DEN,120,18.12,3,5,0.6,1,2,0.5,0,0,,0,2,2,6,0,1,1,0,7,-3,.700,.700,.400,.000,0.0,13.6,7.0,47.2,0.0,4.2,16.7,15.5,140,119
Shane Larkin,20160304,BRK,0,BRK,121,DEN,120,34.88,4,9,0.444,2,2,1.0,2,2,1.0,2,1,3,8,0,0,1,4,12,4,.607,.556,.222,.222,7.4,3.5,5.4,30.4,0.0,0.0,9.2,14.6,139,125
Markel Brown,20160304,BRK,0,BRK,121,DEN,120,33.37,8,12,0.667,3,4,0.75,2,2,1.0,2,6,8,7,0,0,1,1,21,8,.815,.792,.333,.167,7.7,22.2,15.1,33.4,0.0,0.0,7.2,19.5,161,118
Sean Kilpatrick,20160304,BRK,0,BRK,121,DEN,120,19.77,4,11,0.364,2,5,0.4,2,2,1.0,0,2,2,0,0,0,0,1,12,0,.505,.455,.455,.182,0.0,12.5,6.4,0.0,0.0,0.0,0.0,28.1,102,122
Thomas Robinson,20160304,BRK,0,BRK,121,DEN,120,16.02,1,6,0.16699999999999998,0,1,0.0,0,0,,1,5,6,1,0,0,1,2,2,-1,.167,.167,.167,.000,8.1,38.5,23.6,7.8,0.0,0.0,14.3,20.5,50,112
Chris McCullough,20160304,BRK,0,BRK,121,DEN,120,12.37,3,3,1.0,0,0,,0,0,,0,1,1,0,0,2,0,2,6,2,1.000,1.000,.000,.000,0.0,10.0,5.1,0.0,0.0,12.2,0.0,11.4,200,116
Sergey Karasev,20160304,BRK,0,BRK,121,DEN,120,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willie Reed,20160304,BRK,0,BRK,121,DEN,120,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
