Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Anthony Davis,20160303,NOP,1,SAS,94,NOP,86,35.12,7,12,0.583,0,1,0.0,3,3,1.0,1,12,13,1,2,2,2,1,17,-3,.638,.583,.083,.250,2.7,42.1,19.7,5.4,2.9,4.6,13.1,20.2,109,90
Eric Gordon,20160303,NOP,1,SAS,94,NOP,86,33.57,9,19,0.474,3,6,0.5,2,2,1.0,0,5,5,4,0,0,0,1,23,-10,.578,.553,.316,.105,0.0,18.3,7.9,25.8,0.0,0.0,0.0,27.5,116,105
Dante Cunningham,20160303,NOP,1,SAS,94,NOP,86,32.08,2,6,0.33299999999999996,1,4,0.25,0,0,,0,1,1,2,0,0,1,2,5,-3,.417,.417,.667,.000,0.0,3.8,1.7,9.3,0.0,0.0,14.3,10.1,77,108
Norris Cole,20160303,NOP,1,SAS,94,NOP,86,29.32,5,13,0.385,1,3,0.33299999999999996,0,0,,0,3,3,5,2,0,3,2,11,15,.423,.423,.231,.000,0.0,12.6,5.5,30.5,3.5,0.0,18.8,25.3,76,98
Kendrick Perkins,20160303,NOP,1,SAS,94,NOP,86,26.78,1,2,0.5,0,0,,0,0,,1,3,4,2,0,0,2,3,2,-12,.500,.500,.000,.000,3.5,13.8,8.0,10.8,0.0,0.0,50.0,6.9,73,106
Jrue Holiday,20160303,NOP,1,SAS,94,NOP,86,27.83,5,17,0.294,1,4,0.25,2,2,1.0,1,2,3,7,2,0,1,0,13,-6,.364,.324,.235,.118,3.4,8.8,5.7,45.8,3.7,0.0,5.3,31.5,86,98
Luke Babbitt,20160303,NOP,1,SAS,94,NOP,86,16.8,1,4,0.25,1,2,0.5,0,0,,0,3,3,2,0,1,1,1,3,-1,.375,.375,.500,.000,0.0,22.0,9.5,17.8,0.0,4.8,20.0,13.8,72,100
Alonzo Gee,20160303,NOP,1,SAS,94,NOP,86,15.92,1,3,0.33299999999999996,0,0,,0,0,,3,2,5,0,0,1,1,0,2,-5,.333,.333,.000,.000,17.7,15.5,16.8,0.0,0.0,5.0,25.0,11.7,82,101
Ryan Anderson,20160303,NOP,1,SAS,94,NOP,86,12.87,3,10,0.3,1,3,0.33299999999999996,1,1,1.0,1,3,4,0,0,0,0,2,8,-6,.383,.350,.300,.100,7.3,28.7,16.6,0.0,0.0,0.0,0.0,37.6,79,104
Toney Douglas,20160303,NOP,1,SAS,94,NOP,86,9.72,1,3,0.33299999999999996,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,2,-9,.333,.333,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,65,108
Alexis Ajinca,20160303,NOP,1,SAS,94,NOP,86,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryce Dejean-Jones,20160303,NOP,1,SAS,94,NOP,86,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Omer Asik,20160303,NOP,1,SAS,94,NOP,86,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
