Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Andrew Wiggins,20160413,MIN,1,MIN,144,NOP,109,33.17,8,14,0.5710000000000001,1,2,0.5,4,6,0.667,1,3,4,0,0,2,0,1,21,27,.631,.607,.143,.429,5.2,9.0,7.6,0.0,0.0,4.7,0.0,22.1,128,111
Gorgui Dieng,20160413,MIN,1,MIN,144,NOP,109,32.67,7,8,0.875,2,2,1.0,4,4,1.0,4,7,11,4,0,2,1,3,20,38,1.025,1.000,.250,.500,21.0,21.4,21.3,12.9,0.0,4.7,9.3,14.5,192,108
Karl-Anthony Towns,20160413,MIN,1,MIN,144,NOP,109,31.95,12,17,0.706,2,5,0.4,2,2,1.0,0,14,14,3,1,2,3,3,28,24,.783,.765,.294,.118,0.0,43.8,27.7,11.9,1.4,4.8,14.4,28.7,127,99
Zach LaVine,20160413,MIN,1,MIN,144,NOP,109,30.82,8,16,0.5,3,9,0.33299999999999996,0,0,,0,2,2,5,2,1,3,1,19,26,.594,.594,.563,.000,0.0,6.5,4.1,17.9,3.0,2.5,15.8,27.1,105,107
Ricky Rubio,20160413,MIN,1,MIN,144,NOP,109,22.18,1,3,0.33299999999999996,1,2,0.5,4,4,1.0,0,4,4,10,5,0,2,3,7,21,.735,.500,.667,1.333,0.0,18.0,11.4,40.2,10.4,0.0,29.6,13.4,149,89
Tyus Jones,20160413,MIN,1,MIN,144,NOP,109,25.82,3,5,0.6,1,2,0.5,2,4,0.5,0,1,1,12,1,0,0,0,9,14,.666,.700,.400,.800,0.0,3.9,2.4,44.2,1.8,0.0,0.0,11.5,173,112
Shabazz Muhammad,20160413,MIN,1,MIN,144,NOP,109,23.23,12,16,0.75,1,3,0.33299999999999996,3,3,1.0,0,0,0,3,1,0,1,1,28,20,.808,.781,.188,.188,0.0,0.0,0.0,19.9,2.0,0.0,5.5,34.7,150,113
Nemanja Bjelica,20160413,MIN,1,MIN,144,NOP,109,18.68,4,5,0.8,2,3,0.667,0,0,,0,3,3,3,3,1,1,4,10,16,1.000,1.000,.600,.000,0.0,16.1,10.1,16.9,7.4,4.1,16.7,14.1,158,93
Damjan Rudez,20160413,MIN,1,MIN,144,NOP,109,8.78,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,2,0,-3,,,,,0.0,22.8,14.4,0.0,0.0,0.0,,0.0,0,111
Adreian Payne,20160413,MIN,1,MIN,144,NOP,109,6.35,1,2,0.5,0,0,,0,0,,0,1,1,1,0,0,1,1,2,-4,,,,,0.0,15.7,9.9,0.0,7.3,0.0,100.0,6.9,0,97
Greg Smith,20160413,MIN,1,MIN,144,NOP,109,6.35,0,0,,0,0,,0,0,,0,1,1,0,1,0,1,1,0,-4,.500,.500,.000,.000,0.0,15.7,9.9,15.6,0.0,0.0,33.3,20.8,80,113
Tayshaun Prince,20160413,MIN,1,MIN,144,NOP,109,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
