Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Kawhi Leonard,20151121,SAS,1,SAS,92,MEM,82,40.27,5,15,0.33299999999999996,3,6,0.5,6,8,0.75,2,5,7,3,0,1,0,1,19,3,.513,.433,.400,.533,6.8,14.9,11.1,12.8,0.0,1.8,0.0,22.4,119,96
Tim Duncan,20151121,SAS,1,SAS,92,MEM,82,36.2,5,8,0.625,0,0,,0,0,,2,8,10,4,4,2,3,5,10,6,.625,.625,.000,.000,7.6,26.5,17.7,19.4,5.9,4.1,27.3,14.8,105,78
Tony Parker,20151121,SAS,1,SAS,92,MEM,82,31.58,6,10,0.6,0,0,,6,6,1.0,0,1,1,3,1,1,2,1,18,1,.712,.600,.000,.600,0.0,3.8,2.0,18.3,1.7,2.3,13.7,22.5,130,94
Danny Green,20151121,SAS,1,SAS,92,MEM,82,28.37,4,10,0.4,1,7,0.14300000000000002,0,0,,0,3,3,2,1,0,4,4,9,8,.450,.450,.700,.000,0.0,12.7,6.8,12.4,1.9,0.0,28.6,24.0,68,94
David West,20151121,SAS,1,SAS,92,MEM,82,24.53,3,5,0.6,0,0,,2,4,0.5,0,5,5,1,0,1,3,4,8,3,.592,.600,.000,.800,0.0,24.5,13.0,7.0,0.0,3.0,30.7,19.4,81,93
Manu Ginobili,20151121,SAS,1,SAS,92,MEM,82,22.65,6,11,0.545,2,4,0.5,1,2,0.5,1,3,4,2,1,0,1,1,15,9,.631,.636,.364,.182,6.1,15.9,11.3,19.9,2.4,0.0,7.8,27.7,119,92
Patty Mills,20151121,SAS,1,SAS,92,MEM,82,20.1,1,4,0.25,1,4,0.25,0,0,,1,1,2,1,0,0,1,2,3,7,.375,.375,1.000,.000,6.8,6.0,6.4,7.6,0.0,0.0,20.0,12.1,79,99
Kyle Anderson,20151121,SAS,1,SAS,92,MEM,82,18.0,3,5,0.6,0,0,,2,2,1.0,0,6,6,2,0,0,0,1,8,-1,.680,.600,.000,.400,0.0,40.0,21.3,20.5,0.0,0.0,0.0,15.9,149,92
Boris Diaw,20151121,SAS,1,SAS,92,MEM,82,11.72,1,4,0.25,0,0,,0,0,,1,1,2,2,0,0,2,1,2,11,.250,.250,.000,.000,11.7,10.2,10.9,27.4,0.0,0.0,33.3,24.9,59,98
Rasual Butler,20151121,SAS,1,SAS,92,MEM,82,6.28,0,0,,0,0,,0,0,,0,0,0,0,0,1,1,0,0,3,,,,,0.0,0.0,0.0,0.0,0.0,11.8,100.0,7.7,0,89
Ray McCallum,20151121,SAS,1,SAS,92,MEM,82,0.15,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,101
Matt Bonner,20151121,SAS,1,SAS,92,MEM,82,0.15,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,101
Boban Marjanovic,20151121,SAS,1,SAS,92,MEM,82,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
