Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Paul George,20151203,IND,0,POR,123,IND,111,34.22,4,17,0.235,0,9,0.0,3,4,0.75,0,7,7,3,0,0,5,2,11,-12,.293,.235,.529,.235,0.0,24.0,11.0,13.0,0.0,0.0,21.0,30.1,60,132
C.J. Miles,20151203,IND,0,POR,123,IND,111,31.95,9,14,0.643,8,11,0.727,1,2,0.5,0,6,6,0,1,1,2,3,27,-1,.907,.929,.786,.143,0.0,22.0,10.1,0.0,1.6,3.1,11.8,22.9,150,127
George Hill,20151203,IND,0,POR,123,IND,111,28.03,7,17,0.41200000000000003,2,4,0.5,2,2,1.0,1,0,1,3,0,0,2,4,18,2,.503,.471,.235,.118,3.6,0.0,1.9,19.7,0.0,0.0,10.1,30.8,107,140
Ian Mahinmi,20151203,IND,0,POR,123,IND,111,26.12,4,8,0.5,0,0,,2,2,1.0,7,4,11,3,0,0,0,5,10,2,.563,.500,.000,.250,26.8,17.9,22.7,18.0,0.0,0.0,0.0,14.8,156,134
Monta Ellis,20151203,IND,0,POR,123,IND,111,17.98,1,1,1.0,0,0,,0,0,,0,0,0,2,0,0,0,1,2,1,1.000,1.000,.000,.000,0.0,0.0,0.0,15.1,0.0,0.0,0.0,2.4,214,140
Rodney Stuckey,20151203,IND,0,POR,123,IND,111,31.17,4,11,0.364,1,3,0.33299999999999996,8,8,1.0,2,3,5,6,3,0,1,0,17,-17,.585,.409,.273,.727,6.4,11.3,8.7,29.0,5.0,0.0,6.4,21.6,140,124
Chase Budinger,20151203,IND,0,POR,123,IND,111,22.95,3,5,0.6,2,2,1.0,2,2,1.0,0,3,3,0,0,0,0,0,10,-10,.850,.800,.400,.400,0.0,15.3,7.1,0.0,0.0,0.0,0.0,11.1,179,135
Jordan Hill,20151203,IND,0,POR,123,IND,111,20.73,4,9,0.444,0,0,,2,2,1.0,1,2,3,1,0,1,1,2,10,-11,.506,.444,.000,.222,4.8,11.3,7.8,8.1,0.0,4.7,9.2,22.8,108,134
Lavoy Allen,20151203,IND,0,POR,123,IND,111,16.05,2,3,0.667,0,0,,2,2,1.0,4,1,5,0,0,0,1,0,6,-11,.773,.667,.000,.667,24.9,7.3,16.8,0.0,0.0,0.0,20.5,13.2,148,138
Glenn Robinson,20151203,IND,0,POR,123,IND,111,8.5,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,0,1,0,0,0,3,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,11.5,0.0,10.2,0,135
Joe Young,20151203,IND,0,POR,123,IND,111,1.15,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,141
Solomon Hill,20151203,IND,0,POR,123,IND,111,1.15,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8,0,141
Myles Turner,20151203,IND,0,POR,123,IND,111,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
