Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Klay Thompson,20151228,GSW,1,GSW,122,SAC,103,36.98,10,22,0.455,5,12,0.41700000000000004,4,6,0.667,1,4,5,2,1,1,4,3,29,23,.588,.568,.545,.273,2.7,8.8,6.1,8.6,1.2,2.0,14.0,31.6,103,103
Draymond Green,20151228,GSW,1,GSW,122,SAC,103,31.22,7,14,0.5,5,7,0.7140000000000001,6,8,0.75,3,5,8,4,2,0,6,2,25,24,.713,.679,.500,.571,9.6,13.0,11.5,19.1,2.9,0.0,25.5,30.8,112,99
Stephen Curry,20151228,GSW,1,GSW,122,SAC,103,30.37,7,16,0.43799999999999994,6,13,0.462,3,4,0.75,0,14,14,10,2,0,2,3,23,24,.648,.625,.813,.250,0.0,37.5,20.7,49.5,3.0,0.0,10.1,26.6,136,90
Andrew Bogut,20151228,GSW,1,GSW,122,SAC,103,14.4,2,2,1.0,0,0,,0,0,,1,4,5,2,1,2,0,3,4,20,1.000,1.000,.000,.000,6.9,22.6,15.6,18.3,3.2,10.4,0.0,5.7,219,87
Brandon Rush,20151228,GSW,1,GSW,122,SAC,103,13.28,2,3,0.667,2,3,0.667,0,0,,1,2,3,1,0,1,1,6,6,4,1.000,1.000,1.000,.000,7.5,12.2,10.1,10.1,0.0,5.6,25.0,12.3,137,99
Andre Iguodala,20151228,GSW,1,GSW,122,SAC,103,28.97,0,2,0.0,0,2,0.0,0,0,,2,4,6,6,2,0,2,1,0,4,.000,.000,1.000,.000,6.9,11.2,9.3,23.1,3.2,0.0,50.0,5.6,98,100
Shaun Livingston,20151228,GSW,1,GSW,122,SAC,103,26.08,4,9,0.444,0,1,0.0,0,0,,2,2,4,3,2,0,1,1,8,-3,.444,.444,.111,.000,7.7,6.2,6.9,15.5,3.5,0.0,10.0,15.7,107,101
Ian Clark,20151228,GSW,1,GSW,122,SAC,103,22.1,5,9,0.556,2,4,0.5,0,0,,0,4,4,0,2,1,0,2,12,5,.667,.667,.444,.000,0.0,14.7,8.1,0.0,4.1,3.4,0.0,16.6,127,93
James Michael McAdoo,20151228,GSW,1,GSW,122,SAC,103,16.78,3,6,0.5,0,0,,1,2,0.5,2,4,6,1,0,3,0,0,7,-5,.509,.500,.000,.333,11.9,19.4,16.0,8.3,0.0,13.4,0.0,16.7,124,94
Festus Ezeli,20151228,GSW,1,GSW,122,SAC,103,11.67,2,4,0.5,0,0,,1,2,0.5,0,2,2,1,0,0,1,0,5,-3,.512,.500,.000,.500,0.0,13.9,7.7,11.8,0.0,0.0,17.0,20.6,92,106
Jason Thompson,20151228,GSW,1,GSW,122,SAC,103,8.15,1,2,0.5,0,0,,1,2,0.5,1,1,2,3,0,0,1,4,3,2,.521,.500,.000,1.000,12.3,10.0,11.0,47.6,0.0,0.0,25.8,19.4,121,103
Leandro Barbosa,20151228,GSW,1,GSW,122,SAC,103,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marreese Speights,20151228,GSW,1,GSW,122,SAC,103,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
