Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Rudy Gay,20151106,SAC,1,HOU,116,SAC,110,25.65,5,15,0.33299999999999996,1,2,0.5,4,6,0.667,1,4,5,2,1,0,2,4,15,-23,.425,.367,.133,.400,3.8,17.4,10.2,12.2,1.8,0.0,10.2,30.4,89,116
Kosta Koufos,20151106,SAC,1,HOU,116,SAC,110,25.25,3,7,0.429,0,0,,0,0,,4,3,7,0,1,1,1,3,6,-32,.429,.429,.000,.000,15.5,13.3,14.5,0.0,1.9,4.1,12.5,12.6,98,115
Rajon Rondo,20151106,SAC,1,HOU,116,SAC,110,24.4,6,14,0.429,0,2,0.0,0,0,,3,5,8,5,3,0,4,1,12,-17,.429,.429,.143,.000,12.0,22.9,17.1,34.9,5.8,0.0,22.2,29.3,86,105
Marco Belinelli,20151106,SAC,1,HOU,116,SAC,110,23.03,2,10,0.2,0,5,0.0,1,2,0.5,0,1,1,2,0,0,0,0,5,-23,.230,.200,.500,.200,0.0,4.8,2.3,11.6,0.0,0.0,0.0,18.8,64,125
James Anderson,20151106,SAC,1,HOU,116,SAC,110,17.8,0,4,0.0,0,3,0.0,2,2,1.0,1,4,5,0,0,0,0,0,2,-18,.205,.000,.750,.500,5.5,25.1,14.7,0.0,0.0,0.0,0.0,10.9,64,118
Omri Casspi,20151106,SAC,1,HOU,116,SAC,110,32.72,8,10,0.8,2,3,0.667,4,5,0.8,1,3,4,1,2,0,2,4,22,22,.902,.900,.300,.500,3.0,10.2,6.4,5.2,2.9,0.0,14.1,17.3,148,116
Darren Collison,20151106,SAC,1,HOU,116,SAC,110,31.33,7,16,0.43799999999999994,3,6,0.5,5,6,0.833,0,0,0,9,2,0,3,1,22,17,.590,.531,.375,.375,0.0,0.0,0.0,47.1,3.0,0.0,13.9,27.5,119,119
Ben McLemore,20151106,SAC,1,HOU,116,SAC,110,22.63,3,8,0.375,1,5,0.2,4,6,0.667,0,4,4,4,3,0,3,2,11,12,.517,.438,.625,.750,0.0,19.7,9.2,25.2,6.3,0.0,22.0,24.0,94,105
Willie Cauley-Stein,20151106,SAC,1,HOU,116,SAC,110,22.03,3,5,0.6,0,0,,1,2,0.5,4,5,9,1,2,2,0,4,7,22,.595,.600,.000,.400,17.8,25.3,21.3,6.5,4.3,9.5,0.0,10.6,145,103
Seth Curry,20151106,SAC,1,HOU,116,SAC,110,15.15,3,4,0.75,2,2,1.0,0,0,,0,0,0,2,0,0,0,0,8,10,1.000,1.000,.500,.000,0.0,0.0,0.0,20.8,0.0,0.0,0.0,10.5,198,127
Caron Butler,20151106,SAC,1,HOU,116,SAC,110,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quincy Acy,20151106,SAC,1,HOU,116,SAC,110,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eric Moreland,20151106,SAC,1,HOU,116,SAC,110,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
