Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Jimmy Butler,20151101,CHI,1,CHI,92,ORL,87,32.85,4,10,0.4,0,2,0.0,6,8,0.75,0,4,4,5,4,2,0,0,14,4,.518,.400,.200,.800,0.0,12.2,6.5,26.9,6.1,4.4,0.0,18.0,124,81
Derrick Rose,20151101,CHI,1,CHI,92,ORL,87,32.32,2,8,0.25,0,1,0.0,2,2,1.0,0,7,7,8,0,0,3,1,6,6,.338,.250,.125,.250,0.0,21.7,11.6,39.6,0.0,0.0,25.3,16.1,79,94
Nikola Mirotic,20151101,CHI,1,CHI,92,ORL,87,28.38,4,12,0.33299999999999996,3,8,0.375,5,6,0.833,1,2,3,0,0,2,2,1,16,5,.546,.458,.667,.500,4.0,7.0,5.6,0.0,0.0,5.0,12.0,25.7,102,95
Tony Snell,20151101,CHI,1,CHI,92,ORL,87,26.48,3,6,0.5,2,4,0.5,0,0,,0,4,4,0,0,1,1,1,8,0,.667,.667,.667,.000,0.0,15.1,8.1,0.0,0.0,2.7,14.3,11.6,105,94
Pau Gasol,20151101,CHI,1,CHI,92,ORL,87,23.78,7,14,0.5,0,2,0.0,2,2,1.0,3,5,8,1,1,1,1,1,16,8,.538,.500,.143,.143,14.4,21.0,17.9,10.7,2.1,3.0,6.3,29.2,110,87
Joakim Noah,20151101,CHI,1,CHI,92,ORL,87,24.3,3,6,0.5,0,0,,2,2,1.0,3,6,9,4,1,1,2,3,8,-3,.581,.500,.000,.333,14.1,24.7,19.8,29.2,2.1,2.9,22.5,16.0,113,85
Taj Gibson,20151101,CHI,1,CHI,92,ORL,87,19.55,2,3,0.667,0,0,,2,2,1.0,1,5,6,1,0,0,1,0,6,0,.773,.667,.000,.667,5.8,25.6,16.4,8.7,0.0,0.0,20.5,10.9,131,92
E'Twaun Moore,20151101,CHI,1,CHI,92,ORL,87,18.72,0,7,0.0,0,2,0.0,0,0,,0,2,2,3,0,0,1,3,0,3,.000,.000,.286,.000,0.0,10.7,5.7,23.3,0.0,0.0,12.5,18.7,21,97
Doug McDermott,20151101,CHI,1,CHI,92,ORL,87,17.95,5,10,0.5,2,4,0.5,0,0,,1,0,1,0,0,0,1,2,12,3,.600,.600,.400,.000,6.4,0.0,3.0,0.0,0.0,0.0,9.1,26.8,105,101
Aaron Brooks,20151101,CHI,1,CHI,92,ORL,87,15.68,3,11,0.273,0,5,0.0,0,0,,2,1,3,1,1,1,1,4,6,-1,.273,.273,.455,.000,14.6,6.4,10.2,12.8,3.2,4.6,8.3,33.5,66,88
Cristiano Felicio,20151101,CHI,1,CHI,92,ORL,87,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bobby Portis,20151101,CHI,1,CHI,92,ORL,87,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameron Bairstow,20151101,CHI,1,CHI,92,ORL,87,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
