Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Jeremy Lin,20160413,CHO,1,CHO,117,ORL,103,20.75,4,7,0.5710000000000001,2,3,0.667,0,0,,1,3,4,4,0,0,1,1,10,5,.714,.714,.429,.000,5.9,15.1,10.9,24.5,0.0,0.0,12.5,17.9,134,107
Kemba Walker,20160413,CHO,1,CHO,117,ORL,103,17.78,1,6,0.16699999999999998,0,4,0.0,0,0,,0,1,1,8,0,0,0,1,2,16,.167,.167,.667,.000,0.0,5.9,3.2,48.7,0.0,0.0,0.0,15.7,96,108
Courtney Lee,20160413,CHO,1,CHO,117,ORL,103,14.13,3,9,0.33299999999999996,1,3,0.33299999999999996,0,0,,0,1,1,2,2,0,0,0,7,13,.389,.389,.333,.000,0.0,7.4,4.0,18.5,6.8,0.0,0.0,29.6,86,94
Cody Zeller,20160413,CHO,1,CHO,117,ORL,103,12.62,1,2,0.5,0,0,,1,2,0.5,1,2,3,0,1,0,0,1,3,6,.521,.500,.000,1.000,9.8,16.5,13.4,0.0,3.8,0.0,0.0,10.6,122,99
Marvin Williams,20160413,CHO,1,CHO,117,ORL,103,9.8,4,5,0.8,2,3,0.667,1,1,1.0,0,4,4,0,0,0,0,0,11,12,1.011,1.000,.600,.200,0.0,42.6,23.0,0.0,0.0,0.0,0.0,25.8,184,104
Jeremy Lamb,20160413,CHO,1,CHO,117,ORL,103,30.35,6,10,0.6,0,3,0.0,0,0,,1,8,9,2,1,3,3,2,12,-4,.600,.600,.300,.000,4.1,27.5,16.7,8.4,1.6,7.4,23.1,19.9,94,95
Troy Daniels,20160413,CHO,1,CHO,117,ORL,103,27.43,5,9,0.556,3,7,0.429,0,0,,0,3,3,4,1,0,2,1,13,3,.722,.722,.778,.000,0.0,11.4,6.2,18.3,1.8,0.0,18.2,18.6,117,104
Al Jefferson,20160413,CHO,1,CHO,117,ORL,103,23.38,11,15,0.733,0,0,,4,6,0.667,0,4,4,2,0,1,0,1,26,1,.737,.733,.000,.400,0.0,17.8,9.7,16.8,0.0,3.2,0.0,35.0,144,104
Frank Kaminsky,20160413,CHO,1,CHO,117,ORL,103,20.22,1,5,0.2,0,1,0.0,1,2,0.5,0,2,2,1,0,0,1,0,3,5,.255,.200,.200,.400,0.0,10.3,5.6,5.3,0.0,0.0,14.5,15.8,53,108
Spencer Hawes,20160413,CHO,1,CHO,117,ORL,103,17.98,5,6,0.833,2,2,1.0,0,0,,2,3,5,3,0,1,0,1,12,-3,1.000,1.000,.333,.000,13.7,17.4,15.7,23.8,0.0,4.2,0.0,15.5,198,103
Jorge Gutierrez,20160413,CHO,1,CHO,117,ORL,103,17.82,2,6,0.33299999999999996,0,2,0.0,0,0,,0,4,4,4,0,0,1,1,4,6,.333,.333,.333,.000,0.0,23.4,12.7,25.9,0.0,0.0,14.3,18.2,84,106
Aaron Harrison,20160413,CHO,1,CHO,117,ORL,103,15.73,2,3,0.667,1,1,1.0,1,2,0.5,0,5,5,1,1,0,0,3,6,3,.773,.833,.333,.667,0.0,33.2,17.9,7.5,3.1,0.0,0.0,11.5,151,98
Tyler Hansbrough,20160413,CHO,1,CHO,117,ORL,103,12.0,2,3,0.667,0,0,,4,6,0.667,0,1,1,1,0,0,1,2,8,7,.709,.667,.000,2.000,0.0,8.7,4.7,10.3,0.0,0.0,15.1,25.7,125,107
