Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Kyrie Irving,20160310,CLE,0,CLE,120,LAL,108,37.1,11,20,0.55,2,7,0.28600000000000003,2,2,1.0,1,1,2,9,0,1,2,2,26,19,.623,.600,.350,.100,3.3,3.9,3.6,37.8,0.0,2.2,8.7,29.1,134,120
LeBron James,20160310,CLE,0,CLE,120,LAL,108,34.83,9,18,0.5,1,4,0.25,5,8,0.625,2,3,5,7,0,2,3,2,24,6,.558,.528,.222,.444,7.1,12.5,9.6,29.6,0.0,4.8,12.2,33.2,118,116
Tristan Thompson,20160310,CLE,0,CLE,120,LAL,108,34.07,3,5,0.6,0,0,,4,6,0.667,4,10,14,1,1,0,1,0,10,21,.654,.600,.000,1.200,14.5,42.7,27.4,3.5,1.5,0.0,11.6,12.0,142,116
J.R. Smith,20160310,CLE,0,CLE,120,LAL,108,33.55,5,10,0.5,4,7,0.5710000000000001,3,4,0.75,0,2,2,2,2,1,0,4,17,7,.723,.700,.700,.400,0.0,8.7,4.0,7.6,3.1,2.5,0.0,16.5,153,112
Channing Frye,20160310,CLE,0,CLE,120,LAL,108,24.42,8,10,0.8,5,7,0.7140000000000001,0,0,,1,6,7,1,1,0,0,3,21,23,1.050,1.050,.700,.000,5.0,35.7,19.1,6.7,2.1,0.0,0.0,19.3,205,115
Iman Shumpert,20160310,CLE,0,CLE,120,LAL,108,25.77,1,4,0.25,0,2,0.0,0,0,,0,5,5,1,0,0,1,4,2,3,.250,.250,.500,.000,0.0,28.2,12.9,4.3,0.0,0.0,20.0,9.1,55,120
James Jones,20160310,CLE,0,CLE,120,LAL,108,18.33,2,5,0.4,1,3,0.33299999999999996,0,0,,1,1,2,0,0,0,0,0,5,-9,.500,.500,.600,.000,6.7,7.9,7.3,0.0,0.0,0.0,0.0,12.9,116,122
Matthew Dellavedova,20160310,CLE,0,CLE,120,LAL,108,16.58,4,9,0.444,3,5,0.6,0,0,,0,1,1,1,0,0,1,3,11,-1,.611,.611,.556,.000,0.0,8.8,4.0,8.7,0.0,0.0,10.0,28.4,113,121
Timofey Mozgov,20160310,CLE,0,CLE,120,LAL,108,12.98,1,3,0.33299999999999996,0,0,,0,0,,0,0,0,0,0,2,0,2,2,-7,.333,.333,.000,.000,0.0,0.0,0.0,0.0,0.0,12.7,0.0,10.9,72,109
Jordan McRae,20160310,CLE,0,CLE,120,LAL,108,1.42,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,0,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,200,123
Sasha Kaun,20160310,CLE,0,CLE,120,LAL,108,0.95,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,123
Kevin Love,20160310,CLE,0,CLE,120,LAL,108,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richard Jefferson,20160310,CLE,0,CLE,120,LAL,108,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
