Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Kentavious Caldwell-Pope,20151202,DET,1,DET,127,PHO,122,46.15,4,11,0.364,1,4,0.25,1,2,0.5,2,4,6,2,3,0,2,4,10,11,.421,.409,.364,.182,5.9,9.8,8.0,5.8,3.2,0.0,14.4,12.8,93,113
Andre Drummond,20151202,DET,1,DET,127,PHO,122,42.12,8,16,0.5,0,1,0.0,6,17,0.353,3,9,12,0,2,1,2,3,22,6,.468,.500,.063,1.063,9.7,24.1,17.6,0.0,2.4,2.0,7.8,25.8,96,110
Marcus Morris,20151202,DET,1,DET,127,PHO,122,41.97,7,10,0.7,3,4,0.75,7,10,0.7,3,11,14,3,2,0,2,2,24,17,.833,.850,.400,1.000,9.7,29.6,20.6,10.8,2.4,0.0,12.2,16.7,156,110
Reggie Jackson,20151202,DET,1,DET,127,PHO,122,39.93,12,20,0.6,3,7,0.429,7,7,1.0,0,3,3,16,1,0,3,3,34,27,.737,.675,.350,.350,0.0,8.5,4.6,75.6,1.2,0.0,11.5,27.8,156,118
Ersan Ilyasova,20151202,DET,1,DET,127,PHO,122,34.73,8,13,0.615,3,6,0.5,4,6,0.667,1,3,4,1,1,0,4,4,23,27,.735,.731,.462,.462,3.9,9.7,7.1,4.8,1.4,0.0,20.4,24.1,118,117
Stanley Johnson,20151202,DET,1,DET,127,PHO,122,21.2,2,7,0.28600000000000003,1,3,0.33299999999999996,2,2,1.0,0,2,2,1,0,0,1,1,7,-25,.444,.357,.429,.286,0.0,10.6,5.8,6.4,0.0,0.0,11.3,17.9,97,120
Anthony Tolliver,20151202,DET,1,DET,127,PHO,122,15.1,2,2,1.0,1,1,1.0,0,0,,0,3,3,0,1,0,0,0,5,-13,1.250,1.250,.500,.000,0.0,22.4,12.2,0.0,3.3,0.0,0.0,5.6,250,110
Steve Blake,20151202,DET,1,DET,127,PHO,122,13.07,1,3,0.33299999999999996,0,1,0.0,0,0,,0,1,1,1,0,0,2,0,2,-22,.333,.333,.333,.000,0.0,8.6,4.7,10.2,0.0,0.0,40.0,16.3,53,121
Aron Baynes,20151202,DET,1,DET,127,PHO,122,10.73,0,5,0.0,0,0,,0,0,,4,1,5,0,0,0,2,3,0,-3,.000,.000,.000,.000,50.6,10.5,28.7,0.0,0.0,0.0,28.6,27.8,42,120
Reggie Bullock,20151202,DET,1,DET,127,PHO,122,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darrun Hilliard,20151202,DET,1,DET,127,PHO,122,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joel Anthony,20151202,DET,1,DET,127,PHO,122,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spencer Dinwiddie,20151202,DET,1,DET,127,PHO,122,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
