Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FTA,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg
Eric Gordon,20160113,NOP,0,NOP,109,SAC,97,42.82,9,19,0.474,6,12,0.5,0,0,,0,5,5,6,3,1,1,2,24,20,.632,.632,.632,.000,0.0,13.3,5.8,21.1,3.5,1.8,5.0,20.0,127,97
Anthony Davis,20160113,NOP,0,NOP,109,SAC,97,37.13,8,23,0.348,1,2,0.5,7,8,0.875,3,7,10,3,2,0,0,2,24,2,.452,.370,.087,.348,7.1,21.5,13.3,12.2,2.7,0.0,0.0,30.7,108,98
Omer Asik,20160113,NOP,0,NOP,109,SAC,97,28.55,4,9,0.444,0,0,,0,0,,8,5,13,0,0,0,2,5,8,-2,.444,.444,.000,.000,24.5,20.0,22.5,0.0,0.0,0.0,18.2,16.5,104,104
Dante Cunningham,20160113,NOP,0,NOP,109,SAC,97,22.77,2,2,1.0,2,2,1.0,0,0,,0,2,2,1,2,0,1,1,6,10,1.500,1.500,1.000,.000,0.0,10.0,4.3,5.6,4.4,0.0,33.3,5.7,152,98
Tyreke Evans,20160113,NOP,0,NOP,109,SAC,97,6.7,0,3,0.0,0,2,0.0,0,0,,0,2,2,3,0,0,0,0,0,5,.000,.000,.667,.000,0.0,34.1,14.8,51.2,0.0,0.0,0.0,19.2,57,101
Jrue Holiday,20160113,NOP,0,NOP,109,SAC,97,27.43,2,12,0.16699999999999998,0,4,0.0,2,2,1.0,0,3,3,10,1,0,1,4,6,8,.233,.167,.333,.167,0.0,12.5,5.4,45.4,1.8,0.0,7.2,21.7,85,102
Norris Cole,20160113,NOP,0,NOP,109,SAC,97,26.48,8,16,0.5,2,4,0.5,0,0,,0,2,2,2,0,0,1,0,18,-14,.563,.563,.250,.000,0.0,8.6,3.7,13.2,0.0,0.0,5.9,27.5,107,107
Ryan Anderson,20160113,NOP,0,NOP,109,SAC,97,20.1,7,12,0.583,4,6,0.667,0,1,0.0,1,0,1,0,2,0,0,0,18,15,.723,.750,.500,.083,4.3,0.0,2.5,0.0,4.9,0.0,0.0,26.6,134,99
Alonzo Gee,20160113,NOP,0,NOP,109,SAC,97,17.8,2,4,0.5,1,1,1.0,0,0,,0,4,4,2,0,0,1,0,5,7,.625,.625,.250,.000,0.0,25.7,11.1,14.7,0.0,0.0,20.0,12.1,108,103
Alexis Ajinca,20160113,NOP,0,NOP,109,SAC,97,10.22,0,0,,0,0,,0,0,,1,2,3,0,0,2,0,4,0,9,,,,,8.5,22.4,14.5,0.0,0.0,15.4,,0.0,236,91
Toney Douglas,20160113,NOP,0,NOP,109,SAC,97,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke Babbitt,20160113,NOP,0,NOP,109,SAC,97,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kendrick Perkins,20160113,NOP,0,NOP,109,SAC,97,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
