Date,Team,Pos,Name,Starter,Salary
20141207,WAS,PG,John Wall,1,10400
20141207,BOS,PG,Rajon Rondo,1,8400
20141207,OKC,PG,Russell Westbrook,1,10000
20141207,NOR,PG,Jrue Holiday,1,7800
20141207,MIA,SG,Dwyane Wade,1,7600
20141207,DAL,SG,Monta Ellis,1,8400
20141207,POR,PG,Damian Lillard,1,8900
20141207,POR,SG,Wes Matthews,1,6000
20141207,WAS,SG,Rasual Butler,0,3600
20141207,DET,SG,Kentavious Caldwell-Pope,1,4600
20141207,DEN,PG,Ty Lawson,1,9200
20141207,BOS,SG,Marcus Thornton,0,3000
20141207,MEM,SG,Courtney Lee,1,4000
20141207,MIL,SG,Giannis Antetokounmpo,1,5500
20141207,MIL,PG,Brandon Knight,1,6900
20141207,ATL,SG,Kyle Korver,1,5600
20141207,MIA,PG,Mario Chalmers,0,6100
20141207,NOR,SG,Tyreke Evans,1,7500
20141207,DAL,PG,Jose Barea,0,3700
20141207,NYK,SG,J.R. Smith,0,5500
20141207,ATL,PG,Jeff Teague,1,7700
20141207,DET,PG,Brandon Jennings,1,7100
20141207,LAL,SG,Kobe Bryant,1,9400
20141207,NYK,SG,Iman Shumpert,1,3300
20141207,DEN,SG,Arron Afflalo,1,5500
20141207,MEM,PG,Mike Conley,1,7400
20141207,MIL,SG,O.J. Mayo,1,4100
20141207,POR,PG,Steve Blake,0,3800
20141207,LAL,SG,Nick Young,0,4900
20141207,BOS,SG,Avery Bradley,1,4500
20141207,OKC,SG,Jeremy Lamb,0,3600
20141207,ATL,PG,Dennis Schroder,0,3600
20141207,LAL,PG,Ronnie Price,1,3000
20141207,MEM,PG,Beno Udrih,0,3000
20141207,LAL,SG,Wayne Ellington,0,3000
20141207,MIA,PG,Norris Cole,1,3500
20141207,NOR,PG,Austin Rivers,0,3400
20141207,DET,PG,D.J. Augustin,0,4000
20141207,OKC,PG,Reggie Jackson,0,6800
20141207,MIL,PG,Jerryd Bayless,0,3100
20141207,ATL,PG,Shelvin Mack,0,3000
20141207,LAL,PG,Jeremy Lin,0,5500
20141207,NYK,PG,Jose Calderon,1,5400
20141207,WAS,SG,Bradley Beal,1,5700
20141207,NYK,SG,Tim Hardaway Jr.,0,3800
20141207,OKC,SG,Andre Roberson,1,3400
20141207,OKC,SG,Anthony Morrow,0,4100
20141207,POR,SG,Allen Crabbe,0,3000
20141207,DAL,PG,Jameer Nelson,1,4900
20141207,DAL,PG,Devin Harris,0,4800
20141207,NYK,PG,Pablo Prigioni,0,3000
20141207,NOR,PG,Gal Mekel,0,3000
20141207,ATL,SG,Thabo Sefolosha,0,3000
20141207,DEN,SG,Gary Harris,0,3000
20141207,MIL,PG,Nate Wolters,0,3000
20141207,MEM,SG,Quincy Pondexter,0,3000
20141207,BOS,PG,Marcus Smart,0,3000
20141207,MIA,SG,James Ennis,0,3000
20141207,LAL,PG,Jordan Clarkson,0,3000
20141207,WAS,PG,Andre Miller,0,3700
20141207,MIL,PG,Kendall Marshall,0,3000
20141207,MIA,PG,Shabazz Napier,0,4000
20141207,ATL,SG,Kent Bazemore,0,3000
20141207,WAS,SG,Garrett Temple,0,3000
20141207,DEN,SG,Randy Foye,0,4300
20141207,DEN,PG,Erick Green,0,3000
20141207,MEM,PG,Nick Calathes,0,3000
20141207,NOR,PG,Jimmer Fredette,0,3000
20141207,DEN,SF,Wilson Chandler,1,5900
20141207,MEM,PF,Jon Leuer,0,3000
20141207,POR,PF,LaMarcus Aldridge,1,9800
20141207,NYK,SF,Carmelo Anthony,1,10100
20141207,OKC,SF,Kevin Durant,1,10700
20141207,BOS,SF,Jeff Green,1,6600
20141207,DAL,SF,Chandler Parsons,1,7300
20141207,OKC,PF,Serge Ibaka,1,7000
20141207,ATL,PF,Paul Millsap,1,8800
20141207,NYK,PF,Amare Stoudemire,1,5900
20141207,NOR,PF,Anthony Davis,1,11700
20141207,DAL,PF,Brandan Wright,0,4300
20141207,POR,SF,Nicolas Batum,1,6600
20141207,WAS,PF,Kris Humphries,1,4800
20141207,MEM,PF,Zach Randolph,1,7400
20141207,NOR,PF,Ryan Anderson,0,5900
20141207,DAL,PF,Dirk Nowitzki,1,6400
20141207,DEN,SF,Alonzo Gee,0,3000
20141207,MIA,PF,Josh McRoberts,1,4300
20141207,ATL,SF,DeMarre Carroll,1,5200
20141207,BOS,PF,Jared Sullinger,1,7700
20141207,MEM,SF,Tony Allen,1,4100
20141207,MIL,SF,Jabari Parker,1,5200
20141207,LAL,PF,Ed Davis,1,3800
20141207,WAS,SF,Paul Pierce,1,5000
20141207,DAL,PF,Jae Crowder,0,3000
20141207,MIA,SF,Luol Deng,1,5000
20141207,DEN,PF,Darrell Arthur,0,3000
20141207,DET,PF,Greg Monroe,0,6900
20141207,DET,SF,Josh Smith,1,8000
20141207,LAL,PF,Carlos Boozer,0,5700
20141207,BOS,SF,Evan Turner,0,4400
20141207,DET,SF,Kyle Singler,1,3700
20141207,DET,PF,Jonas Jerebko,0,3000
20141207,LAL,SF,Wesley Johnson,1,4500
20141207,ATL,PF,Mike Scott,0,3000
20141207,WAS,PF,Nene Hilario,0,4900
20141207,NOR,PF,Dante Cunningham,0,3000
20141207,NOR,PF,Alexis Ajinca,0,3000
20141207,DAL,SF,Al-Farouq Aminu,0,4200
20141207,NOR,SF,Luke Babbitt,1,3000
20141207,WAS,PF,Kevin Seraphin,0,3000
20141207,NYK,PF,Quincy Acy,1,3400
20141207,MEM,SF,Tayshaun Prince,0,3000
20141207,BOS,PF,Brandon Bass,0,3800
20141207,MIA,PF,Udonis Haslem,0,3000
20141207,DAL,SF,Richard Jefferson,0,3000
20141207,MIA,SF,Shawne Williams,0,3000
20141207,MIL,SF,Khris Middleton,0,4600
20141207,DET,SF,Caron Butler,0,3000
20141207,WAS,SF,Otto Porter,0,3300
20141207,MIL,SF,Jared Dudley,0,3500
20141207,DET,SF,Cartier Martin,0,3000
20141207,DEN,SF,Danilo Gallinari,0,4900
20141207,POR,SF,Dorell Wright,0,3000
20141207,MEM,PF,Jarnell Stokes,0,3000
20141207,DEN,C,Timofey Mozgov,1,5500
20141207,DET,C,Andre Drummond,1,8500
20141207,ATL,C,Al Horford,1,6500
20141207,MIL,C,Larry Sanders,1,4800
20141207,DAL,C,Tyson Chandler,1,7100
20141207,MIL,C,Zaza Pachulia,0,4000
20141207,MIA,C,Chris Bosh,1,8500
20141207,WAS,C,Marcin Gortat,1,7300
20141207,NOR,C,Omer Asik,1,5200
20141207,LAL,C,Jordan Hill,1,6200
20141207,BOS,C,Tyler Zeller,1,5100
20141207,POR,C,Robin Lopez,1,5500
20141207,MEM,C,Marc Gasol,1,8700
20141207,DEN,C,J.J. Hickson,1,4400
20141207,ATL,C,Pero Antic,0,3000
20141207,NYK,C,Samuel Dalembert,0,4000
20141207,OKC,C,Kendrick Perkins,0,3000
20141207,POR,C,Chris Kaman,0,4500
20141207,OKC,C,Nick Collison,0,3000
20141207,NYK,C,Jason Smith,0,3000
20141207,MEM,C,Kosta Koufos,0,3000
20141207,OKC,C,Steven Adams,1,3800
20141207,LAL,C,Robert Sacre,0,3000
20141207,POR,C,Joel Freeland,0,3000
20141207,BOS,C,Kelly Olynyk,0,4800
20141207,NOR,C,Jeff Withey,0,3000
20141207,DAL,C,Greg Smith,0,3000
20141207,MIA,C,Justin Hamilton,0,3000
20141207,MIA,C,Hassan Whiteside,0,3000
