Date,Team,Pos,Name,Starter,Salary
20141109,GSW,PG,Stephen Curry,1,10200
20141109,DEN,PG,Ty Lawson,1,6700
20141109,MIA,SG,Dwyane Wade,1,7600
20141109,POR,SG,Wes Matthews,1,6100
20141109,TOR,SG,DeMar DeRozan,1,8400
20141109,LAL,PG,Jeremy Lin,1,5300
20141109,PHO,PG,Isaiah Thomas,0,6300
20141109,BKN,PG,Deron Williams,1,7700
20141109,DET,PG,Brandon Jennings,1,5500
20141109,BKN,SG,Bojan Bogdanovic,1,3700
20141109,LAL,SG,Kobe Bryant,1,8500
20141109,OKC,SG,Jeremy Lamb,1,3500
20141109,PHO,PG,Goran Dragic,1,6200
20141109,DAL,SG,Monta Ellis,1,6500
20141109,POR,PG,Damian Lillard,1,7700
20141109,OKC,PG,Reggie Jackson,1,6000
20141109,SAC,PG,Darren Collison,1,6600
20141109,CHA,PG,Kemba Walker,1,8200
20141109,MIA,PG,Mario Chalmers,0,5000
20141109,PHI,PG,Tony Wroten,1,7600
20141109,TOR,PG,Greivis Vasquez,0,3600
20141109,ORL,SG,Evan Fournier,1,4900
20141109,LAL,PG,Ronnie Price,0,3000
20141109,BKN,SG,Joe Johnson,1,7200
20141109,ORL,PG,Luke Ridnour,0,3000
20141109,PHO,SG,Gerald Green,0,4600
20141109,CHA,SG,Lance Stephenson,1,7000
20141109,UTA,SG,Alec Burks,1,5500
20141109,SAC,SG,Ben McLemore,1,3600
20141109,DEN,SG,Arron Afflalo,1,4800
20141109,UTA,PG,Dante Exum,0,3700
20141109,DAL,PG,Jameer Nelson,1,3900
20141109,PHI,PG,Alexey Shved,0,4000
20141109,TOR,PG,Louis Williams,0,3000
20141109,TOR,PG,Kyle Lowry,1,8700
20141109,OKC,PG,Sebastian Telfair,0,3000
20141109,DET,PG,D.J. Augustin,0,4300
20141109,POR,PG,Steve Blake,0,3000
20141109,UTA,PG,Trey Burke,1,4900
20141109,LAL,SG,Wayne Ellington,0,3000
20141109,GSW,PG,Leandro Barbosa,1,3000
20141109,CHA,SG,Gary Neal,0,4400
20141109,BKN,PG,Jarrett Jack,0,4200
20141109,DEN,SG,Randy Foye,0,4400
20141109,DET,SG,Kentavious Caldwell-Pope,1,4800
20141109,ORL,PG,Elfrid Payton,1,5600
20141109,PHO,SG,Eric Bledsoe,1,6600
20141109,DAL,PG,Jose Barea,0,3100
20141109,POR,PG,C.J. McCollum,0,3000
20141109,DEN,PG,Nate Robinson,0,4800
20141109,SAC,PG,Ramon Sessions,0,3000
20141109,ORL,SG,Willie Green,0,3000
20141109,DAL,PG,Devin Harris,0,5000
20141109,MIA,PG,Shabazz Napier,0,3100
20141109,OKC,PG,Ishmael Smith,0,3000
20141109,GSW,PG,Shaun Livingston,0,3000
20141109,MIA,PG,Norris Cole,1,3500
20141109,CHA,SG,P.J. Hairston,0,3000
20141109,BKN,SG,Alan Anderson,0,3400
20141109,ORL,SG,Ben Gordon,0,3000
20141109,CHA,PG,Brian Roberts,0,3000
20141109,POR,SG,Will Barton,0,3000
20141109,TOR,SG,Landry Fields,0,3000
20141109,GSW,SG,Brandon Rush,0,3000
20141109,SAC,PG,Ray McCallum,0,3000
20141109,CHA,SG,Gerald Henderson,0,3400
20141109,CHA,PG,Jannero Pargo,0,3000
20141109,LAL,SG,Xavier Henry,0,3000
20141109,SAC,SG,Nik Stauskas,0,3000
20141109,MIA,SG,James Ennis,0,3000
20141109,PHO,SG,Archie Goodwin,0,3000
20141109,SAC,SF,Rudy Gay,1,7700
20141109,POR,PF,LaMarcus Aldridge,1,8600
20141109,MIA,SF,Luol Deng,1,5300
20141109,GSW,SF,Draymond Green,1,5700
20141109,DET,PF,Greg Monroe,1,7100
20141109,UTA,PF,Derrick Favors,1,7100
20141109,TOR,SF,Terrence Ross,1,5100
20141109,OKC,PF,Serge Ibaka,1,7500
20141109,DEN,PF,Kenneth Faried,1,6200
20141109,DAL,PF,Dirk Nowitzki,1,7200
20141109,UTA,SF,Gordon Hayward,1,7800
20141109,DET,SF,Josh Smith,1,7600
20141109,PHI,SF,Chris Johnson,0,3000
20141109,LAL,PF,Jordan Hill,1,6400
20141109,BKN,PF,Kevin Garnett,1,5000
20141109,POR,SF,Nicolas Batum,1,6700
20141109,PHO,PF,Marcus Morris,1,4700
20141109,GSW,SF,Harrison Barnes,1,4300
20141109,LAL,PF,Carlos Boozer,1,5500
20141109,PHI,SF,K.J. McDaniels,0,4300
20141109,ORL,PF,Channing Frye,1,5500
20141109,DAL,SF,Chandler Parsons,1,6200
20141109,CHA,SF,Marvin Williams,1,4000
20141109,TOR,SF,James Johnson,0,3800
20141109,PHO,SF,P.J. Tucker,0,4100
20141109,ORL,SF,Tobias Harris,1,6800
20141109,DAL,PF,Jae Crowder,0,3000
20141109,MIA,PF,Josh McRoberts,0,3000
20141109,TOR,PF,Tyler Hansbrough,0,3200
20141109,LAL,PF,Ed Davis,0,4900
20141109,UTA,SF,Joe Ingles,0,3000
20141109,UTA,PF,Trevor Booker,0,3900
20141109,PHI,PF,Brandon Davies,0,3700
20141109,BKN,SF,Mirza Teletovic,0,5000
20141109,MIA,PF,Udonis Haslem,0,3000
20141109,TOR,PF,Patrick Patterson,0,5500
20141109,DEN,SF,Danilo Gallinari,0,3600
20141109,SAC,PF,Reggie Evans,0,3000
20141109,PHO,PF,Markieff Morris,1,6600
20141109,CHA,PF,Cody Zeller,0,4600
20141109,PHI,SF,Luc Mbah a Moute,1,4400
20141109,DEN,SF,Wilson Chandler,1,4400
20141109,PHI,PF,JaKarr Sampson,1,4000
20141109,LAL,SF,Wesley Johnson,1,3600
20141109,MIA,SF,Shawne Williams,1,4000
20141109,OKC,PF,Lance Thomas,1,3800
20141109,TOR,PF,Amir Johnson,1,5800
20141109,PHI,SF,Hollis Thompson,1,4300
20141109,DET,PF,Jonas Jerebko,0,3000
20141109,SAC,SF,Omri Casspi,0,3000
20141109,SAC,PF,Carl Landry,0,3800
20141109,DET,SF,Caron Butler,0,3900
20141109,SAC,PF,Jason Thompson,1,3300
20141109,CHA,PF,Jason Maxiell,0,3000
20141109,DET,SF,Kyle Singler,0,3000
20141109,ORL,PF,Aaron Gordon,0,3600
20141109,DAL,SF,Al-Farouq Aminu,0,3000
20141109,ORL,SF,Maurice Harkless,0,3000
20141109,GSW,PF,Marreese Speights,0,3000
20141109,PHO,PF,Anthony Tolliver,0,3000
20141109,DAL,PF,Brandan Wright,0,3900
20141109,DAL,SF,Richard Jefferson,0,3000
20141109,GSW,SF,Andre Iguodala,0,4400
20141109,CHA,SF,Michael Kidd-Gilchrist,1,4700
20141109,POR,PF,Thomas Robinson,0,3000
20141109,TOR,PF,Chuck Hayes,0,3000
20141109,PHO,SF,T.J. Warren,0,3000
20141109,DAL,PF,Charlie Villanueva,0,3000
20141109,ORL,C,Nikola Vucevic,1,8300
20141109,MIA,C,Chris Bosh,1,8700
20141109,DAL,C,Tyson Chandler,1,5600
20141109,DET,C,Andre Drummond,1,7200
20141109,SAC,C,DeMarcus Cousins,1,10000
20141109,CHA,C,Al Jefferson,1,8600
20141109,DEN,C,Timofey Mozgov,1,4600
20141109,POR,C,Robin Lopez,1,6100
20141109,POR,C,Chris Kaman,0,3500
20141109,BKN,C,Mason Plumlee,0,4200
20141109,UTA,C,Enes Kanter,1,4900
20141109,PHI,C,Henry Sims,1,4300
20141109,BKN,C,Brook Lopez,1,6700
20141109,OKC,C,Nick Collison,0,3000
20141109,TOR,C,Jonas Valanciunas,1,5900
20141109,GSW,C,Andrew Bogut,1,5700
20141109,OKC,C,Kendrick Perkins,0,3000
20141109,DEN,C,J.J. Hickson,0,3500
20141109,PHO,C,Miles Plumlee,1,5100
20141109,LAL,C,Robert Sacre,0,3000
20141109,OKC,C,Steven Adams,1,4100
20141109,DEN,C,JaVale McGee,0,4000
20141109,POR,C,Joel Freeland,0,3000
20141109,GSW,C,Festus Ezeli,0,3000
20141109,UTA,C,Rudy Gobert,0,3200
20141109,PHO,C,Alex Len,0,3000
20141109,POR,C,Meyers Leonard,0,3000
20141109,GSW,C,Ognjen Kuzmic,0,3000
20141109,TOR,C,Greg Stiemsma,0,3000
20141109,CHA,C,Bismack Biyombo,0,3000
